map EGL-G1-B
fac 5 10 {0,83,5,78,52}
hosp 1 {0}
n_ALS 5 1 {2:0,2:83,1:5}
n_BLS 22 1 {5:0,4:83,5:5,4:78,4:52}
n_CLS 9 0 {3:5,2:78,4:52}
      c_m  head  tail      c_af      c_d  c_tau  c_h
78     73    19    25  0.934189  {0,1,0}     20    1
90     76   219   221  0.333968  {0,3,0}     25    1
52    199   178   179  0.072592  {1,0,0}     27    1
91    204    15    17  0.001991  {1,0,0}     31    1
17    276   231   232  0.233502  {0,3,0}     34    0
58    285    80    81  0.232607  {0,1,0}     30    1
7     342   211   213  0.971107  {1,0,0}     20    1
0     363   153   157  0.916474  {0,3,0}     26    0
12    382   199   202  0.069367  {0,3,0}     35    0
126   407   121   122  0.080859  {0,3,0}     37    1
82    407   210   212  0.620334  {0,3,0}     35    1
100   462   231   232  0.116123  {0,0,1}     24    0
24    499   206   207  0.359068  {1,1,0}     39    1
98    519    75    76  0.672135  {0,2,0}     30    1
14    532    92    93  0.269803  {1,0,0}     25    1
28    532   139   141  0.806227  {0,1,1}     32    1
27    541   192   193  0.369668  {0,3,0}     39    0
64    545    45    46  0.587499  {0,1,0}     39    1
37    550    80    81  0.992407  {1,1,0}     34    1
38    556    86    87  0.381489  {0,1,1}     31    0
104   556   240   242  0.446048  {0,2,0}     31    1
75    583   211   213  0.471545  {0,1,0}     25    0
46    588   213   214  0.836206  {0,1,0}     24    1
18    589   234   236  0.016511  {0,3,0}     30    1
8     592   145   146  0.466404  {0,2,0}     29    1
89    592   197   198  0.185697  {0,1,0}     39    1
121   593    53    54  0.716576  {1,0,0}     30    1
67    594    19    20  0.076121  {1,1,0}     30    1
4     611   222   223  0.532717  {0,0,1}     25    1
34    624   116   117  0.793339  {1,0,0}     39    1
92    633    60    67  0.089439  {0,1,0}     26    0
19    638   135   145  0.551422  {1,0,0}     27    1
15    639   204   209  0.580558  {0,2,0}     39    0
123   651    43    46  0.806266  {0,3,0}     36    0
113   655    69    70  0.314511  {0,1,0}     32    1
97    672   165   177  0.988640  {1,1,0}     24    1
103   675    23    86  0.777355  {0,1,1}     22    1
69    679   115   122  0.093304  {0,1,0}     23    0
30    687     1    12  0.782187  {0,2,0}     24    1
39    689    89    91  0.395158  {0,2,0}     22    1
101   701    16    17  0.337134  {1,3,0}     20    1
57    702   198   199  0.698150  {1,1,0}     39    1
48    714   220   222  0.523520  {0,3,0}     38    0
127   714   112   114  0.386599  {0,1,0}     34    1
77    721   160   164  0.072267  {0,3,0}     30    1
49    724   175   176  0.712932  {1,1,0}     28    1
56    736    55    56  0.891400  {1,1,0}     28    1
110   744   161   162  0.097627  {0,2,0}     39    0
70    750    49    50  0.513240  {0,1,1}     32    0
22    765     3    15  0.080048  {1,1,0}     33    1
83    767    70    71  0.908508  {0,3,0}     34    0
42    773   129   130  0.594463  {0,2,0}     34    0
43    776   225   226  0.081221  {0,2,0}     27    1
94    783   184   185  0.188776  {1,1,0}     22    1
61    786   162   166  0.241194  {1,1,0}     40    1
72    798    28    29  0.436941  {0,1,0}     26    0
93    810   173   181  0.450780  {0,3,0}     23    0
95    811   129   130  0.479050  {0,1,0}     21    0
51    816   122   123  0.445271  {0,2,0}     21    1
50    818    34    41  0.538347  {1,1,0}     29    1
86    821    34    41  0.646475  {1,0,0}     36    1
36    825   184   185  0.084638  {0,1,0}     26    1
124   825   241   242  0.743762  {0,2,0}     38    0
3     832    94    95  0.586870  {0,2,0}     23    1
62    834   202   204  0.950297  {0,1,0}     30    0
107   845    29    30  0.128956  {0,3,0}     20    0
119   857   156   160  0.307068  {1,0,0}     24    1
6     859   237   238  0.871937  {0,2,0}     34    1
122   865   191   194  0.102087  {0,1,0}     22    1
45    870    59    60  0.597537  {0,2,0}     25    1
33    892   192   193  0.153579  {0,3,0}     38    1
74    892    39    52  0.108542  {0,2,0}     29    0
55    897   198   200  0.303689  {1,1,0}     29    1
66    914   242   243  0.811965  {0,2,0}     40    0
60    922    29    30  0.018014  {0,1,0}     38    0
116   926   107   108  0.982985  {0,1,0}     24    1
85    928     6     7  0.453275  {1,0,0}     28    1
73    933   163   168  0.885442  {1,0,0}     21    1
71    934    96    97  0.863275  {0,2,0}     20    1
1     947    54    55  0.931273  {0,3,0}     26    1
115   961   112   114  0.381174  {0,1,0}     35    0
59    966    29    31  0.874570  {1,3,0}     29    1
32    977     6     7  0.452281  {0,1,0}     32    1
114   986    77    81  0.209872  {0,2,0}     38    0
35    997   177   178  0.619484  {1,1,0}     27    1
41   1009   138   139  0.102516  {1,2,0}     27    1
108  1012   244   249  0.292771  {1,1,0}     38    1
9    1020   211   212  0.166726  {0,2,0}     24    1
25   1033   197   198  0.982472  {0,2,0}     38    0
79   1041   105   117  0.787641  {0,2,0}     39    1
2    1055    31    32  0.799334  {0,1,0}     40    0
53   1066   191   193  0.971729  {1,1,0}     30    1
44   1078   106   107  0.708911  {1,0,0}     28    1
117  1083    17    22  0.148216  {0,3,0}     29    1
102  1106   197   198  0.902330  {0,1,1}     26    1
13   1108   203   210  0.886571  {0,3,0}     29    0
47   1131    58    59  0.700924  {0,2,0}     28    1
16   1132    26    28  0.223840  {0,1,1}     36    1
31   1135    77    81  0.633668  {0,1,0}     22    0
87   1136   220   222  0.088044  {0,1,0}     34    1
105  1140   220   222  0.490543  {0,3,0}     25    0
29   1142    29    30  0.206573  {1,1,0}     35    1
96   1150   165   166  0.432849  {1,1,0}     24    1
88   1169    39    52  0.818137  {0,2,0}     28    0
54   1183     1     2  0.324762  {0,1,1}     26    0
76   1185    29    31  0.118915  {0,2,0}     28    0
106  1195    15    17  0.625051  {0,0,1}     20    0
23   1209    94    95  0.608077  {0,2,0}     29    1
118  1216    53    55  0.589174  {1,1,0}     27    1
125  1225   185   192  0.938308  {1,2,0}     30    1
112  1230    98   130  0.082929  {0,3,0}     32    1
21   1237    98    99  0.195821  {1,1,0}     29    1
11   1243   213   214  0.818225  {0,1,0}     27    0
10   1261   140   149  0.920289  {0,1,0}     21    1
120  1262   150   152  0.281592  {1,1,0}     22    1
81   1280   112   113  0.400355  {0,1,0}     32    0
99   1282   112   114  0.091811  {0,3,0}     31    1
84   1299    81    82  0.417715  {0,2,0}     35    1
40   1299    17    22  0.348997  {1,1,0}     31    1
80   1321   119   161  0.871521  {1,1,0}     35    1
65   1330    95    97  0.186530  {1,1,0}     36    1
26   1357    43    45  0.439674  {0,2,0}     30    0
63   1358   121   123  0.686910  {0,3,0}     26    1
68   1390   246   248  0.922797  {0,1,0}     39    0
5    1394   102   103  0.341124  {0,1,1}     29    0
20   1425   153   157  0.111339  {1,1,0}     32    1
111  1436   213   214  0.614276  {1,1,0}     29    1
109  1438    50    51  0.613562  {0,3,0}     21    1
