map EGL-G1-E
fac 5 10 {0,136,247,99,63}
hosp 2 {0,146}
n_ALS 10 1 {3:0,3:136,4:63}
n_BLS 22 1 {5:0,4:136,3:247,4:99,6:63}
n_CLS 6 0 {1:0,1:136,2:247,2:99}
      c_m  head  tail      c_af      c_d  c_tau  c_h
120     3   158   159  0.985588  {0,2,0}     35    1
62     34   226   231  0.464548  {0,1,1}     36    1
109    48   165   174  0.949676  {0,1,0}     21    1
71     52   170   171  0.414481  {0,2,0}     38    1
26     77   185   186  0.333212  {0,3,0}     33    1
77    114    83    84  0.235502  {0,1,0}     27    1
40    140   223   224  0.113080  {0,1,0}     20    0
82    155    29    31  0.745544  {0,1,0}     33    1
114   162    14    15  0.749124  {1,3,0}     36    1
9     168   174   175  0.873645  {1,1,0}     38    1
18    218   211   213  0.721333  {1,1,0}     29    1
22    271     6    27  0.342357  {0,1,0}     20    1
93    283   237   238  0.388674  {1,0,0}     27    1
83    331     1    12  0.636502  {0,2,0}     35    1
68    359    65    66  0.419154  {1,0,0}     38    1
60    374   142   144  0.915519  {0,3,0}     33    0
67    380   238   239  0.303539  {0,1,0}     22    1
43    411   206   207  0.171037  {1,1,0}     29    1
105   427   174   175  0.731198  {1,0,0}     23    1
110   428    41    51  0.090725  {0,1,0}     38    0
59    428   207   209  0.812037  {1,1,0}     32    1
27    437   207   209  0.636217  {0,1,0}     31    1
97    452    18    19  0.396741  {0,2,0}     21    0
63    453   246   247  0.502882  {0,1,1}     26    1
90    454    59    60  0.892020  {0,3,0}     20    1
69    472   139   141  0.393413  {0,1,0}     21    1
108   473   141   142  0.355360  {0,1,0}     32    0
45    478    19    25  0.931517  {0,1,0}     40    0
41    486   116   117  0.110862  {0,3,0}     33    1
124   486    68    79  0.023124  {0,2,0}     27    0
10    495   226   231  0.929561  {0,3,0}     31    1
32    504    90    91  0.688559  {0,1,0}     31    1
106   504    30    33  0.842194  {0,3,0}     29    0
19    519    48    57  0.846478  {0,0,1}     38    1
24    528   115   116  0.008292  {0,1,0}     38    0
29    533   244   245  0.673587  {0,2,0}     28    1
117   536    30    33  0.217376  {0,2,0}     22    1
