map EGL-G1-E
fac 5 10 {0,185,95,5,76}
hosp 3 {0,139,62}
n_ALS 7 1 {1:0,3:95,1:5,2:76}
n_BLS 16 1 {3:0,3:185,3:95,4:5,3:76}
n_CLS 5 0 {1:0,1:185,1:95,1:5,1:76}
      c_m  head  tail      c_af      c_d  c_tau  c_h
52     29   229   230  0.718750  {0,0,1}     39    1
105    40     8     9  0.503401  {0,2,0}     25    1
63     45    56    57  0.418698  {0,0,1}     25    0
73    167   112   114  0.028247  {0,2,0}     34    1
55    204    39    72  0.774147  {0,1,0}     36    1
47    204    88    96  0.863544  {0,1,0}     36    0
19    223   162   167  0.607714  {0,3,0}     34    0
127   226    89    90  0.860091  {1,0,0}     34    1
85    253   229   230  0.213677  {0,1,0}     27    0
49    316   210   212  0.954641  {0,3,0}     29    0
7     352    42    43  0.762816  {0,2,0}     24    1
124   387    68    79  0.139731  {0,2,0}     38    1
8     409   100   111  0.462820  {0,0,1}     30    1
112   413   207   208  0.567524  {0,3,0}     38    1
116   423    43    44  0.799375  {1,1,0}     29    1
95    435    80    88  0.601431  {0,1,0}     34    0
37    436    93    94  0.043254  {0,1,0}     38    1
27    446   151   154  0.389263  {1,0,0}     21    1
14    454   124   149  0.675721  {1,1,0}     21    1
31    467    94    98  0.963906  {0,0,1}     23    1
82    486   212   243  0.702989  {0,1,0}     27    1
104   487    40    41  0.836410  {1,0,0}     36    1
89    491    53    54  0.562086  {1,0,0}     39    1
54    501   188   189  0.654562  {1,1,0}     20    1
67    519    80    81  0.430780  {0,2,0}     34    1
115   520   147   148  0.044759  {1,0,0}     35    1
15    539   198   200  0.401987  {0,2,0}     35    1
69    544   210   212  0.914470  {0,3,0}     31    1
88    579    92    93  0.916208  {0,2,0}     25    1
79    580    70    71  0.872916  {1,0,0}     26    1
13    583    67    68  0.337868  {0,1,1}     37    0
81    594   104   105  0.956987  {0,2,0}     31    0
94    640   207   208  0.543739  {0,1,1}     32    1
57    642    75    76  0.902992  {0,3,0}     26    1
34    646   163   164  0.153128  {0,3,0}     27    0
125   649    10    11  0.634846  {0,1,0}     23    1
83    655   175   176  0.211380  {1,0,0}     33    1
93    662    70    71  0.962988  {0,1,0}     33    1
44    683    86    87  0.294845  {1,0,0}     29    1
61    697   160   164  0.553347  {0,1,1}     25    0
71    698    39    72  0.334863  {0,1,0}     34    1
122   709   188   189  0.682069  {0,2,0}     30    1
110   713   240   242  0.726342  {1,1,0}     36    1
53    724    12    16  0.311560  {1,1,0}     29    1
21    725    24    25  0.238429  {0,1,0}     33    1
1     737    36    37  0.689230  {1,2,0}     36    1
119   742   244   245  0.011410  {1,1,0}     34    1
18    755   190   191  0.374699  {0,3,0}     34    1
98    756   189   241  0.980655  {1,1,0}     28    1
90    761    20    21  0.842382  {0,2,0}     32    1
59    762   171   172  0.213051  {1,0,0}     29    1
77    765   192   193  0.424213  {0,1,0}     39    1
108   778   244   245  0.587050  {0,3,0}     28    0
23    796   153   156  0.464855  {0,3,0}     40    1
70    803    46    47  0.184562  {0,2,0}     39    0
84    804     0     1  0.581121  {0,1,0}     36    1
75    804     1    12  0.662465  {0,3,0}     40    1
32    824   190   191  0.264386  {0,1,0}     32    1
28    834     8     9  0.869984  {1,1,0}     36    1
65    836    55    56  0.838301  {0,2,0}     39    1
92    842    50    53  0.236514  {1,3,0}     26    1
0     845    10    41  0.175557  {0,2,0}     23    1
40    847   100   111  0.213056  {0,2,0}     22    1
35    847   210   212  0.423289  {0,3,0}     36    1
5     861   134   146  0.060733  {0,1,0}     30    0
100   871    48    57  0.203322  {0,1,0}     31    0
10    877   125   126  0.238509  {1,1,0}     21    1
6     878   215   216  0.632286  {0,1,0}     24    1
97    883    27    30  0.288975  {0,1,0}     34    0
16    885   174   176  0.368039  {0,1,1}     26    1
58    894   144   145  0.750061  {0,2,0}     40    1
26    896   105   117  0.745772  {0,3,0}     30    1
2     913   219   220  0.956141  {0,2,0}     22    1
24    917    48    49  0.813172  {0,1,0}     25    1
113   923   156   162  0.546141  {0,3,0}     29    0
111   927   242   245  0.223504  {0,0,1}     20    1
101   929   115   116  0.723213  {0,1,0}     30    1
72    932   212   218  0.341835  {1,1,0}     37    1
99    950   232   234  0.817298  {0,1,0}     23    1
107   952    17    22  0.016175  {0,1,1}     20    0
117   961   100   111  0.938660  {0,1,0}     29    1
126   962    32    34  0.537522  {0,0,1}     29    0
102   979    56    57  0.462221  {0,1,0}     36    0
91    988    65    92  0.248395  {0,2,0}     40    1
86    989    36    39  0.698244  {0,1,0}     31    1
80    994   152   153  0.536196  {0,1,0}     35    0
118  1000   155   156  0.500243  {1,1,0}     36    1
87   1002   150   151  0.335956  {1,0,0}     34    1
66   1007    71    72  0.401451  {0,1,0}     30    1
120  1021   225   227  0.086897  {0,1,0}     32    0
20   1023   123   124  0.841491  {0,2,0}     34    0
78   1024   131   132  0.339204  {1,0,0}     32    1
64   1028    59    60  0.591326  {0,3,0}     38    1
60   1030   144   147  0.318310  {0,2,0}     25    1
38   1053   155   156  0.603711  {1,1,0}     20    1
11   1073   232   233  0.136154  {0,2,0}     30    1
17   1078    88    89  0.865892  {0,1,0}     24    1
29   1090     4    22  0.279681  {0,0,1}     24    0
106  1091    31    38  0.419412  {1,1,0}     34    1
4    1100   228   229  0.062989  {1,2,0}     29    1
74   1114    38    40  0.757797  {1,0,0}     29    1
30   1130    45    64  0.630829  {0,2,0}     36    1
68   1136   185   192  0.653282  {0,1,0}     28    1
76   1159    23   170  0.611417  {1,0,0}     25    1
123  1165    31    38  0.372579  {0,2,0}     30    0
39   1183   242   245  0.184726  {0,1,0}     21    1
25   1193   174   176  0.047890  {0,3,0}     40    1
114  1199   178   179  0.906878  {0,1,0}     28    0
51   1203    92    93  0.712119  {0,0,1}     35    1
42   1220   165   166  0.884664  {0,2,0}     27    0
103  1222     6     7  0.948798  {0,2,0}     37    1
41   1229   146   147  0.446608  {0,2,0}     38    1
50   1263   231   232  0.020737  {0,2,0}     40    1
62   1264   225   227  0.049657  {0,1,0}     25    0
3    1268    15    17  0.848617  {0,1,0}     30    0
121  1287    78    79  0.186594  {0,0,1}     27    1
48   1310    37    74  0.945277  {0,2,0}     33    0
56   1323   144   145  0.090731  {0,1,0}     30    1
9    1334   232   234  0.876133  {0,2,0}     29    1
45   1348    65    66  0.782273  {0,1,1}     31    1
43   1353    53    54  0.403142  {0,1,0}     31    1
36   1376   212   243  0.698254  {0,3,0}     38    0
96   1384   231   236  0.610794  {1,0,0}     26    1
22   1393   219   221  0.356392  {1,3,0}     35    1
109  1415    38    40  0.562883  {0,2,0}     29    1
46   1418    77    81  0.219515  {1,1,0}     25    1
33   1423    98    99  0.929937  {1,1,0}     31    1
12   1433    37    74  0.938338  {0,1,0}     31    1
