map EGL-G1-E
fac 5 10 {0,46,98,113,245}
hosp 3 {0,104,28}
n_ALS 7 1 {3:46,1:98,2:113,1:245}
n_BLS 19 1 {3:0,1:46,8:98,6:113,1:245}
n_CLS 7 0 {1:0,2:46,2:113,2:245}
      c_m  head  tail      c_af      c_d  c_tau  c_h
109     7   150   152  0.646635  {1,0,0}     24    1
95     43   198   200  0.114136  {0,1,0}     24    1
76     79    81    84  0.032568  {0,1,0}     40    0
45     83    49    50  0.494846  {1,1,0}     34    1
52    128    46    47  0.991851  {0,2,0}     39    1
108   140    36    37  0.897830  {0,1,1}     25    0
6     157    67    68  0.267664  {0,1,0}     31    1
77    170   210   211  0.539475  {1,0,0}     24    1
65    176    96   111  0.930507  {0,1,0}     26    0
29    179    31    38  0.454217  {1,1,0}     23    1
55    187   178   182  0.632558  {1,0,0}     28    1
83    320    68    79  0.700465  {0,2,0}     39    1
113   337   132   134  0.197339  {0,1,0}     29    1
74    360   116   117  0.478117  {0,3,0}     38    0
23    366   213   214  0.187418  {0,2,0}     40    0
54    368   174   176  0.900410  {1,0,0}     37    1
107   369   227   228  0.055798  {1,1,0}     35    1
40    392    47    64  0.076932  {0,2,0}     20    1
28    406    37    74  0.091582  {0,2,0}     21    1
15    421   124   125  0.497448  {0,2,0}     32    1
51    423   225   226  0.368611  {0,3,0}     23    1
91    429   102   103  0.912687  {0,1,0}     26    1
89    433   190   192  0.086300  {0,0,1}     34    1
64    450   244   248  0.282894  {0,1,0}     34    0
1     453    63    64  0.394443  {1,0,0}     38    1
38    454   131   132  0.173752  {0,0,1}     27    1
7     471   110   113  0.516507  {0,1,0}     24    1
37    474   244   248  0.146467  {1,1,0}     21    1
24    500    94    95  0.281114  {1,3,0}     34    1
116   509    90    91  0.254584  {0,3,0}     32    1
120   512   215   216  0.387668  {1,0,0}     24    1
69    512   178   179  0.694067  {0,1,0}     26    1
3     514   227   228  0.117378  {0,2,0}     24    1
106   520    25    26  0.886149  {0,1,0}     23    1
14    521    77    78  0.783749  {1,0,0}     20    1
94    522    98   131  0.202547  {1,1,0}     32    1
2     523   178   179  0.115351  {0,1,0}     24    1
72    526   231   232  0.690259  {0,2,0}     40    0
78    539   215   216  0.737634  {0,1,0}     39    0
105   545    72    73  0.282927  {0,0,1}     35    1
126   549   134   135  0.309996  {0,1,0}     21    1
49    556    17    22  0.054292  {1,0,0}     37    1
81    558    56    57  0.776776  {0,1,0}     38    1
61    560   173   181  0.454371  {1,1,0}     40    1
101   561   162   166  0.469166  {1,0,0}     34    1
85    584   162   167  0.789961  {1,0,0}     29    1
59    597    50    53  0.825970  {0,3,0}     33    1
17    633    80    88  0.379707  {1,0,0}     26    1
98    637   131   132  0.101677  {1,0,0}     27    1
35    643    53    55  0.917669  {0,1,0}     32    1
25    651   104   105  0.002087  {0,2,0}     22    0
88    655   102   103  0.293822  {0,1,0}     31    1
82    655    53    55  0.072716  {0,2,0}     28    1
47    659    23   229  0.534683  {0,1,0}     20    0
9     669   222   223  0.456778  {0,3,0}     22    1
39    670   115   122  0.728549  {1,1,0}     37    1
90    712   157   159  0.634095  {1,1,0}     26    1
71    715   104   106  0.972839  {1,1,0}     28    1
79    728    19    25  0.911704  {0,1,0}     25    0
11    735   244   249  0.565181  {0,1,0}     28    1
27    735    70    72  0.462750  {1,1,0}     37    1
75    738   128   137  0.213528  {0,0,1}     35    1
30    740    39    52  0.739542  {0,0,1}     34    1
31    746   165   166  0.855530  {1,1,0}     23    1
32    749   231   236  0.200222  {0,2,0}     25    1
87    755   108   109  0.340425  {0,0,1}     24    1
50    796   189   241  0.894744  {0,1,1}     36    0
60    803   142   143  0.747725  {1,1,0}     36    1
118   809   164   165  0.455560  {0,0,1}     22    1
16    810   101   110  0.827820  {1,1,0}     28    1
92    821   107   108  0.219986  {0,2,0}     36    1
48    823    88    89  0.389918  {0,2,0}     28    1
96    825   127   128  0.611579  {0,2,0}     27    0
121   837    10    11  0.362238  {0,2,0}     24    1
127   840     4    22  0.539940  {1,0,0}     34    1
58    840   111   112  0.770214  {0,3,0}     20    1
103   850   228   230  0.679179  {0,1,0}     23    1
99    854   234   235  0.522287  {0,2,0}     37    0
4     860    47    48  0.795499  {0,3,0}     22    0
119   895   228   229  0.405693  {0,1,0}     35    1
84    902   102   110  0.458429  {0,2,0}     31    1
10    906   116   117  0.577468  {0,2,0}     24    0
73    911   154   155  0.562534  {0,2,0}     38    1
100   912   124   149  0.856642  {1,0,0}     21    1
41    914    96   111  0.011238  {1,1,0}     35    1
56    922   177   178  0.461397  {1,0,0}     33    1
13    932     0     1  0.295179  {0,1,0}     36    1
57    937   112   113  0.300646  {1,1,0}     26    1
125   942   156   162  0.839810  {1,0,0}     20    1
70    955     9    34  0.754270  {0,0,1}     31    1
93    982   114   115  0.126880  {1,0,0}     29    1
124   988    12    16  0.278632  {1,1,0}     33    1
46    999   129   136  0.585074  {1,0,0}     31    1
97   1008   231   236  0.402711  {1,3,0}     36    1
63   1028   151   152  0.644230  {0,0,1}     28    1
67   1053   215   216  0.428046  {1,0,0}     22    1
