map EGL-G2-A
fac 5 10 {0,11,46,1,118}
hosp 2 {0,207}
n_ALS 5 1 {2:11,1:1,2:118}
n_BLS 20 1 {10:0,2:11,4:46,3:1,1:118}
n_CLS 7 0 {1:11,2:46,1:1,3:118}
      c_m  head  tail      c_af      c_d  c_tau  c_h
74      2    17    22  0.439173  {0,0,1}     34    1
21     36     5    26  0.251854  {0,2,0}     24    1
6      93   226   229  0.425652  {1,1,0}     32    1
3      96     0    21  0.329230  {1,1,0}     24    1
44    118    53    54  0.363459  {1,1,0}     24    1
5     141    81    89  0.690858  {1,1,0}     25    1
109   144   228   230  0.012104  {0,1,0}     30    0
86    162    79    80  0.226637  {1,1,0}     31    1
82    166   240   242  0.661023  {0,1,0}     33    1
89    262    61    65  0.923115  {0,1,0}     29    1
77    305   146   147  0.554187  {1,0,0}     37    1
25    393   119   120  0.834425  {1,1,0}     35    1
33    440   195   196  0.377731  {0,2,0}     30    0
67    441   166   178  0.148336  {0,0,1}     30    1
96    458   174   183  0.478975  {1,1,0}     33    0
98    461    20    21  0.464790  {1,0,0}     35    1
52    464    90    91  0.831767  {0,3,0}     20    1
78    487   244   253  0.177891  {0,2,0}     23    0
36    497   240   242  0.439601  {0,1,0}     32    1
54    517    12    13  0.133531  {0,2,0}     38    1
125   519    67    69  0.172006  {0,1,1}     23    0
69    520   208   209  0.686624  {0,0,1}     40    0
85    548   158   160  0.461861  {0,1,0}     30    1
59    575   201   203  0.661542  {1,0,0}     36    1
113   579    60    68  0.693623  {1,0,0}     21    1
11    583   245   247  0.069405  {0,2,0}     29    0
121   593     0    21  0.004484  {1,0,0}     20    1
27    598   233   234  0.933710  {1,1,0}     21    1
57    600    66    92  0.817094  {0,2,0}     26    1
87    604   208   209  0.620824  {0,3,0}     34    1
48    615   153   154  0.724306  {0,3,0}     35    0
65    618   141   142  0.651606  {0,3,0}     23    1
1     619    27    28  0.284222  {0,3,0}     32    1
110   644    89    90  0.086775  {0,2,0}     30    0
119   644   189   190  0.015254  {0,1,0}     21    0
12    646    27    30  0.136655  {1,1,0}     25    1
62    646    35    36  0.717057  {0,1,0}     23    1
127   647     6     7  0.841713  {1,0,0}     20    1
35    647   246   247  0.730218  {0,1,1}     39    1
108   647   151   152  0.078185  {0,0,1}     34    1
93    653   233   234  0.052804  {0,1,0}     21    0
7     659   167   168  0.911031  {0,2,0}     20    1
50    660    99   132  0.518662  {0,2,0}     22    1
46    664    92    93  0.293025  {1,1,0}     28    1
126   672   192   193  0.245641  {0,3,0}     20    0
23    676   164   165  0.525804  {0,2,0}     24    1
72    686    36    39  0.543202  {1,1,0}     21    1
10    693    40    41  0.359822  {0,2,0}     27    1
9     706    82    83  0.049165  {0,1,0}     25    0
95    720    46    47  0.030306  {0,1,1}     27    1
29    723    84    86  0.660065  {0,3,0}     35    1
30    742    57    61  0.744715  {1,0,0}     39    0
120   746   120   162  0.355563  {1,1,0}     25    1
28    756   184   188  0.848669  {0,0,1}     38    0
66    769   175   177  0.115012  {0,2,0}     33    0
43    786    61    62  0.623612  {0,1,0}     33    0
