map EGL-G2-A
fac 5 10 {0,18,189,216,116}
hosp 1 {0}
n_ALS 6 1 {2:0,1:18,3:189}
n_BLS 17 1 {6:0,4:18,1:189,5:216,1:116}
n_CLS 9 0 {2:0,2:18,4:189,1:216}
      c_m  head  tail      c_af      c_d  c_tau  c_h
43      2   179   180  0.402857  {0,3,0}     25    1
35     14   145   148  0.902643  {0,1,0}     24    1
117    29   106   108  0.177005  {0,3,0}     30    1
77     38   125   150  0.427248  {0,1,0}     39    1
75    112   179   184  0.841249  {0,0,1}     39    1
18    121   244   253  0.848324  {0,1,0}     32    0
38    166    28    29  0.359737  {0,3,0}     39    1
93    224   186   198  0.968221  {0,2,0}     38    1
53    228   104   114  0.816427  {1,0,0}     36    1
108   233   159   161  0.110856  {1,0,0}     27    1
120   233    89    90  0.002232  {0,3,0}     25    1
13    258   113   114  0.890108  {1,1,0}     34    1
121   270    43    46  0.800901  {0,1,0}     22    1
56    377    81    89  0.791723  {0,1,0}     21    1
2     391   245   246  0.586753  {1,1,0}     23    1
127   395    27    30  0.685789  {0,2,0}     36    1
101   431   251   252  0.931852  {0,2,0}     26    1
30    439   190   191  0.054133  {0,1,0}     29    1
29    444   138   139  0.357732  {1,1,0}     30    1
123   452   105   107  0.941304  {0,1,0}     31    0
47    469    39    52  0.755603  {0,2,0}     26    1
111   521   117   118  0.976805  {1,0,0}     34    1
97    531   245   247  0.084457  {0,2,0}     27    1
33    537    95    96  0.968914  {1,0,0}     30    1
41    538   124   125  0.807523  {0,1,1}     23    1
84    540   216   218  0.684175  {1,1,0}     40    1
68    556   226   251  0.394494  {1,0,0}     27    1
32    558    97   112  0.608910  {0,3,0}     28    1
119   574   139   140  0.509198  {0,2,0}     37    0
92    581    73    74  0.104358  {0,1,0}     21    1
14    590   145   148  0.480584  {0,1,0}     32    1
73    591   125   126  0.594252  {0,1,0}     38    0
59    601   233   234  0.663224  {0,3,0}     39    1
98    610    66    67  0.552145  {1,0,0}     31    1
