map EGL-G1-D
fac 5 10 {0,5,124,213,126}
hosp 2 {0,175}
n_ALS 6 1 {1:5,3:124,1:213,1:126}
n_BLS 16 1 {4:0,5:5,3:124,3:213,1:126}
n_CLS 7 0 {2:0,2:213,3:126}
      c_m  head  tail      c_af      c_d  c_tau  c_h
123     0    51    52  0.390115  {0,2,0}     34    0
52     98    38    40  0.038493  {1,1,0}     24    1
103   108   102   103  0.347727  {0,1,0}     37    1
56    181   197   198  0.453922  {0,1,0}     25    0
14    182   105   107  0.689679  {0,1,1}     37    0
2     200     4     5  0.309906  {0,1,0}     32    1
113   202    65    92  0.500775  {0,1,0}     20    1
57    219    73    75  0.112542  {0,3,0}     39    0
106   251   132   134  0.967458  {0,2,0}     30    0
127   302    27    30  0.479026  {0,2,0}     25    0
53    333   190   191  0.042618  {0,2,0}     36    1
42    335    84   100  0.313895  {0,3,0}     23    0
87    373   190   192  0.585410  {0,1,0}     28    1
119   385    66    68  0.784302  {0,3,0}     31    1
1     401   122   123  0.722639  {1,1,0}     36    1
86    404   165   166  0.739680  {1,1,0}     31    1
120   413    26    28  0.386346  {1,1,0}     29    1
12    428    26    28  0.318202  {0,3,0}     34    0
13    450   106   107  0.688330  {0,3,0}     25    1
21    454   225   248  0.878465  {0,2,0}     21    1
20    484    80    81  0.126871  {1,1,0}     22    1
32    490    12    13  0.302531  {0,0,1}     39    0
90    495     4    22  0.377709  {1,0,0}     31    1
91    496    16    17  0.174483  {1,0,0}     26    1
25    496   220   222  0.133193  {1,0,0}     29    1
4     511    18    20  0.779338  {0,2,0}     25    1
3     516   189   241  0.723761  {1,1,0}     28    1
40    530   139   140  0.016210  {0,2,0}     27    0
10    532   202   204  0.407794  {1,1,0}     32    1
43    536    23   229  0.430781  {0,1,0}     26    1
58    536    14    15  0.544550  {0,1,0}     20    1
97    545    96   114  0.395177  {0,2,0}     32    1
46    551    42    43  0.775828  {0,2,0}     35    1
70    579   174   176  0.658675  {0,1,1}     24    1
36    586   196   203  0.573483  {1,1,0}     35    1
26    601   206   207  0.016056  {0,3,0}     22    1
92    623    96   111  0.881552  {0,0,1}     30    1
100   624   244   249  0.973760  {0,0,1}     31    1
29    627   246   247  0.967049  {0,1,0}     29    0
47    630   153   157  0.515457  {1,0,0}     32    0
27    644   105   107  0.645260  {0,2,0}     29    1
18    651    40    41  0.901538  {0,0,1}     33    0
122   653    12    16  0.291384  {0,2,0}     24    1
51    655     5     6  0.990808  {0,3,0}     37    0
85    657    23   170  0.203965  {0,1,0}     29    1
79    663    32    33  0.730168  {1,0,0}     29    1
93    678   124   149  0.906000  {0,3,0}     34    0
45    680    29    31  0.100171  {1,1,0}     25    1
24    717   140   149  0.204625  {1,3,0}     37    1
49    728   112   114  0.157629  {0,2,0}     21    1
126   729   120   121  0.452386  {0,1,0}     28    0
7     730    17    22  0.201693  {0,2,0}     38    1
41    741    13    14  0.836730  {0,1,1}     36    0
116   756    51    52  0.512916  {0,1,0}     25    1
37    757   198   200  0.987212  {1,0,0}     30    1
68    758   227   228  0.734754  {0,1,0}     23    0
96    769   151   152  0.385294  {0,2,0}     22    0
104   771    72    73  0.783028  {0,1,0}     32    1
69    776   128   137  0.048601  {1,0,0}     37    1
61    789    68    79  0.549581  {0,1,1}     32    0
99    790   190   192  0.151312  {0,1,0}     30    1
83    791   191   193  0.084892  {0,2,0}     39    1
11    792   244   248  0.573441  {1,1,0}     24    1
6     799   186   187  0.410884  {0,1,0}     40    1
125   801    81    84  0.631456  {0,3,0}     27    1
55    827   215   216  0.378572  {0,3,0}     22    1
74    827   121   122  0.662845  {1,0,0}     29    0
30    841     7     8  0.681127  {0,0,1}     23    1
107   844     1     2  0.814909  {0,2,0}     23    0
16    848   150   152  0.041983  {1,1,0}     34    1
38    848    50    51  0.959674  {0,3,0}     25    0
89    851     4     5  0.646323  {1,0,0}     38    1
65    854    91    92  0.084711  {1,1,0}     20    1
19    856    98   131  0.171697  {0,1,1}     33    0
124   862   237   238  0.299327  {0,3,0}     23    0
28    862    77    81  0.507342  {1,1,0}     23    1
17    864   136   137  0.005959  {1,1,0}     40    1
98    866    22    24  0.335987  {1,1,0}     39    1
75    869    12    13  0.680026  {1,1,0}     32    1
8     879    53    54  0.020236  {1,1,0}     24    1
109   881    83    84  0.660031  {1,0,0}     31    1
121   894    40    41  0.635221  {0,2,0}     38    0
0     894     5     6  0.501976  {1,0,0}     39    1
23    898    96   114  0.437172  {0,1,1}     38    1
34    920    68    79  0.006163  {1,1,0}     37    1
54    927    10    41  0.466449  {0,1,0}     25    1
5     940    18    20  0.822122  {0,0,1}     37    1
