map EGL-G1-B
fac 5 10 {0,6,168,23,49}
hosp 1 {0}
n_ALS 5 1 {2:0,1:6,2:49}
n_BLS 19 1 {3:0,4:6,4:168,3:23,5:49}
n_CLS 9 0 {2:0,2:6,3:168,1:23,1:49}
      c_m  head  tail      c_af      c_d  c_tau  c_h
41     27   151   154  0.602450  {0,1,0}     21    0
102    32    43    46  0.871975  {0,3,0}     28    0
90     55    53    54  0.493084  {0,0,1}     36    1
28     56    70    72  0.246488  {0,3,0}     37    0
10    121   237   240  0.607523  {0,3,0}     31    1
125   170   121   122  0.936308  {0,1,0}     36    1
12    170   196   203  0.292833  {0,2,0}     27    0
32    214   164   165  0.549850  {0,1,0}     20    0
31    253    58    59  0.427676  {0,2,0}     31    1
66    290   222   225  0.464914  {0,1,0}     30    1
114   291   227   228  0.370316  {0,1,0}     33    1
25    318    23   229  0.325869  {0,2,0}     24    1
117   395   141   142  0.937310  {0,0,1}     39    1
84    420   198   200  0.315907  {0,1,0}     29    0
6     423    47    64  0.705105  {0,1,0}     37    1
58    449    56    57  0.750966  {1,0,0}     35    1
91    456   158   159  0.923066  {0,1,0}     30    1
121   459     6     7  0.857204  {0,1,1}     37    1
82    461   124   149  0.359194  {0,1,0}     24    1
0     461   163   168  0.969921  {1,1,0}     27    1
115   469    98   131  0.055707  {0,1,0}     22    1
30    474   185   186  0.451958  {0,1,0}     23    1
55    492    48    49  0.869644  {1,1,0}     32    1
81    499   101   110  0.445260  {0,1,0}     37    0
72    518   101   102  0.844289  {0,2,0}     23    1
3     528    19    25  0.254475  {0,1,0}     29    0
110   536   178   182  0.673644  {0,2,0}     31    1
52    550   231   236  0.036892  {1,3,0}     31    1
101   553    73    75  0.012909  {0,0,1}     33    1
126   573   212   218  0.567091  {0,2,0}     35    1
83    597   185   186  0.986084  {0,1,0}     35    1
49    622    63    64  0.145526  {0,1,0}     29    0
60    623   157   158  0.100181  {1,1,0}     23    1
34    627   180   181  0.710767  {0,2,0}     35    1
26    642   160   164  0.339181  {1,1,0}     24    1
109   642    95    97  0.978554  {1,1,0}     36    1
1     648   179   180  0.445545  {0,2,0}     27    0
59    652   156   162  0.997956  {0,3,0}     26    0
24    655    32    33  0.517735  {1,0,0}     33    1
103   656    96    97  0.671660  {1,1,0}     36    1
106   665    17    19  0.180378  {0,1,1}     35    1
107   693    89    90  0.069510  {0,3,0}     24    0
54    697    90    91  0.002855  {0,0,1}     20    0
33    700   192   193  0.894350  {1,0,0}     24    1
95    718    65    66  0.909478  {0,1,0}     23    1
36    726   132   133  0.028967  {0,0,1}     25    0
73    727   139   141  0.095372  {1,0,0}     26    1
93    727   165   177  0.852714  {0,2,0}     40    1
5     728   117   118  0.927286  {0,1,0}     39    1
15    730    14    15  0.389144  {0,1,0}     32    0
2     733   197   198  0.823396  {0,2,0}     22    1
17    736    32    33  0.850541  {0,2,0}     25    0
47    738    22    24  0.692234  {0,1,0}     35    1
112   744    13    14  0.265526  {0,1,0}     27    0
57    749   105   107  0.711212  {0,1,1}     30    1
67    750    68    79  0.993169  {0,2,0}     29    0
45    766    43    46  0.352153  {0,3,0}     34    0
98    775   106   108  0.273300  {0,1,0}     35    0
119   786   240   242  0.978416  {0,2,0}     21    1
69    798   128   129  0.773976  {0,2,0}     34    0
76    799   184   185  0.887519  {0,1,0}     40    0
62    800     4     5  0.329034  {0,2,0}     33    0
4     801    36    38  0.032002  {0,2,0}     40    1
46    812    41    51  0.663996  {1,0,0}     25    1
92    816    83    85  0.104036  {0,3,0}     20    1
80    818    63    64  0.446261  {0,3,0}     21    1
48    819     8     9  0.591873  {0,2,0}     30    1
118   821     8     9  0.082357  {1,1,0}     40    1
65    822   243   244  0.588481  {1,1,0}     34    1
51    852   120   154  0.281455  {0,2,0}     35    1
122   854   135   145  0.334277  {1,0,0}     34    1
79    856    48    49  0.819993  {1,1,0}     22    1
63    879   196   203  0.563931  {0,3,0}     32    0
39    886    65    91  0.942125  {0,2,0}     28    1
40    888    96    97  0.643433  {0,0,1}     21    0
108   892     6    27  0.285740  {0,2,0}     35    1
22    896   111   112  0.342559  {0,1,0}     25    1
14    898   245   246  0.560607  {0,1,0}     23    1
105   906   106   107  0.343678  {1,0,0}     24    1
27    926    16    18  0.851444  {1,1,0}     34    1
21    930   246   248  0.939947  {0,2,0}     26    1
111   935   190   192  0.966243  {0,1,0}     24    0
97    935   169   170  0.776135  {1,0,0}     23    1
85    936   177   178  0.108350  {0,0,1}     33    0
116   942   220   222  0.898573  {0,1,0}     40    1
75    943   171   172  0.912989  {0,1,0}     23    1
113   949   243   244  0.170964  {0,1,0}     31    0
120   957     5    23  0.103007  {0,1,1}     31    0
20    965    88    96  0.453551  {1,2,0}     24    1
19    967   189   190  0.292773  {0,1,0}     38    0
77    971    11    42  0.243613  {0,2,0}     23    0
43    991   150   151  0.352543  {0,1,0}     25    0
64    995   118   119  0.007306  {0,3,0}     36    1
44   1005   134   135  0.767788  {1,1,0}     33    1
99   1020    37    74  0.763484  {0,3,0}     31    0
13   1025   144   145  0.297958  {1,0,0}     28    1
18   1031    54    55  0.857575  {0,1,0}     32    0
42   1035   210   211  0.729304  {0,3,0}     31    0
37   1044   126   127  0.997387  {0,3,0}     33    0
7    1052   192   193  0.794641  {0,1,0}     33    0
89   1092   212   218  0.925828  {1,0,0}     36    1
96   1109   132   133  0.131443  {0,2,0}     39    1
78   1124    27    28  0.439370  {0,2,0}     27    0
9    1134    25    26  0.914402  {0,2,0}     25    0
100  1151   246   248  0.099949  {0,2,0}     32    1
94   1155   141   142  0.809325  {0,1,0}     24    0
61   1157     6     7  0.566613  {1,0,0}     27    1
123  1161   128   137  0.781035  {1,1,0}     20    1
