map EGL-G2-D
fac 5 10 {0,18,232,247,209}
hosp 2 {0,133}
n_ALS 7 1 {2:18,2:247,3:209}
n_BLS 19 1 {6:0,2:18,6:232,2:247,3:209}
n_CLS 5 0 {2:0,1:18,1:232,1:247}
      c_m  head  tail      c_af      c_d  c_tau  c_h
56     34   202   203  0.592660  {1,1,0}     30    1
95     34   190   192  0.877608  {0,1,0}     38    1
82     80   208   210  0.431428  {0,1,0}     32    0
17     92   226   251  0.593806  {1,1,0}     20    1
19     95   205   208  0.075532  {0,2,0}     36    0
45    104    16    18  0.737992  {0,1,0}     27    1
91    110   156   162  0.384818  {0,1,0}     32    1
52    120    51    52  0.831833  {0,1,0}     37    1
123   151   212   213  0.999625  {0,2,0}     28    1
92    153    66    92  0.152549  {1,0,0}     30    1
22    172   223   224  0.479183  {0,1,0}     23    0
51    211   234   239  0.712230  {0,3,0}     23    1
93    280    94    95  0.884214  {0,2,0}     36    1
13    286   128   129  0.118394  {0,1,0}     20    0
125   343   115   116  0.259052  {0,3,0}     22    1
16    366     4    22  0.823165  {1,1,0}     28    1
72    378    39    73  0.662324  {0,3,0}     30    1
108   394    61    62  0.593906  {0,0,1}     25    0
6     417   135   147  0.052558  {1,0,0}     23    1
111   442   151   153  0.196455  {1,0,0}     23    1
8     455   231   232  0.729711  {0,2,0}     27    0
26    485   236   238  0.224278  {1,0,0}     31    1
117   485    78    79  0.426216  {0,2,0}     20    0
119   489   121   155  0.890369  {0,2,0}     35    1
103   498   145   146  0.587871  {0,1,0}     26    1
61    527   233   234  0.594188  {0,1,0}     25    1
122   532     2    14  0.563620  {1,0,0}     39    1
0     541   249   252  0.889678  {0,1,0}     27    0
106   541   121   155  0.932417  {0,1,0}     24    0
107   552    49    50  0.730090  {0,3,0}     33    1
97    555    78    82  0.330263  {1,1,0}     20    1
10    555   164   165  0.652543  {0,2,0}     31    1
62    559   197   200  0.614714  {0,2,0}     34    1
86    561    17    22  0.080680  {1,1,0}     40    1
31    564   234   235  0.587722  {0,1,1}     37    0
29    564    74    76  0.716801  {0,2,0}     21    0
116   575   186   188  0.015791  {1,0,0}     30    1
37    586   179   180  0.612962  {0,0,1}     28    1
49    630    42    43  0.909434  {0,2,0}     38    0
68    631    16    18  0.915501  {0,0,1}     21    1
71    638    11    42  0.223411  {1,1,0}     22    1
64    641     5    26  0.794621  {1,0,0}     30    1
4     646   195   248  0.463575  {0,2,0}     24    0
44    661     5    26  0.279026  {1,0,0}     37    1
80    666    49    56  0.287104  {0,1,1}     34    1
38    666   185   187  0.587949  {0,1,0}     24    1
126   678   153   154  0.138461  {0,3,0}     29    0
14    679   234   235  0.414478  {0,2,0}     30    0
12    688   115   116  0.595910  {0,0,1}     21    1
58    706   247   249  0.967072  {0,1,0}     27    0
5     711   140   142  0.355492  {1,3,0}     20    1
65    711   202   203  0.303908  {0,1,0}     38    1
79    711    23   171  0.027436  {0,1,0}     30    0
118   721   140   142  0.858112  {1,0,0}     20    1
53    733   192   193  0.843007  {1,0,0}     22    1
1     738    59    60  0.173941  {0,2,0}     31    1
9     745    95    99  0.998330  {0,1,0}     31    1
100   756    35    36  0.965003  {1,2,0}     35    1
2     759    29    31  0.022630  {1,0,0}     29    0
115   759   210   215  0.550782  {0,3,0}     28    1
50    761   225   226  0.853640  {0,1,0}     29    1
59    764   125   152  0.029425  {0,1,0}     38    1
110   768   227   233  0.593097  {1,1,0}     30    1
60    775    70    79  0.886995  {0,3,0}     30    1
120   777    23    87  0.308233  {0,2,0}     24    0
48    780    94    95  0.033067  {0,3,0}     36    0
54    795    51    52  0.027652  {0,1,1}     38    1
85    799     6     7  0.154857  {0,1,0}     23    1
57    805   192   193  0.950969  {0,2,0}     23    1
96    819   205   208  0.392066  {0,1,0}     36    0
98    845   136   146  0.477913  {0,1,0}     27    1
121   870    12    13  0.673109  {1,1,0}     32    1
66    896   205   208  0.685745  {1,1,0}     28    1
104   903   251   254  0.357060  {1,0,0}     28    1
113   903   246   247  0.098307  {0,2,0}     36    1
36    918    82    85  0.686014  {0,1,0}     22    1
74    921    27    30  0.135212  {1,1,0}     40    1
33    928   204   206  0.026351  {1,0,0}     23    1
81    931    24    26  0.576795  {0,3,0}     34    0
23    953    71    73  0.949354  {1,0,0}     25    1
114   961   155   156  0.887854  {0,3,0}     22    0
7     962   251   254  0.676259  {0,0,1}     20    1
20    970   206   207  0.212818  {0,0,1}     28    1
43    973   164   165  0.998263  {1,0,0}     31    1
69    979   159   160  0.526822  {0,1,1}     39    1
40    985   192   194  0.683796  {0,2,0}     37    1
24   1007   191   195  0.008546  {0,2,0}     40    0
88   1007   177   181  0.528191  {0,1,0}     24    1
21   1009   157   163  0.608715  {1,1,0}     20    1
73   1011   145   146  0.340524  {1,2,0}     29    1
75   1016    98   127  0.364471  {1,0,0}     28    1
27   1019    70    71  0.034072  {1,3,0}     29    1
28   1030   227   229  0.425740  {1,1,0}     23    1
47   1031   104   114  0.324171  {1,2,0}     40    1
70   1038    30    33  0.340287  {0,1,0}     34    1
3    1042    87    88  0.165471  {1,0,0}     28    1
109  1043   198   199  0.107674  {0,3,0}     36    1
42   1052    58    59  0.647678  {0,3,0}     24    1
87   1055    12    13  0.066879  {0,1,0}     20    1
55   1058   152   155  0.949186  {0,2,0}     21    1
102  1070    82    83  0.444272  {1,0,0}     26    1
39   1078     6    27  0.873118  {1,0,0}     28    1
99   1103   193   246  0.679871  {1,0,0}     26    1
11   1106    22    24  0.884696  {1,1,0}     27    1
124  1114    70    71  0.823760  {0,2,0}     33    1
78   1124    59    60  0.266043  {1,1,0}     39    1
101  1125     3    15  0.562936  {1,0,0}     21    1
90   1129   145   148  0.631907  {0,1,1}     22    0
34   1153   107   108  0.062592  {1,0,0}     32    0
30   1188    63    65  0.050573  {0,3,0}     20    1
63   1190   217   218  0.773744  {1,0,0}     28    1
46   1193   231   232  0.591625  {0,1,1}     35    1
112  1224   174   183  0.383392  {0,1,0}     26    0
25   1233    16    18  0.463948  {0,1,0}     23    0
15   1241   130   137  0.071655  {1,1,0}     28    1
84   1255     3     4  0.862945  {1,0,0}     26    1
67   1268    78    82  0.379290  {1,1,0}     32    1
35   1280    50    53  0.438432  {0,1,0}     20    0
76   1283   223   224  0.439316  {0,3,0}     30    0
94   1295    57    61  0.359621  {1,0,0}     39    1
83   1309   213   214  0.829932  {0,1,0}     22    1
77   1344     7    30  0.260012  {0,1,0}     39    1
89   1353   104   114  0.411971  {0,1,1}     28    0
127  1364    28    29  0.220014  {0,1,0}     31    0
18   1381   171   172  0.769979  {0,2,0}     40    0
105  1383   126   127  0.498819  {0,1,1}     27    0
32   1412   180   181  0.633846  {0,2,0}     38    1
41   1435   163   168  0.647527  {1,1,0}     26    1
