map EGL-G2-A
fac 5 10 {0,88,45,254,116}
hosp 2 {0,74}
n_ALS 7 1 {3:0,2:88,2:45}
n_BLS 22 1 {5:0,6:88,4:45,4:254,3:116}
n_CLS 8 0 {2:0,1:45,3:254,2:116}
      c_m  head  tail      c_af      c_d  c_tau  c_h
76      8   156   162  0.351466  {0,1,0}     33    0
51     17   225   226  0.357940  {1,0,0}     39    1
115    28    14    15  0.565786  {0,1,0}     40    0
96     56   184   185  0.817023  {0,1,0}     26    1
59     78   163   168  0.121978  {1,3,0}     36    1
74    120   233   234  0.069058  {0,3,0}     31    1
64    129   122   124  0.667744  {1,1,0}     21    1
68    149    62    63  0.802096  {0,1,0}     32    1
5     160   196   197  0.816348  {1,1,0}     27    1
77    199   105   107  0.288642  {0,3,0}     23    0
42    220   179   184  0.256713  {0,1,0}     27    1
110   223   233   235  0.000381  {0,1,0}     31    1
78    225   199   200  0.084696  {0,3,0}     25    0
103   226     6     7  0.075635  {1,1,0}     38    1
61    279    98   127  0.526836  {0,1,0}     38    1
67    291   179   183  0.099588  {0,3,0}     24    1
21    335   145   148  0.359700  {0,1,1}     39    1
123   353   124   125  0.104649  {1,0,0}     21    1
81    358   117   118  0.764631  {0,2,0}     39    1
1     362    20    21  0.237350  {0,1,0}     30    0
85    377   101   102  0.187856  {0,3,0}     33    1
47    388    57    61  0.604152  {0,2,0}     28    1
82    392    49    56  0.307089  {1,1,0}     39    1
126   406   202   203  0.243079  {0,1,0}     31    1
13    423    36    37  0.069560  {0,0,1}     40    0
53    431   166   178  0.409713  {0,1,0}     23    1
38    432   239   240  0.728212  {1,0,0}     26    1
87    465   151   152  0.873174  {0,3,0}     30    0
41    465    27    28  0.000243  {0,1,0}     38    1
125   480    99   131  0.620428  {1,0,0}     21    1
31    487    43    44  0.545906  {0,0,1}     31    0
15    498   222   223  0.102890  {1,1,0}     24    1
94    507    22    24  0.829481  {0,2,0}     22    0
71    507    43    46  0.493269  {1,0,0}     29    1
58    524   121   155  0.935788  {0,2,0}     20    1
90    534    30    33  0.031730  {1,0,0}     33    1
26    535   192   193  0.707634  {1,1,0}     24    1
124   552    48    57  0.830636  {0,3,0}     24    1
91    568     5     6  0.970988  {0,1,0}     40    1
44    570   102   111  0.113418  {0,1,0}     28    1
84    624   179   180  0.753246  {0,1,0}     29    1
39    628   176   177  0.716276  {0,2,0}     32    1
36    633   159   160  0.536466  {0,3,0}     27    0
79    645    13    14  0.772601  {0,0,1}     38    0
56    653   168   176  0.270001  {0,1,0}     26    1
14    660   138   139  0.095048  {0,1,1}     24    1
23    690    82    83  0.917868  {0,3,0}     38    1
18    693   115   116  0.072959  {0,1,0}     20    0
120   696    34    41  0.621722  {0,2,0}     34    1
12    705   143   144  0.751755  {0,2,0}     34    0
111   715     9    10  0.097222  {0,1,1}     22    1
88    734    69    70  0.717492  {1,1,0}     26    1
16    740     0     1  0.455035  {0,1,0}     33    1
108   760     7    30  0.440402  {0,1,0}     34    1
28    775   126   150  0.904796  {0,2,0}     34    1
104   794   192   193  0.132094  {0,2,0}     20    1
66    803     4     5  0.046970  {0,2,0}     25    0
7     828   145   146  0.891689  {0,2,0}     40    1
35    832   105   107  0.311651  {0,1,1}     38    0
55    832   132   133  0.462203  {1,0,0}     24    1
99    844     4    22  0.061706  {0,2,0}     39    1
117   845    16    18  0.946474  {0,1,1}     35    1
89    845    39    40  0.039762  {1,0,0}     20    0
49    863     5     6  0.295699  {0,2,0}     34    1
106   869    81    89  0.888187  {0,2,0}     22    1
62    870   186   198  0.182961  {0,1,0}     28    0
72    874    95    96  0.128344  {0,2,0}     31    0
63    883     6    27  0.381633  {0,2,0}     22    1
101   890    90    91  0.871224  {0,0,1}     37    1
80    894   205   207  0.040901  {1,1,0}     26    0
86    909   231   232  0.030217  {0,1,0}     36    0
60    920    19    20  0.282080  {0,0,1}     38    1
33    921    63    64  0.354254  {1,0,0}     36    1
9     928    98   127  0.971981  {0,1,0}     35    1
48    931    80    81  0.158897  {1,1,0}     29    1
114   933     3    15  0.475135  {0,1,1}     28    1
65    941   185   186  0.304485  {0,2,0}     40    1
69    962   137   138  0.913592  {1,0,0}     20    1
95    967    89    90  0.789768  {0,2,0}     29    1
4     969    58    59  0.399992  {1,1,0}     36    1
20    986    18    20  0.675394  {0,2,0}     38    0
105  1004   121   155  0.644725  {0,1,0}     37    1
118  1005   109   110  0.544856  {0,1,0}     33    0
107  1013   104   114  0.562409  {0,2,0}     29    0
24   1039    27    28  0.570065  {0,1,1}     29    1
112  1045    45    64  0.496736  {0,2,0}     37    0
116  1078   140   142  0.810742  {0,1,0}     21    0
22   1084   218   225  0.857169  {1,1,0}     35    1
10   1108   249   252  0.897155  {0,1,0}     29    1
6    1108    50    52  0.436286  {0,2,0}     22    0
54   1116   234   235  0.532544  {0,1,0}     29    0
97   1123    66    67  0.605614  {0,3,0}     22    0
37   1125   190   191  0.548984  {0,2,0}     31    1
50   1136   197   200  0.488634  {0,1,0}     25    0
8    1140   235   236  0.126501  {0,3,0}     23    1
113  1144   165   166  0.489012  {0,2,0}     30    1
98   1154   125   152  0.961726  {1,0,0}     37    1
46   1158   196   198  0.968916  {1,1,0}     29    1
45   1159    65    66  0.787947  {0,1,0}     37    1
100  1159   162   163  0.893694  {0,2,0}     26    1
34   1162   175   177  0.652224  {0,0,1}     31    0
57   1163   103   111  0.357968  {1,0,0}     30    1
127  1166   217   219  0.571563  {0,1,1}     21    0
11   1168   117   119  0.100065  {1,0,0}     27    1
19   1168   245   246  0.771033  {0,2,0}     21    0
93   1182   121   122  0.385135  {1,0,0}     40    1
30   1182    29    30  0.042957  {0,2,0}     23    1
119  1211   234   235  0.923745  {0,2,0}     20    0
83   1218    60    68  0.409921  {0,2,0}     21    1
27   1219    31    32  0.873488  {0,2,0}     37    1
121  1251   202   203  0.485288  {1,0,0}     35    1
70   1274    39    73  0.810908  {0,1,0}     35    0
29   1279   142   143  0.855371  {0,2,0}     22    1
32   1285    45    64  0.207860  {1,1,0}     33    1
102  1288    34    41  0.785843  {1,1,0}     31    1
25   1293   133   135  0.245604  {0,3,0}     25    0
75   1302    46    47  0.933965  {0,1,0}     21    1
0    1302     3    15  0.506149  {1,0,0}     39    1
17   1325    20    21  0.850885  {0,1,0}     35    0
3    1325   122   124  0.795481  {1,1,0}     24    1
109  1328   201   202  0.710034  {0,3,0}     24    1
2    1343   211   212  0.500526  {0,1,0}     34    0
43   1358   242   243  0.838870  {0,1,0}     25    0
40   1371   101   112  0.077786  {0,3,0}     35    0
122  1376   251   252  0.382995  {1,1,0}     23    1
52   1395    95    99  0.132288  {0,3,0}     21    1
73   1412    11    42  0.959516  {1,1,0}     26    1
92   1413   236   237  0.579810  {0,3,0}     20    0
