map EGL-G1-D
fac 5 10 {0,160,146,232,15}
hosp 1 {0}
n_ALS 5 1 {1:0,2:160,2:232}
n_BLS 19 1 {4:0,4:160,4:146,4:232,3:15}
n_CLS 7 0 {2:0,2:160,2:146,1:15}
      c_m  head  tail      c_af      c_d  c_tau  c_h
70     32   234   235  0.998728  {0,1,0}     29    0
85     65   102   110  0.735681  {1,1,0}     30    1
63     84    65    66  0.961189  {0,1,0}     37    0
64    112   212   218  0.794901  {0,1,0}     26    1
55    112   129   136  0.316000  {0,2,0}     29    0
69    137   213   216  0.278794  {0,1,1}     23    1
123   195    23    86  0.887656  {1,1,0}     20    1
59    212    98   130  0.384209  {1,0,0}     32    0
91    212   135   145  0.361189  {0,1,1}     31    1
75    243   246   247  0.986372  {1,1,0}     31    1
14    251    48    57  0.330520  {1,1,0}     40    1
112   271    51    52  0.197645  {0,1,0}     38    1
10    283   226   231  0.975421  {0,3,0}     20    1
54    331   110   113  0.101255  {0,2,0}     32    0
25    347   195   196  0.057248  {0,2,0}     37    0
41    362   223   224  0.499735  {0,2,0}     23    0
31    384   121   123  0.841746  {0,0,1}     33    1
101   388   229   230  0.084234  {0,2,0}     25    1
82    404   198   199  0.765246  {0,1,0}     28    0
27    412    53    55  0.081420  {0,3,0}     40    1
114   415   101   110  0.390903  {1,2,0}     21    1
100   419    86    87  0.693656  {0,0,1}     38    1
61    446   106   107  0.868328  {0,1,1}     33    0
42    458     9    34  0.507121  {1,0,0}     35    1
73    467   156   160  0.624054  {1,1,0}     39    1
9     485   173   181  0.456086  {0,1,1}     28    0
95    489   100   101  0.878040  {0,3,0}     27    1
98    496     7    30  0.681945  {0,3,0}     30    1
57    501   140   149  0.999811  {0,1,0}     28    1
67    506   238   240  0.586374  {1,1,0}     20    1
79    511    39    40  0.987393  {0,3,0}     27    1
105   513    13    14  0.034760  {1,1,0}     29    1
44    514     1     2  0.682682  {0,2,0}     36    0
72    519    19    25  0.799860  {1,0,0}     31    1
94    521    58    59  0.469606  {0,1,0}     29    1
83    524    91    92  0.855230  {0,1,0}     23    0
17    534   242   245  0.630524  {1,1,0}     29    1
39    544    19    25  0.601477  {0,1,0}     37    0
33    562    77    81  0.776047  {0,3,0}     20    0
37    571   116   120  0.956105  {0,2,0}     21    1
15    585    95    97  0.798202  {1,0,0}     26    1
34    586    89    90  0.097458  {0,1,0}     26    1
8     618   195   196  0.305082  {0,2,0}     28    1
108   624    12    16  0.573269  {0,1,0}     20    1
2     644   212   218  0.328553  {0,2,0}     21    1
87    647   100   111  0.261226  {0,1,0}     25    0
118   655    36    38  0.750010  {0,3,0}     34    0
49    659   144   145  0.675953  {0,2,0}     26    1
71    693     5     6  0.506404  {0,2,0}     23    1
109   701    90    95  0.861333  {1,1,0}     25    1
52    708   211   212  0.883407  {0,1,0}     24    0
106   709    23   149  0.438154  {0,0,1}     28    1
11    710    36    39  0.017971  {0,1,0}     37    1
50    730   175   176  0.963950  {0,2,0}     29    1
28    731    46    47  0.814858  {0,0,1}     32    0
1     741   156   160  0.926125  {0,1,0}     38    1
97    755    27    30  0.507787  {0,1,0}     24    0
16    769    10    41  0.728815  {0,1,0}     34    0
113   777    29    31  0.393382  {0,1,0}     32    1
13    791   195   196  0.374065  {0,2,0}     28    1
96    793   178   179  0.739950  {0,3,0}     39    1
90    796   115   122  0.831075  {1,1,0}     26    1
111   844    90    95  0.794738  {0,2,0}     24    0
6     847   111   112  0.158332  {1,0,0}     28    1
93    861   104   105  0.295011  {1,1,0}     30    1
20    864   204   205  0.163539  {0,1,0}     20    1
22    887   190   192  0.027810  {0,1,0}     26    1
107   888   155   161  0.879501  {0,1,1}     34    1
47    893   161   162  0.842433  {0,1,0}     23    0
124   894    50    52  0.969276  {1,3,0}     28    0
92    915   115   116  0.160124  {0,1,0}     29    1
46    925   171   172  0.946715  {0,0,1}     40    0
36    930   190   192  0.569266  {1,1,0}     22    1
102   939    66    68  0.209059  {0,2,0}     38    1
43    944     7     8  0.093261  {1,0,0}     25    1
60    945   219   220  0.756930  {0,3,0}     39    1
110   949   166   167  0.380769  {0,3,0}     27    1
38    957   126   127  0.307025  {1,0,0}     40    0
5     967    12    13  0.959871  {0,2,0}     26    0
103   967   157   158  0.759487  {1,1,0}     23    1
76    977    88    96  0.520003  {0,3,0}     29    1
58    979   204   209  0.584207  {0,3,0}     29    1
