map EGL-G2-D
fac 5 10 {0,100,84,39,144}
hosp 1 {0}
n_ALS 6 1 {1:0,1:100,3:84,1:144}
n_BLS 21 1 {4:0,8:100,5:84,1:39,3:144}
n_CLS 7 0 {1:100,4:39,2:144}
      c_m  head  tail      c_af      c_d  c_tau  c_h
79      8    87    88  0.879177  {0,2,0}     35    1
1      16   240   242  0.680185  {0,3,0}     38    1
50    196   175   177  0.943366  {0,0,1}     20    1
60    208    18    20  0.276156  {0,1,0}     20    0
52    273   243   245  0.537808  {1,0,0}     37    1
14    316   186   198  0.759523  {1,0,0}     29    1
77    351    29    31  0.056224  {0,1,0}     35    1
64    382    54    58  0.759102  {0,1,0}     34    1
68    397    26    28  0.968477  {0,3,0}     20    1
114   405    60    68  0.501605  {1,1,0}     25    1
95    423   216   217  0.735348  {0,1,0}     23    0
25    430   192   194  0.830765  {1,0,0}     37    1
41    466    95    96  0.175625  {0,2,0}     38    0
35    467   197   200  0.571630  {0,1,0}     23    1
15    492   167   168  0.954334  {0,3,0}     27    0
44    514   250   251  0.522641  {1,0,0}     40    0
110   527    27    30  0.396272  {1,1,0}     34    1
21    539     8     9  0.309230  {0,2,0}     31    1
23    542   218   225  0.659922  {0,2,0}     31    0
12    542   171   172  0.524881  {0,2,0}     36    0
28    546   137   138  0.918345  {0,0,1}     34    0
33    555   219   223  0.030023  {1,0,0}     34    1
125   559   125   152  0.029061  {1,0,0}     32    1
3     581   117   118  0.904018  {0,1,0}     27    1
89    610   235   236  0.752859  {0,3,0}     25    1
22    614   244   245  0.386598  {0,1,0}     26    0
71    626   204   205  0.490867  {1,0,0}     21    1
17    627     5    26  0.594047  {0,2,0}     22    0
36    631   202   209  0.943927  {0,2,0}     20    1
66    647   205   208  0.929128  {0,1,0}     34    1
57    653   147   148  0.215339  {1,0,0}     24    1
87    659   128   129  0.754239  {0,1,0}     21    1
13    660   132   133  0.551884  {1,1,0}     34    1
82    661    15    17  0.025896  {0,1,0}     37    0
18    665    42    43  0.613995  {0,1,0}     27    1
102   671    98   127  0.822363  {1,0,0}     34    1
19    684     0     1  0.466176  {0,1,1}     40    1
34    685   239   244  0.366790  {0,2,0}     20    1
70    685   203   204  0.014945  {1,1,0}     33    1
78    692   174   183  0.627252  {0,1,0}     35    1
122   701   186   188  0.566040  {1,0,0}     33    1
121   705    15    17  0.453949  {1,0,0}     21    1
59    733   174   189  0.756015  {0,3,0}     32    0
86    750   180   181  0.220761  {0,1,0}     27    1
124   755    68    69  0.287909  {0,2,0}     28    1
63    762    18    20  0.537550  {1,0,0}     37    1
116   764    31    38  0.195309  {0,1,0}     30    0
98    773   196   198  0.420959  {0,3,0}     30    1
105   774    84    85  0.513448  {0,2,0}     39    1
113   775   203   204  0.146859  {1,1,0}     38    0
103   775   108   109  0.586688  {0,2,0}     27    0
6     785   195   196  0.491475  {0,2,0}     22    0
108   785     9    10  0.608780  {0,1,0}     39    1
2     788    74    75  0.427813  {0,2,0}     31    1
75    797    71    72  0.057991  {1,0,0}     34    1
5     798     6    27  0.214782  {0,2,0}     33    1
107   798     9    10  0.382849  {0,1,1}     29    0
48    808     2    14  0.446807  {1,0,0}     29    1
73    815     1    12  0.575480  {0,3,0}     35    1
92    826   244   253  0.209003  {0,2,0}     34    0
90    830    70    79  0.196185  {0,1,0}     34    1
30    846   161   164  0.425139  {0,1,0}     38    1
115   858   128   129  0.618464  {0,1,0}     30    1
58    860   101   102  0.861107  {0,1,0}     29    1
38    866   223   224  0.175189  {1,1,0}     37    1
