map EGL-G1-B
fac 5 10 {0,5,45,242,192}
hosp 2 {0,53}
n_ALS 6 1 {2:0,1:45,3:192}
n_BLS 18 1 {5:0,5:5,2:45,3:242,3:192}
n_CLS 7 0 {1:0,2:5,1:45,2:242,1:192}
      c_m  head  tail      c_af      c_d  c_tau  c_h
79     18   184   185  0.062770  {0,3,0}     20    1
17     78   223   224  0.130805  {0,1,0}     29    0
108   153    59    60  0.881220  {0,1,0}     30    0
41    181    68    79  0.762970  {1,0,0}     38    1
100   239     1    12  0.949174  {0,3,0}     29    1
55    241   189   241  0.721387  {0,3,0}     34    1
29    294   123   124  0.027387  {0,2,0}     40    0
106   325    27    30  0.839352  {1,1,0}     33    1
44    325   176   179  0.926073  {1,0,0}     22    1
58    358    40    41  0.379883  {0,3,0}     34    0
37    420    89    91  0.877378  {0,1,0}     29    1
71    437   177   178  0.700845  {1,0,0}     37    1
11    441    81    82  0.637309  {0,1,0}     29    1
16    449    41    51  0.004911  {0,3,0}     20    1
42    469    80    81  0.915409  {1,1,0}     30    1
20    488     3     4  0.014757  {0,1,0}     39    1
28    493     0     1  0.727533  {0,3,0}     31    1
60    504   101   110  0.634380  {1,1,0}     38    1
23    514    86    87  0.549194  {1,0,0}     29    1
49    531    96    97  0.799078  {0,3,0}     20    0
38    533   119   169  0.233881  {0,2,0}     40    1
84    533   155   161  0.785228  {1,1,0}     31    1
113   536    65    91  0.245041  {0,1,0}     31    1
114   544    26    28  0.332127  {1,0,0}     40    1
116   547   140   141  0.532698  {0,1,1}     20    0
126   548    45    64  0.283393  {1,0,0}     27    1
3     559   124   125  0.175191  {0,1,0}     35    0
1     561     3    15  0.355357  {1,0,0}     31    1
18    568    22    24  0.881764  {1,0,0}     27    1
80    570   135   145  0.426622  {1,1,0}     23    1
75    575    60    67  0.625643  {0,3,0}     33    1
123   583    95    97  0.181041  {1,1,0}     29    1
92    585    54    58  0.319608  {0,2,0}     29    1
96    588    48    57  0.972329  {0,1,0}     34    1
6     590   190   192  0.216744  {0,1,0}     39    1
85    596   102   110  0.066434  {0,2,0}     39    0
118   599   174   176  0.418518  {0,1,1}     29    1
59    604   223   224  0.648468  {0,2,0}     33    0
51    605    88    96  0.442821  {0,1,0}     33    1
26    605    12    16  0.927249  {0,1,1}     20    1
83    612    80    81  0.245499  {0,2,0}     34    1
107   621    29    30  0.225089  {0,3,0}     24    1
7     625    43    45  0.638845  {0,1,1}     29    0
112   626    45    46  0.932536  {1,0,0}     40    1
91    629   130   131  0.758870  {1,0,0}     31    1
54    631   102   110  0.322914  {0,3,0}     21    0
45    638   114   115  0.078498  {1,1,0}     36    1
105   643   105   117  0.006731  {1,0,0}     36    1
111   654    77    78  0.251247  {1,1,0}     28    1
19    656    41    51  0.086327  {0,1,0}     30    1
69    664   238   239  0.048249  {0,3,0}     22    1
115   668   237   240  0.014046  {0,2,0}     39    1
15    671    43    44  0.034069  {0,2,0}     36    1
98    682    94    95  0.158444  {0,3,0}     33    0
33    684   196   197  0.586986  {0,2,0}     39    0
94    696   163   164  0.575072  {0,1,0}     31    0
90    698   197   198  0.792485  {0,0,1}     33    0
64    724    66    68  0.174980  {1,0,0}     33    1
63    732   173   181  0.728042  {0,2,0}     21    1
52    751   141   142  0.148559  {0,1,0}     23    1
8     759   215   216  0.840961  {0,1,0}     30    0
74    768   238   239  0.051821  {0,0,1}     28    1
0     783    71    72  0.288357  {0,2,0}     26    1
10    786   244   248  0.117179  {0,3,0}     22    0
87    789   128   129  0.250241  {1,0,0}     27    1
109   796     0     1  0.486726  {0,2,0}     29    1
99    800    45    64  0.670870  {0,0,1}     32    1
124   803   220   222  0.629726  {0,2,0}     32    1
119   803   132   133  0.872055  {1,1,0}     40    1
72    824   152   153  0.540251  {0,1,1}     31    1
78    828   171   172  0.150136  {0,2,0}     23    1
122   835    42    43  0.895731  {1,1,0}     38    1
93    838   157   158  0.505475  {1,0,0}     32    1
47    841   202   204  0.120126  {0,3,0}     34    1
13    853   116   117  0.386862  {1,1,0}     28    1
70    858   190   192  0.286659  {0,2,0}     26    1
25    860   100   111  0.669770  {1,1,0}     34    1
