map EGL-G2-C
fac 5 10 {0,190,79,81,186}
hosp 1 {0}
n_ALS 7 1 {2:190,2:79,3:81}
n_BLS 15 1 {3:0,4:190,4:79,1:81,3:186}
n_CLS 7 0 {1:0,2:190,1:79,3:81}
      c_m  head  tail      c_af      c_d  c_tau  c_h
51     14   226   229  0.297061  {0,2,0}     27    1
6      32   157   163  0.192552  {1,0,0}     26    1
23     43   143   145  0.034467  {1,1,0}     24    1
92     52   216   217  0.224704  {0,3,0}     23    1
46     58   194   242  0.572625  {0,2,0}     27    1
21     95    42    43  0.900213  {0,1,1}     37    1
117   105   195   196  0.240540  {0,1,1}     29    1
37    119     8     9  0.918304  {1,1,0}     31    1
80    120   219   220  0.081613  {1,1,0}     23    1
83    132    81    89  0.448266  {0,1,0}     29    1
94    265    38    40  0.110776  {0,2,0}     40    1
99    267   245   246  0.866587  {1,1,0}     25    1
67    272   102   111  0.241260  {0,0,1}     25    1
124   275     1     2  0.940733  {1,0,0}     24    1
82    279   244   245  0.639870  {1,1,0}     36    1
41    295   105   107  0.145987  {0,2,0}     28    1
13    298   223   224  0.708122  {1,0,0}     29    1
10    299    74    76  0.089632  {0,1,0}     33    1
53    383   145   148  0.259301  {0,0,1}     40    1
74    406    78    79  0.985408  {1,1,0}     38    1
69    422   193   194  0.360971  {0,1,1}     22    1
126   432   105   106  0.742297  {0,2,0}     31    0
113   449    69    80  0.407026  {0,2,0}     21    1
39    449   212   213  0.582100  {0,1,0}     28    1
19    453    31    32  0.952251  {0,2,0}     28    1
20    453   132   133  0.885596  {0,1,0}     26    0
61    465   218   250  0.278502  {0,2,0}     33    1
60    478   145   148  0.273810  {0,1,0}     34    1
52    485   151   152  0.120239  {0,3,0}     25    1
1     502   128   129  0.298698  {1,1,0}     25    1
31    503    99   100  0.752209  {0,1,0}     28    1
101   513     4     5  0.637152  {0,1,0}     37    1
44    514     0     1  0.259350  {1,3,0}     40    1
112   523   179   180  0.227069  {1,0,0}     29    1
43    526    43    46  0.022942  {0,3,0}     20    1
120   528   113   115  0.002442  {1,0,0}     21    1
102   529     5    26  0.227177  {1,1,0}     39    1
68    531   141   150  0.624990  {1,1,0}     39    1
87    545   126   127  0.342484  {0,1,0}     30    1
25    548   113   115  0.666700  {1,1,0}     35    1
22    548   245   246  0.210378  {1,0,0}     30    1
64    557   140   142  0.419853  {1,1,0}     33    1
121   564   253   254  0.411242  {1,0,0}     22    1
29    579    28    29  0.310957  {1,1,0}     34    1
73    580    82    83  0.611352  {0,2,0}     36    0
93    581    27    28  0.208436  {1,1,0}     26    1
30    582   218   250  0.297991  {0,3,0}     29    0
8     582   233   235  0.401375  {0,3,0}     38    1
35    583   184   185  0.985501  {0,1,1}     39    0
24    591     3     4  0.047655  {1,1,0}     38    0
98    592   231   232  0.842701  {1,1,0}     33    1
123   593    12    16  0.932732  {1,1,0}     32    1
96    605   127   128  0.080781  {0,1,0}     31    0
122   612   109   110  0.916617  {0,1,0}     34    1
27    644    42    43  0.353907  {1,1,0}     33    1
89    647     6     7  0.401009  {0,1,0}     31    1
55    654    92    93  0.370937  {0,2,0}     36    0
115   654    19    20  0.742880  {0,1,0}     20    0
70    659    91    92  0.336534  {1,1,0}     36    1
103   701   129   130  0.241977  {1,0,0}     39    0
86    716   157   163  0.674807  {0,1,0}     36    0
75    718   155   156  0.997602  {1,0,0}     30    1
116   726   215   221  0.881979  {0,2,0}     31    1
2     733   166   178  0.666670  {0,1,0}     30    1
76    745    83    84  0.086870  {1,0,0}     33    1
33    752   118   119  0.392726  {1,0,0}     27    1
66    767    13    14  0.440002  {1,1,0}     40    1
78    772   107   109  0.966908  {0,2,0}     26    1
5     787   124   125  0.405479  {0,1,0}     27    0
62    793   178   185  0.335899  {1,1,0}     32    1
108   793    45    46  0.234723  {0,2,0}     35    1
81    795     7    30  0.823306  {0,0,1}     30    1
3     809     3    23  0.245519  {0,1,0}     22    1
48    814    16    18  0.325191  {0,1,0}     21    0
7     815   252   253  0.156124  {0,1,0}     33    1
118   827   139   140  0.009475  {0,1,0}     30    1
59    846    10    11  0.564747  {1,0,0}     20    1
107   851    43    46  0.879431  {1,1,0}     20    1
72    865   118   119  0.533330  {0,3,0}     22    0
111   877   252   253  0.176059  {0,2,0}     20    0
18    887   250   251  0.831864  {1,1,0}     37    1
32    893   135   147  0.194564  {1,1,0}     38    1
9     908    23   237  0.163923  {0,3,0}     37    0
56    919   179   183  0.548641  {0,1,0}     22    0
119   920   213   215  0.701015  {0,2,0}     32    0
77    922   205   208  0.058195  {0,1,0}     30    1
54    927   197   200  0.637189  {1,1,0}     29    0
97    933    22    24  0.824966  {1,1,0}     37    1
95    937   210   215  0.464178  {1,1,0}     26    1
49    937    27    28  0.061520  {0,1,0}     40    0
47    943   190   191  0.102147  {1,1,0}     23    0
85    950   116   117  0.513481  {0,2,0}     21    1
84    969   196   197  0.764666  {0,1,1}     30    1
42    971    19    25  0.489496  {0,2,0}     26    1
114   993   143   144  0.235758  {1,1,0}     36    1
71    995   193   194  0.482824  {0,1,0}     32    0
100   998     0     1  0.426156  {0,3,0}     24    0
106  1002   148   149  0.816867  {1,0,0}     30    1
34   1005    69    80  0.253645  {0,1,0}     28    1
0    1013   190   192  0.471063  {1,0,0}     23    1
91   1018   226   229  0.930202  {0,1,0}     23    0
79   1023   175   177  0.255630  {1,0,0}     35    1
109  1033    17    19  0.061505  {0,2,0}     30    0
12   1059    97   115  0.217022  {0,1,0}     34    0
65   1060    74    75  0.484439  {0,3,0}     39    1
90   1119   233   235  0.516089  {0,2,0}     24    0
36   1134   166   178  0.073515  {0,1,0}     22    1
14   1145    84    86  0.079147  {0,2,0}     34    1
38   1150   148   149  0.091927  {0,1,0}     34    0
28   1151   157   163  0.045716  {0,1,1}     29    1
127  1172    23   171  0.733403  {0,2,0}     38    1
4    1188    36    38  0.006398  {0,2,0}     39    1
50   1200    59    60  0.403744  {0,2,0}     21    0
110  1203    18    20  0.710263  {0,0,1}     22    1
125  1226   103   111  0.003093  {0,1,0}     38    1
105  1230   233   235  0.434081  {0,1,1}     21    1
11   1234   126   127  0.343517  {0,2,0}     36    0
17   1252   115   116  0.947249  {1,1,0}     31    1
16   1293    71    73  0.985705  {1,3,0}     36    1
104  1298   142   143  0.696915  {0,3,0}     26    0
57   1318    63    65  0.984801  {1,1,0}     34    1
40   1330   185   186  0.118952  {0,2,0}     40    0
58   1336   234   235  0.617662  {1,1,0}     29    1
88   1364   122   123  0.026534  {1,1,0}     33    1
63   1379   126   127  0.562779  {0,1,1}     34    0
15   1381    82    85  0.226385  {0,3,0}     30    1
26   1413   145   146  0.154712  {0,2,0}     23    0
45   1434   121   155  0.962758  {0,1,1}     29    1
