map EGL-G1-E
fac 5 10 {0,192,75,139,50}
hosp 2 {0,241}
n_ALS 6 1 {1:0,1:75,1:139,3:50}
n_BLS 23 1 {6:0,4:192,4:75,3:139,6:50}
n_CLS 7 0 {3:0,1:75,2:139,1:50}
      c_m  head  tail      c_af      c_d  c_tau  c_h
47      1   142   144  0.690412  {0,3,0}     30    0
80      4   242   245  0.418738  {1,0,0}     31    1
68     67    59    71  0.953596  {1,0,0}     32    1
21    100    43    44  0.038186  {0,2,0}     26    0
105   108   206   207  0.347487  {0,3,0}     31    1
117   122   197   198  0.544128  {1,0,0}     34    1
59    135    28    29  0.332205  {1,0,0}     37    1
43    149     7     8  0.434506  {1,1,0}     27    1
126   151     5    23  0.896376  {0,2,0}     24    0
17    154    17    19  0.205104  {0,1,0}     39    0
33    176    28    29  0.041128  {0,1,0}     29    0
37    195    50    52  0.070844  {0,0,1}     20    1
75    202    48    49  0.026003  {0,2,0}     29    1
53    208   191   193  0.416795  {0,1,0}     26    1
82    221   185   186  0.422605  {0,3,0}     33    0
20    239   150   151  0.607682  {0,1,1}     35    0
94    283    65    92  0.715100  {0,3,0}     38    1
78    318    89    91  0.364644  {0,1,0}     29    1
23    332    12    16  0.657752  {0,2,0}     24    0
49    338    96    97  0.492533  {1,1,0}     40    1
8     362   139   140  0.579546  {1,1,0}     23    1
4     375   213   216  0.503499  {0,1,0}     21    0
44    389     4     5  0.252100  {1,1,0}     39    1
71    392   119   169  0.347404  {1,1,0}     34    1
93    414    69    70  0.250035  {1,0,0}     39    1
114   448    86    87  0.640150  {1,0,0}     22    1
66    464   119   161  0.612376  {0,2,0}     29    1
96    470   240   242  0.120896  {0,2,0}     27    0
28    470   138   139  0.559075  {0,2,0}     32    1
56    497   151   154  0.999897  {0,1,0}     34    0
92    513    96   114  0.445348  {0,2,0}     21    0
70    513   129   136  0.593613  {0,3,0}     39    1
12    515   112   113  0.917749  {0,2,0}     25    1
22    533   173   181  0.460521  {0,3,0}     38    1
115   541   192   193  0.048724  {1,0,0}     27    1
120   547   173   181  0.600967  {0,1,0}     20    0
29    559    42    43  0.765858  {0,2,0}     40    0
60    567   242   245  0.790783  {0,3,0}     23    0
15    585   118   119  0.839806  {0,2,0}     37    1
72    595   176   180  0.334157  {1,0,0}     37    1
39    596   232   233  0.959556  {0,2,0}     33    1
73    607   140   149  0.382152  {0,2,0}     40    1
121   610   152   153  0.836268  {0,1,1}     34    1
61    637    41    51  0.217280  {0,1,0}     26    1
119   658   153   157  0.186322  {0,2,0}     35    1
26    660   167   175  0.486271  {1,1,0}     36    0
11    678    41    51  0.912182  {0,3,0}     28    1
13    683    43    45  0.850650  {1,0,0}     25    1
101   687    23   149  0.456027  {0,2,0}     24    0
99    699    59    60  0.259791  {0,1,0}     23    0
86    733     8     9  0.350704  {0,1,0}     35    1
3     745     2    14  0.790174  {0,3,0}     40    0
118   747    72    73  0.685139  {0,1,0}     35    1
83    748    71    72  0.185255  {0,3,0}     35    1
35    754    66    68  0.903405  {0,2,0}     26    1
30    757   101   110  0.970930  {0,2,0}     39    0
108   759   188   189  0.322724  {0,1,0}     28    0
116   761    50    53  0.353408  {0,3,0}     33    1
19    766   165   166  0.676014  {0,0,1}     27    1
109   772   115   116  0.621687  {1,1,0}     21    1
9     775    94    95  0.959170  {0,1,0}     23    1
79    780    23   149  0.153432  {0,2,0}     38    0
62    785     0     1  0.653034  {0,1,0}     37    0
32    821   228   229  0.092384  {0,3,0}     28    0
63    831    94    98  0.108238  {0,2,0}     28    1
65    838   102   103  0.427248  {0,1,1}     29    1
102   839    48    57  0.045739  {0,3,0}     36    1
16    843    65    91  0.407087  {0,3,0}     20    0
24    851    40    41  0.770405  {0,1,0}     34    1
69    855   160   164  0.335892  {1,1,0}     39    1
67    861   158   159  0.098552  {0,0,1}     34    1
6     861     8     9  0.433116  {0,2,0}     23    0
34    867   130   131  0.965629  {0,2,0}     37    1
27    870    73    75  0.426791  {0,3,0}     22    0
55    871   240   241  0.385111  {1,0,0}     24    0
25    881   164   165  0.696562  {0,1,0}     32    1
58    883   112   114  0.724189  {0,1,0}     31    0
127   892   160   164  0.297314  {0,2,0}     21    0
88    900    34    41  0.640404  {0,0,1}     40    1
14    915   177   178  0.053557  {0,2,0}     23    1
107   922   150   151  0.919775  {1,1,0}     28    1
103   947   128   129  0.594823  {0,0,1}     23    1
113   954    69    70  0.602686  {0,2,0}     21    0
57    964   213   216  0.920913  {1,1,0}     23    1
104   968   154   155  0.443206  {0,2,0}     32    1
18    968   237   238  0.518042  {0,3,0}     23    1
46    991   190   191  0.793150  {0,2,0}     26    1
87    992   131   132  0.758513  {0,3,0}     40    1
91    993   173   181  0.989709  {0,3,0}     26    0
111   999    46    47  0.955273  {0,1,0}     35    1
123  1011    43    45  0.004977  {0,1,0}     35    0
7    1021    28    29  0.553595  {0,1,0}     29    1
122  1034    49    56  0.784724  {0,2,0}     20    1
85   1039   156   162  0.513099  {0,2,0}     33    1
45   1056   189   241  0.861506  {0,3,0}     39    1
54   1084    39    52  0.922234  {0,1,0}     33    1
38   1086    65    66  0.810960  {0,1,0}     35    1
41   1086   112   113  0.918165  {0,2,0}     27    0
51   1093   222   225  0.031291  {0,1,0}     25    0
124  1093   153   157  0.201386  {0,1,0}     38    0
