map EGL-G2-B
fac 5 10 {0,60,225,233,214}
hosp 1 {0}
n_ALS 9 1 {3:0,2:60,1:225,2:233,1:214}
n_BLS 17 1 {2:0,4:60,5:225,2:233,4:214}
n_CLS 6 0 {2:225,3:233,1:214}
      c_m  head  tail      c_af      c_d  c_tau  c_h
15      0   142   143  0.441606  {1,1,0}     30    1
64     42   154   157  0.365003  {1,0,0}     28    1
76     63    29    30  0.716296  {1,0,0}     39    1
92     65    60    68  0.190161  {0,2,0}     21    0
82     85   184   185  0.120190  {0,2,0}     36    1
38    140     4    22  0.671662  {1,1,0}     22    1
54    147    46    47  0.376797  {0,2,0}     25    1
94    155   122   124  0.503775  {1,0,0}     36    1
35    205    63    65  0.143336  {0,1,1}     35    1
97    225     4    22  0.358920  {0,1,1}     24    1
108   236    10    11  0.832869  {1,0,0}     40    1
101   238   161   165  0.358478  {0,2,0}     35    0
58    258    16    18  0.239033  {1,1,0}     33    1
46    260    58    59  0.350042  {0,1,0}     33    0
90    291   157   161  0.998986  {0,1,0}     22    1
118   304   161   164  0.952063  {0,1,0}     28    0
98    323    36    37  0.749453  {0,0,1}     34    1
30    353    63    64  0.674697  {0,2,0}     40    1
86    401    19    25  0.235824  {1,0,0}     25    1
126   404   178   185  0.938905  {0,3,0}     35    1
49    408    27    30  0.265592  {0,0,1}     36    1
55    434    14    15  0.188765  {0,1,0}     26    0
121   471   151   152  0.368014  {0,2,0}     38    1
70    474   175   176  0.286708  {1,0,0}     31    1
13    474   156   157  0.945220  {0,3,0}     27    0
43    477   190   192  0.435284  {0,1,0}     34    0
20    493   127   128  0.403441  {0,1,0}     20    0
65    515   125   152  0.439128  {0,1,0}     24    0
67    522     5    26  0.348575  {1,1,0}     36    1
29    525   237   238  0.478210  {0,3,0}     40    1
109   540    97   112  0.643463  {0,2,0}     29    0
127   554   152   155  0.655740  {1,1,0}     20    1
45    561   113   114  0.177490  {0,0,1}     21    1
91    565   165   166  0.643836  {0,1,0}     26    1
114   585   234   239  0.737526  {1,2,0}     35    1
95    587   194   242  0.356622  {0,1,0}     37    1
75    591   138   139  0.286485  {0,2,0}     28    0
26    593   195   196  0.386026  {0,2,0}     40    1
112   598    43    44  0.714070  {0,2,0}     20    1
119   598   135   136  0.961861  {0,2,0}     33    1
36    602    23    87  0.805242  {0,2,0}     39    1
96    613     1    12  0.028969  {0,1,0}     40    0
32    630    60    68  0.036840  {0,1,0}     36    0
51    633   150   151  0.082487  {1,1,0}     31    1
68    640   107   108  0.919726  {0,2,0}     39    1
61    640   156   157  0.584924  {0,2,0}     31    1
80    642   226   227  0.479090  {0,3,0}     22    1
