map EGL-G2-B
fac 5 10 {0,144,6,64,230}
hosp 3 {0,27,34}
n_ALS 5 1 {1:0,2:6,1:64,1:230}
n_BLS 18 1 {4:0,6:144,1:6,6:64,1:230}
n_CLS 6 0 {1:0,2:144,1:6,1:64,1:230}
      c_m  head  tail      c_af      c_d  c_tau  c_h
117     0    48    49  0.280736  {0,2,0}     28    1
66     27    76    77  0.265228  {0,3,0}     32    0
109    30    97   115  0.721030  {0,3,0}     34    0
13     50   209   216  0.855011  {0,2,0}     22    0
76     60   178   185  0.688011  {0,1,1}     24    1
25     62    98   127  0.964939  {0,3,0}     24    1
32     89   219   223  0.725189  {0,1,0}     31    1
40    104   202   203  0.449213  {1,1,0}     25    1
22    107    84    85  0.292187  {0,3,0}     37    1
83    145     0     1  0.488741  {0,1,0}     34    1
44    178   121   155  0.085431  {0,1,1}     21    0
37    184   105   107  0.989484  {0,2,0}     30    1
67    233   249   250  0.493489  {0,1,0}     31    0
3     241   151   153  0.125014  {0,2,0}     22    1
73    273    91    96  0.493149  {0,0,1}     24    0
39    299   239   244  0.393291  {0,3,0}     20    0
60    319   200   201  0.652427  {0,1,0}     24    1
49    330   140   141  0.923166  {0,1,0}     31    1
14    361    79    80  0.772229  {0,2,0}     40    1
17    378   218   225  0.857383  {0,1,0}     35    0
74    396   178   185  0.262380  {0,1,0}     27    0
100   439    20    21  0.495781  {1,1,0}     40    1
21    441   179   184  0.982564  {0,1,0}     39    1
85    481   154   158  0.956092  {0,1,0}     33    1
10    482   246   247  0.906669  {0,2,0}     21    0
54    495   165   166  0.166213  {0,3,0}     34    0
123   507   245   246  0.307857  {0,2,0}     24    1
71    509   151   153  0.726903  {0,2,0}     20    0
120   531   156   162  0.172153  {0,2,0}     23    0
88    531    23   150  0.633634  {1,1,0}     20    1
38    535   125   152  0.517062  {0,2,0}     40    1
122   552    10    41  0.601602  {1,0,0}     24    1
18    559   154   158  0.383388  {1,1,0}     36    1
68    563    47    64  0.078270  {0,2,0}     35    0
24    566    81    82  0.873115  {1,0,0}     21    0
55    567   145   146  0.522013  {0,3,0}     25    1
15    583   185   187  0.902224  {0,3,0}     20    0
42    589    93    94  0.762031  {0,1,0}     36    0
20    596   139   140  0.462648  {0,0,1}     32    1
112   599   102   103  0.783189  {0,3,0}     25    1
28    605    45    46  0.168645  {1,1,0}     28    1
53    606   133   135  0.915971  {1,1,0}     23    1
102   610   161   165  0.986304  {1,1,0}     31    1
2     613    27    30  0.226481  {0,1,1}     35    1
107   614    40    41  0.102510  {0,2,0}     22    1
47    622    10    41  0.090235  {0,0,1}     26    1
126   628    59    60  0.393630  {0,3,0}     20    1
92    629   234   239  0.359114  {0,1,0}     22    1
77    652   101   102  0.638090  {1,0,0}     33    1
80    658   236   238  0.663945  {0,3,0}     40    1
46    672   185   187  0.299335  {0,2,0}     21    1
5     678   162   163  0.378865  {1,0,0}     37    1
116   710   226   251  0.983034  {1,0,0}     39    1
87    712   151   152  0.002072  {0,1,0}     26    1
27    721     1    12  0.668943  {1,0,0}     33    1
72    722   135   136  0.054891  {0,1,0}     31    1
98    738    40    41  0.195850  {0,1,1}     21    1
110   740   192   194  0.546936  {0,0,1}     32    1
50    756    48    57  0.093528  {0,3,0}     28    0
70    756    78    79  0.407889  {0,2,0}     20    1
125   782   208   209  0.177833  {0,3,0}     23    1
78    799   249   252  0.918814  {1,1,0}     26    1
89    800    50    51  0.229598  {0,2,0}     24    1
48    801    65    66  0.699357  {1,1,0}     35    1
121   810   107   109  0.523771  {1,0,0}     24    1
6     825   127   128  0.205659  {0,3,0}     40    1
95    848   107   108  0.139063  {0,1,0}     29    1
8     864    38    40  0.283140  {0,1,0}     38    1
106   874   203   204  0.236506  {0,1,0}     20    0
31    880   233   254  0.038446  {1,2,0}     21    1
111   894     5    23  0.891188  {0,2,0}     37    1
36    897   101   112  0.494446  {0,1,0}     20    1
99    903   129   138  0.055809  {1,0,0}     22    1
26    917    43    44  0.933899  {0,0,1}     24    0
34    927   166   178  0.548128  {0,1,1}     39    1
81    943   228   229  0.372486  {1,0,0}     28    1
59    944   227   229  0.644273  {0,1,0}     20    1
124   949   204   205  0.315893  {0,3,0}     37    1
113   983   186   198  0.792275  {0,1,0}     31    0
33    996   132   133  0.474474  {1,1,0}     30    1
9    1000    66    67  0.032809  {0,1,0}     22    1
29   1007   213   215  0.977892  {0,3,0}     22    1
108  1009   154   158  0.810160  {0,1,1}     40    0
0    1017     8     9  0.177468  {0,0,1}     33    1
114  1025   213   214  0.407500  {0,3,0}     33    0
