map EGL-G1-B
fac 5 10 {0,198,104,126,17}
hosp 3 {0,67,221}
n_ALS 5 1 {1:0,1:198,2:126,1:17}
n_BLS 24 1 {7:0,6:198,2:104,3:126,6:17}
n_CLS 10 0 {2:0,2:198,2:104,1:126,3:17}
      c_m  head  tail      c_af      c_d  c_tau  c_h
23      9   212   243  0.388656  {0,0,1}     21    1
5      33   215   216  0.064717  {0,1,0}     23    0
118    81    59    71  0.664315  {0,3,0}     35    1
81     84     5     6  0.506034  {1,0,0}     21    1
40    117   126   127  0.733525  {1,1,0}     21    1
62    123   231   236  0.430818  {1,1,0}     35    1
90    171    90    91  0.911010  {0,1,0}     23    1
112   177   225   227  0.978777  {1,0,0}     30    1
108   202    61    62  0.320130  {0,2,0}     30    1
123   211   185   186  0.169925  {1,1,0}     40    1
10    229    16    17  0.405589  {0,3,0}     35    0
103   311   119   169  0.683496  {0,2,0}     32    0
16    325   211   213  0.349340  {0,2,0}     27    0
89    329     8    33  0.805894  {0,0,1}     28    1
78    364    93    94  0.883877  {0,2,0}     38    0
30    373   165   174  0.974216  {0,1,0}     20    0
20    408   132   134  0.949904  {1,3,0}     35    1
3     419   190   191  0.505112  {1,1,0}     26    1
49    432    13    14  0.592654  {0,1,0}     28    1
73    434     5    23  0.091577  {0,1,1}     33    0
126   490    27    28  0.929451  {1,1,0}     34    1
88    490    81    82  0.022869  {1,1,0}     24    1
83    501    45    46  0.232869  {0,3,0}     34    0
55    505   144   145  0.503301  {0,3,0}     29    0
41    511    56    57  0.533256  {1,1,0}     24    1
117   517   204   209  0.155718  {0,3,0}     29    1
35    519    34    41  0.382169  {1,1,0}     39    1
51    520   185   186  0.963633  {0,2,0}     38    0
24    539   104   105  0.500007  {0,2,0}     25    1
87    550    65    92  0.098995  {1,1,0}     27    1
77    559    60    67  0.027334  {0,1,0}     29    1
120   565    75    76  0.936255  {0,3,0}     30    1
42    570   228   230  0.812154  {0,2,0}     25    1
68    588   155   156  0.834180  {1,0,0}     34    1
99    590    61    62  0.749613  {1,3,0}     35    1
95    593     7     8  0.920023  {0,1,0}     40    1
69    593     0     1  0.304072  {0,0,1}     36    1
100   604   225   226  0.304905  {1,0,0}     23    0
25    611    58    59  0.972004  {0,2,0}     37    1
59    611   198   199  0.203486  {0,1,0}     30    1
12    618   223   224  0.443362  {0,2,0}     37    1
39    626     2     3  0.615127  {0,2,0}     24    0
84    642   198   199  0.654980  {1,1,0}     25    1
67    650   144   147  0.885159  {0,2,0}     27    0
66    651    53    54  0.843219  {1,0,0}     37    1
45    667    48    49  0.903468  {0,1,1}     28    1
91    682    72    73  0.398621  {0,3,0}     28    1
21    686   232   233  0.450789  {0,1,0}     34    1
31    687    50    52  0.359361  {0,2,0}     31    1
106   687   140   141  0.415565  {1,1,0}     38    1
76    691   130   131  0.473403  {0,1,0}     33    1
86    695   107   108  0.218321  {0,3,0}     32    1
119   711    54    58  0.427066  {0,0,1}     25    0
36    738   146   147  0.812097  {1,0,0}     36    1
63    747   229   230  0.429812  {0,2,0}     30    1
15    751   149   150  0.558456  {0,0,1}     39    1
13    769   212   218  0.604869  {0,1,0}     39    0
94    786    36    37  0.553099  {1,0,0}     34    1
75    790   149   150  0.094865  {0,2,0}     20    0
33    791   193   194  0.835215  {0,1,0}     23    1
104   796   161   162  0.396909  {0,1,1}     36    1
44    797   222   225  0.389827  {0,1,0}     30    1
48    801   124   125  0.851366  {0,1,0}     30    1
17    810    48    57  0.974929  {0,3,0}     37    0
82    818   232   233  0.982963  {1,1,0}     24    1
27    839   210   211  0.474340  {0,3,0}     22    1
124   846    79    80  0.449659  {0,2,0}     27    0
122   847   132   134  0.855396  {0,2,0}     36    0
38    852    98   130  0.499973  {0,0,1}     20    0
61    852    17    22  0.850980  {1,0,0}     40    1
72    859    98    99  0.989333  {1,0,0}     27    0
79    864    75    76  0.658664  {0,3,0}     34    1
102   867   244   249  0.045435  {0,3,0}     31    1
60    876   157   159  0.769786  {1,0,0}     22    1
43    877    24    25  0.907122  {0,2,0}     27    1
26    877   104   106  0.701598  {0,2,0}     20    0
46    879   178   182  0.633922  {0,1,0}     27    0
11    879   229   230  0.889970  {0,1,0}     21    0
114   881     3    15  0.676534  {0,2,0}     34    0
127   891    23   170  0.650011  {0,1,1}     29    1
28    893   213   214  0.944978  {1,0,0}     39    1
70    902   174   175  0.906795  {0,0,1}     39    1
92    904   156   162  0.493370  {1,0,0}     38    1
85    939    43    45  0.405172  {0,1,1}     28    0
6     942    73    75  0.032567  {1,0,0}     30    1
7     961    32    33  0.890780  {0,1,0}     34    0
54    974    28    29  0.912119  {1,1,0}     39    1
14    977   246   248  0.580430  {0,3,0}     20    0
80    981    17    22  0.470720  {0,1,0}     29    0
29    983   195   197  0.395281  {1,1,0}     22    1
96    986    71    72  0.068951  {0,2,0}     22    0
93    996   121   122  0.483975  {1,1,0}     36    1
4    1007    45    64  0.367152  {0,1,0}     21    1
113  1017   238   240  0.290314  {1,0,0}     40    1
98   1030   107   108  0.298001  {0,2,0}     26    0
109  1050   116   120  0.918768  {1,0,0}     21    1
53   1060   189   241  0.375082  {1,1,0}     39    1
1    1066   196   197  0.930159  {1,0,0}     30    1
64   1091    78    79  0.126118  {1,1,0}     28    1
57   1118    11    42  0.659358  {0,1,1}     28    1
58   1125   139   140  0.079153  {0,2,0}     32    0
47   1125    26    28  0.395570  {1,3,0}     20    1
9    1127     6     7  0.845042  {1,0,0}     24    1
2    1133     6     7  0.337114  {0,3,0}     33    1
121  1150    31    38  0.207769  {0,3,0}     38    1
116  1161   126   127  0.737979  {1,1,0}     20    1
18   1164   226   227  0.685460  {0,2,0}     29    0
50   1177    88    89  0.150953  {0,3,0}     33    0
111  1183   211   212  0.561563  {0,2,0}     40    0
52   1187   226   227  0.008775  {0,2,0}     28    1
37   1189   241   242  0.050501  {0,2,0}     38    1
101  1192   144   147  0.040868  {0,3,0}     23    0
74   1193    77    81  0.787614  {0,1,0}     27    1
32   1213    45    64  0.121228  {0,2,0}     23    1
105  1215   165   177  0.021532  {0,3,0}     22    1
107  1225    73    74  0.831183  {0,2,0}     36    1
65   1225   212   243  0.007292  {0,1,0}     31    1
56   1241    90    91  0.217584  {1,1,0}     33    1
8    1245   135   145  0.318668  {0,3,0}     23    1
19   1276     1    12  0.800434  {0,1,0}     25    1
110  1318    17    22  0.906947  {0,1,1}     22    0
97   1320    18    19  0.901773  {0,0,1}     38    0
115  1328     6    27  0.501367  {1,0,0}     32    1
34   1365   160   164  0.119957  {0,3,0}     23    1
0    1374   211   212  0.046719  {0,2,0}     21    0
71   1387   234   235  0.365444  {0,1,0}     36    0
22   1431    24    26  0.002795  {0,1,0}     22    1
125  1439   162   167  0.241467  {1,0,0}     28    1
