map EGL-G2-A
fac 5 10 {0,116,218,147,171}
hosp 3 {0,206,36}
n_ALS 5 1 {4:116,1:218}
n_BLS 24 1 {4:0,6:116,5:218,4:147,5:171}
n_CLS 8 0 {1:0,3:218,2:147,2:171}
      c_m  head  tail      c_af      c_d  c_tau  c_h
105    24   177   180  0.733957  {0,3,0}     28    1
90     41   178   185  0.173000  {0,1,0}     29    1
114    68   236   238  0.187744  {0,2,0}     22    1
37     94   233   234  0.926909  {0,2,0}     39    1
28    101    49    50  0.654720  {0,3,0}     38    0
72    121   249   252  0.647411  {0,1,0}     25    0
56    131    49    50  0.589511  {0,2,0}     36    0
69    144    29    31  0.607291  {0,2,0}     28    0
18    149   132   133  0.451525  {0,1,0}     35    0
74    173   159   161  0.185889  {0,1,0}     39    1
34    275   221   222  0.872094  {1,1,0}     35    1
14    327   111   114  0.568649  {0,1,1}     33    1
111   342   156   157  0.235082  {0,1,0}     21    0
40    354   222   223  0.186868  {0,1,1}     22    0
127   358    36    37  0.143623  {0,1,1}     25    0
83    399    36    39  0.036139  {1,0,0}     28    1
33    421    90    91  0.160496  {0,3,0}     25    0
8     424   135   147  0.431814  {1,1,0}     20    1
19    424   174   182  0.571446  {0,1,0}     30    1
6     463   196   197  0.702083  {0,1,0}     34    0
31    473     8    33  0.870411  {0,2,0}     35    1
27    509   121   122  0.324528  {1,1,0}     32    1
116   513   141   150  0.310861  {0,3,0}     37    1
30    521   226   227  0.457164  {0,2,0}     33    0
121   522   178   185  0.504753  {0,1,1}     36    1
112   524   208   209  0.560173  {0,2,0}     23    0
67    536   192   193  0.133720  {0,1,1}     21    0
76    538    10    41  0.484273  {0,1,0}     33    1
126   543    62    63  0.455158  {0,1,0}     25    1
20    553    58    59  0.802259  {0,1,0}     33    1
110   556   195   248  0.317256  {1,1,0}     37    1
55    565   151   152  0.742950  {0,3,0}     22    0
38    571   164   169  0.114572  {0,2,0}     21    1
119   573   137   138  0.162725  {0,3,0}     35    1
58    575    97   112  0.648131  {1,1,0}     29    1
124   600   243   245  0.761164  {0,1,0}     39    0
79    612   172   173  0.341826  {0,2,0}     37    0
122   614    21    35  0.666989  {1,0,0}     32    1
68    615   190   192  0.449898  {0,2,0}     23    1
51    623    97   112  0.425082  {0,3,0}     24    1
115   625   185   186  0.656610  {0,2,0}     25    1
26    627    23   237  0.788412  {0,2,0}     32    1
73    630   141   150  0.343994  {1,1,0}     27    1
11    632   172   173  0.732818  {0,1,0}     40    1
65    632    12    16  0.065520  {0,1,0}     23    1
53    635   104   114  0.176689  {0,3,0}     38    1
98    636    85   101  0.730935  {1,1,0}     36    1
87    639   181   182  0.309272  {0,1,0}     34    1
100   658   164   165  0.678281  {0,3,0}     40    0
5     667   247   248  0.317761  {0,1,0}     26    1
118   672   101   102  0.758187  {0,1,0}     39    1
23    678    85   101  0.221263  {0,1,0}     26    0
62    702   233   235  0.171821  {0,0,1}     37    0
61    708    55    56  0.870188  {1,0,0}     20    1
35    719    82    83  0.613709  {0,2,0}     38    1
95    727   107   108  0.737229  {0,3,0}     33    0
106   733   188   189  0.905063  {0,1,0}     38    0
93    738   159   161  0.510917  {0,1,0}     37    1
57    748   163   168  0.952393  {1,0,0}     31    1
52    751    76    78  0.134770  {0,1,0}     26    0
13    756   157   161  0.514000  {1,0,0}     23    1
3     771   199   200  0.871907  {1,0,0}     29    1
63    775   200   201  0.955283  {1,0,0}     22    1
120   794   135   147  0.983205  {0,1,1}     24    1
10    795   143   145  0.306386  {0,2,0}     29    1
32    798   146   147  0.199206  {0,2,0}     26    1
2     798   177   180  0.382445  {0,1,1}     29    1
104   815   115   116  0.634887  {0,3,0}     32    0
60    842    18    20  0.310988  {0,2,0}     33    0
47    850    21    35  0.618496  {1,1,0}     20    1
81    854   246   247  0.518268  {0,2,0}     24    0
78    906    17    22  0.211948  {0,1,0}     36    1
16    919   167   168  0.508777  {0,2,0}     24    1
103   919   193   194  0.601529  {0,1,0}     36    0
94    928   227   233  0.327093  {0,2,0}     23    0
15    932    83    84  0.840664  {0,1,0}     34    0
45    945   185   187  0.140736  {0,1,0}     32    0
108   949   211   212  0.046734  {1,1,0}     26    1
7     957   213   214  0.229568  {1,1,0}     23    1
102   959     0     1  0.313764  {0,1,0}     27    1
97    966   202   209  0.725274  {0,0,1}     33    1
91    967    66    93  0.386303  {1,0,0}     21    1
44    972     2    14  0.348047  {1,1,0}     23    1
109   976    97   115  0.543972  {0,2,0}     24    0
41    976    27    28  0.072554  {1,1,0}     23    0
80    980    32    33  0.620654  {0,1,0}     33    1
99    980     7    30  0.396386  {1,1,0}     23    1
85    983   209   216  0.412662  {0,3,0}     34    0
77    984   107   109  0.278059  {0,2,0}     27    1
75    988    82    85  0.297329  {0,3,0}     40    0
22    994     7     8  0.819337  {0,3,0}     22    0
36    997   158   160  0.352083  {0,2,0}     31    0
117  1006    55    56  0.200743  {1,0,0}     22    1
59   1006    80    81  0.039067  {0,1,0}     26    1
96   1018    39    73  0.634126  {0,1,0}     33    1
0    1033    10    41  0.669211  {1,1,0}     22    1
125  1046    10    41  0.570250  {1,2,0}     28    1
9    1048    19    20  0.038000  {0,1,0}     27    1
24   1050    13    14  0.882575  {0,1,0}     37    1
89   1061    21    35  0.418606  {0,2,0}     38    1
12   1062   225   228  0.145231  {0,3,0}     39    0
39   1080    10    11  0.214541  {1,1,0}     31    1
70   1095   157   161  0.599587  {0,2,0}     27    0
92   1121   218   250  0.140430  {0,1,1}     22    0
84   1124   178   179  0.361767  {0,3,0}     33    1
86   1125   245   247  0.558340  {0,3,0}     33    1
66   1140    29    30  0.470523  {0,0,1}     27    1
107  1147   133   135  0.538987  {0,3,0}     34    0
82   1152    28    29  0.839856  {0,2,0}     21    1
46   1178   234   235  0.390122  {0,1,0}     25    0
4    1188   175   177  0.060711  {1,0,0}     30    1
1    1193   154   158  0.559406  {0,3,0}     29    0
17   1198   158   159  0.877104  {0,1,0}     34    0
49   1223   228   230  0.412091  {0,2,0}     33    1
123  1236    14    15  0.806718  {0,1,1}     39    0
113  1254    48    49  0.802265  {0,3,0}     30    0
25   1254   139   140  0.056060  {0,1,0}     20    0
88   1264   126   127  0.232677  {0,1,1}     34    1
71   1281     2     3  0.811301  {1,2,0}     40    1
