map EGL-G1-B
fac 5 10 {0,115,110,145,33}
hosp 2 {0,154}
n_ALS 6 1 {2:0,1:110,3:145}
n_BLS 20 1 {5:0,4:115,4:110,4:145,3:33}
n_CLS 6 0 {3:0,1:115,2:145}
      c_m  head  tail      c_af      c_d  c_tau  c_h
31      2   189   241  0.329562  {0,2,0}     22    0
63     31   194   195  0.082249  {1,3,0}     39    1
113    41   211   213  0.739254  {1,0,0}     21    1
111    67   116   120  0.050505  {1,1,0}     21    1
9      78   232   233  0.067526  {1,0,0}     20    1
59     79    68    79  0.590456  {1,1,0}     25    1
88    160   138   139  0.995309  {0,2,0}     38    0
75    162    55    56  0.544503  {0,1,0}     22    0
19    163    83    85  0.937390  {0,0,1}     29    1
79    174    98   131  0.460197  {1,0,0}     37    1
77    215   169   173  0.242127  {0,2,0}     24    0
123   263    65    92  0.789755  {0,2,0}     22    0
18    268   211   212  0.687466  {1,0,0}     33    1
107   279    59    71  0.341940  {0,1,0}     33    1
14    331    91    92  0.831050  {1,0,0}     31    1
57    358    45    64  0.855435  {0,2,0}     36    1
35    382   223   224  0.813702  {0,2,0}     35    0
28    394     5     6  0.739881  {1,0,0}     37    1
55    404   186   187  0.239702  {0,0,1}     20    0
86    405    23    86  0.439589  {0,2,0}     27    1
2     432   121   122  0.656288  {0,1,0}     34    1
99    440   104   106  0.175868  {0,1,0}     28    0
54    465    90    95  0.693721  {1,0,0}     29    1
27    465   150   152  0.748160  {0,0,1}     27    0
104   469     8     9  0.808338  {0,3,0}     24    1
110   484   211   212  0.571680  {0,1,0}     22    0
125   488   163   164  0.810398  {1,1,0}     34    1
15    496   219   220  0.777766  {0,1,0}     30    0
0     512     1    12  0.545194  {0,2,0}     40    1
23    515   100   111  0.582959  {0,2,0}     29    1
50    518    39    40  0.208536  {0,1,1}     20    1
64    523     6    27  0.517533  {1,1,0}     20    1
49    552   131   132  0.149247  {0,3,0}     20    0
62    555   151   154  0.637781  {1,0,0}     24    1
13    569    10    11  0.063047  {0,1,1}     30    0
72    590   231   236  0.504142  {0,3,0}     30    1
48    596    46    47  0.177132  {0,1,1}     35    0
106   633    82    83  0.865165  {0,1,0}     25    0
124   641    15    17  0.835562  {1,0,0}     29    1
109   650    38    40  0.295620  {0,3,0}     36    0
74    664    82    83  0.726760  {0,1,0}     20    1
93    686     4     5  0.592112  {0,1,0}     34    1
98    694   198   200  0.874018  {0,0,1}     29    1
100   698    43    45  0.206776  {0,0,1}     40    0
4     699    10    41  0.184378  {0,2,0}     40    0
