map EGL-G1-E
fac 5 10 {0,32,19,89,162}
hosp 2 {0,54}
n_ALS 10 1 {4:0,3:32,3:19}
n_BLS 17 1 {3:0,3:32,5:19,4:89,2:162}
n_CLS 8 0 {1:0,3:32,2:19,1:89,1:162}
      c_m  head  tail      c_af      c_d  c_tau  c_h
37     66   130   131  0.747734  {0,1,0}     21    1
119    72    91    92  0.809335  {0,2,0}     34    0
2     109     7     8  0.781865  {0,1,0}     35    0
99    115    39    52  0.018226  {1,1,0}     38    1
75    177    65    92  0.808818  {0,3,0}     23    0
62    178    48    49  0.219400  {1,0,0}     26    1
93    236   179   180  0.158307  {1,1,0}     26    1
85    302   211   212  0.857669  {0,3,0}     32    1
45    332    73    74  0.011031  {1,0,0}     25    1
21    417     9    10  0.008185  {0,1,0}     33    1
54    418   160   164  0.120146  {1,1,0}     23    1
11    502   212   218  0.246505  {1,0,0}     30    1
59    502   185   192  0.442551  {0,1,1}     21    1
126   502    66    67  0.751443  {0,1,0}     40    0
57    505     9    10  0.441016  {0,3,0}     27    0
76    518   105   107  0.530570  {0,2,0}     21    1
52    527   211   212  0.936276  {0,1,0}     37    1
14    528    61    62  0.475177  {0,3,0}     31    1
122   534   124   125  0.321277  {0,2,0}     21    0
15    540     4    22  0.521593  {1,0,0}     36    1
6     555   189   190  0.722290  {0,1,0}     29    1
70    564     8     9  0.749432  {1,1,0}     34    1
113   572   174   175  0.309855  {0,1,0}     20    0
96    579   104   106  0.564185  {0,1,0}     28    0
55    591   191   193  0.407382  {1,0,0}     37    1
33    604    28    29  0.303359  {1,0,0}     31    1
82    608    59    60  0.565847  {0,1,0}     28    0
107   615   240   242  0.700795  {0,2,0}     31    1
60    619    95    97  0.349554  {1,0,0}     32    1
86    620   157   159  0.394744  {0,0,1}     27    0
46    621   241   242  0.787036  {0,1,0}     20    1
125   625    90    95  0.679202  {0,2,0}     27    1
68    634   242   245  0.874036  {0,1,0}     33    1
79    635   185   192  0.011776  {1,0,0}     30    1
109   638    39    40  0.828535  {0,2,0}     31    1
118   639    43    45  0.221626  {1,1,0}     35    1
30    655   245   246  0.319088  {1,0,0}     22    1
20    656    73    74  0.218329  {0,2,0}     27    1
5     667   238   239  0.296815  {0,2,0}     34    0
36    669   237   240  0.094637  {1,1,0}     32    0
3     674   240   242  0.520876  {1,0,0}     34    1
104   685   106   108  0.663884  {0,1,0}     32    1
41    693     5     6  0.758311  {0,2,0}     29    0
74    694   104   106  0.657773  {1,0,0}     21    1
18    722    77    81  0.069364  {1,1,0}     23    1
95    724   150   151  0.991027  {1,1,0}     26    1
127   727   231   232  0.485158  {0,3,0}     21    0
108   735   125   149  0.013545  {0,1,0}     21    1
16    751   179   180  0.401459  {1,0,0}     20    1
106   753     8    33  0.745644  {1,1,0}     23    1
98    767   244   248  0.814070  {0,1,0}     25    0
22    772   119   161  0.817587  {0,3,0}     35    0
63    780   191   194  0.361026  {1,1,0}     27    1
65    795    61    62  0.406701  {0,1,0}     38    1
29    798    24    25  0.833886  {0,3,0}     34    1
51    802   128   137  0.168185  {0,2,0}     22    1
