map EGL-G2-E
fac 5 10 {0,158,28,36,155}
hosp 2 {0,74}
n_ALS 7 1 {1:0,3:28,3:36}
n_BLS 24 1 {4:0,4:158,5:28,3:36,8:155}
n_CLS 6 0 {1:158,2:28,1:36,2:155}
      c_m  head  tail      c_af      c_d  c_tau  c_h
32     26   148   149  0.364624  {1,1,0}     40    1
118    37   218   225  0.398208  {1,0,0}     22    0
31     40    82    85  0.657847  {0,2,0}     24    0
70     48   119   120  0.361171  {0,3,0}     36    1
9      92   218   225  0.016058  {0,1,0}     39    1
11    112   133   135  0.134275  {0,2,0}     29    1
42    134   246   247  0.208503  {0,2,0}     24    1
94    143   202   203  0.588190  {0,1,0}     23    1
35    183    18    19  0.479446  {1,0,0}     23    1
45    193    66    92  0.605926  {0,2,0}     24    1
108   233   113   115  0.852993  {0,1,1}     40    0
22    249   219   220  0.606172  {0,2,0}     31    0
85    312   119   120  0.152592  {0,1,1}     33    1
52    358   195   248  0.591763  {1,0,0}     25    1
87    392    92    93  0.100476  {0,1,0}     38    1
53    397   131   132  0.070307  {0,1,0}     31    0
101   424     2    14  0.696349  {0,2,0}     31    1
73    425    34    41  0.807620  {0,3,0}     36    1
65    428   218   225  0.167495  {0,3,0}     29    1
12    440   179   180  0.650098  {1,0,0}     26    1
110   457    29    30  0.120272  {0,1,0}     37    1
51    466    23   150  0.934986  {1,0,0}     37    1
4     476   215   221  0.895270  {0,3,0}     22    1
24    538     6     7  0.603479  {0,1,1}     28    1
100   544   216   217  0.149852  {0,1,0}     36    0
83    547    10    11  0.086453  {1,0,0}     30    1
29    569     6     7  0.341374  {0,1,0}     37    1
20    572    82    83  0.451492  {0,1,1}     34    1
6     575    82    85  0.855725  {0,1,0}     36    1
93    579   180   181  0.214752  {0,3,0}     23    0
62    592   117   118  0.264703  {0,0,1}     37    1
16    594    16    17  0.307003  {1,1,0}     32    1
40    622   107   109  0.460599  {0,1,0}     24    0
0     630   181   182  0.673014  {1,0,0}     22    1
102   635     3    23  0.899461  {0,3,0}     25    0
15    645    79    80  0.365706  {1,1,0}     26    1
1     645    79    80  0.860302  {0,3,0}     24    0
28    651   154   158  0.344785  {1,1,0}     37    1
30    659   159   160  0.386081  {0,1,0}     24    1
99    665   243   245  0.416789  {0,1,0}     24    1
122   666    95    99  0.738437  {0,1,0}     22    1
39    667    38    40  0.338826  {0,2,0}     36    0
95    668    21    35  0.115717  {0,2,0}     27    1
90    670   156   162  0.910803  {0,1,0}     32    1
27    674    17    22  0.859459  {0,1,0}     34    1
123   683   179   180  0.338099  {0,3,0}     34    0
64    693   167   168  0.543664  {0,0,1}     29    0
105   695   106   118  0.554452  {0,3,0}     27    1
21    697   159   160  0.110446  {0,2,0}     23    0
104   703   124   125  0.013568  {0,1,0}     40    1
109   704    39    40  0.039021  {0,2,0}     22    0
119   710   127   128  0.816557  {1,0,0}     25    1
55    720   203   204  0.034880  {1,1,0}     36    1
58    739   227   231  0.328438  {1,0,0}     31    1
124   759    68    69  0.931086  {0,2,0}     20    1
112   773    49    50  0.809321  {0,0,1}     39    1
47    780    71    73  0.993466  {1,1,0}     37    1
17    784   152   153  0.333432  {0,1,0}     26    0
106   793    36    38  0.389678  {0,1,0}     29    1
113   799   107   108  0.475622  {0,0,1}     33    1
82    806   244   253  0.573542  {0,3,0}     28    1
57    809    38    40  0.748002  {0,2,0}     26    0
69    813   196   198  0.968238  {1,1,0}     29    1
91    817    61    62  0.006071  {0,2,0}     39    1
77    820   103   111  0.242436  {0,1,0}     39    0
79    833   245   246  0.614304  {0,2,0}     24    0
72    841    87    88  0.374987  {1,0,0}     34    1
59    850   174   182  0.251140  {1,0,0}     34    1
117   858   141   150  0.469658  {1,0,0}     32    1
74    867   244   245  0.077681  {0,3,0}     30    1
56    868   121   155  0.182396  {0,3,0}     25    0
3     873   206   207  0.978923  {0,1,0}     24    0
46    875    80    81  0.965668  {0,2,0}     30    1
2     887   216   217  0.050946  {0,1,0}     21    1
38    889    95    99  0.752639  {1,2,0}     28    1
92    904    23   237  0.349926  {0,2,0}     20    1
18    907    81    89  0.528517  {0,2,0}     38    1
44    912    31    38  0.170766  {0,1,0}     40    1
48    923    86    87  0.066792  {0,0,1}     20    1
84    935   217   218  0.578658  {0,2,0}     36    1
125   939    62    63  0.228209  {0,1,0}     34    0
115   939   126   150  0.122581  {1,1,0}     37    1
54    943   205   207  0.086860  {1,1,0}     38    1
67    949   235   236  0.707005  {1,3,0}     25    1
37    961   193   246  0.782916  {0,1,0}     20    1
89    963   194   242  0.180891  {1,1,0}     38    1
23    984   158   160  0.259596  {0,1,0}     32    1
76    989    23    87  0.912663  {0,1,0}     27    0
68    996   218   250  0.512770  {0,2,0}     38    1
126  1004   196   197  0.303938  {1,1,0}     32    1
14   1006   120   170  0.156927  {0,2,0}     23    0
