map EGL-G1-E
fac 5 10 {0,7,131,12,51}
hosp 1 {0}
n_ALS 8 1 {2:0,3:7,1:131,2:51}
n_BLS 23 1 {3:0,7:7,3:131,2:12,8:51}
n_CLS 8 0 {2:0,3:131,3:12}
      c_m  head  tail      c_af      c_d  c_tau  c_h
87     17    75    77  0.488513  {0,3,0}     35    0
125    28    29    31  0.316187  {1,1,0}     21    1
36     31   132   134  0.372387  {0,3,0}     25    1
96     40   138   139  0.147615  {0,1,0}     37    0
124    45   225   226  0.697583  {0,1,0}     35    0
46     82   241   242  0.442540  {1,1,0}     34    1
37    129    10    41  0.285318  {0,0,1}     23    0
115   166    30    33  0.885289  {0,2,0}     22    0
10    191   226   231  0.003272  {0,2,0}     29    0
76    283   207   209  0.398112  {1,1,0}     38    1
44    296    47    64  0.967898  {0,1,0}     34    1
21    304   165   166  0.154854  {0,2,0}     23    0
118   315     6    27  0.590854  {1,1,0}     23    1
84    318   245   246  0.955649  {0,3,0}     26    0
12    354    23   149  0.462682  {0,0,1}     23    1
15    356    56    57  0.523602  {0,1,0}     34    1
27    374    23   170  0.020980  {1,0,0}     35    1
85    393    67    68  0.616760  {0,1,0}     40    1
70    443    65    66  0.077487  {0,2,0}     21    1
89    443    50    52  0.599945  {0,3,0}     20    1
117   473   180   181  0.795259  {0,1,0}     30    0
31    478   155   156  0.823858  {1,3,0}     25    1
71    481   244   249  0.568810  {0,1,0}     27    1
122   498   186   187  0.377444  {0,2,0}     40    1
91    503   194   195  0.887887  {1,1,0}     27    1
60    511   177   184  0.483465  {1,0,0}     29    1
11    518    31    32  0.063675  {0,2,0}     31    1
38    523   125   149  0.782119  {1,1,0}     27    1
5     524   193   194  0.701817  {0,3,0}     36    0
110   541   216   217  0.404328  {0,2,0}     23    1
66    546    79    80  0.067040  {0,3,0}     38    1
93    549   115   116  0.690973  {0,2,0}     25    0
34    556   176   180  0.972757  {0,1,1}     32    0
113   558    53    54  0.730644  {0,3,0}     28    1
48    563   238   240  0.579616  {0,1,0}     32    0
1     566    77    78  0.413390  {0,2,0}     34    0
102   576   175   176  0.888167  {0,1,0}     33    1
78    579   126   127  0.200185  {0,1,0}     32    1
43    580   225   227  0.848552  {0,2,0}     24    1
77    588    60    67  0.654935  {0,3,0}     20    0
80    597    36    37  0.516253  {1,1,0}     24    1
47    601    27    30  0.591013  {0,1,1}     30    0
120   609   178   179  0.083949  {0,1,1}     28    0
88    621   110   113  0.700267  {0,3,0}     37    1
33    645   130   131  0.946628  {0,3,0}     37    1
65    671    29    31  0.027967  {0,3,0}     30    1
55    674   107   108  0.106277  {1,1,0}     26    1
81    692   125   126  0.540206  {0,1,0}     33    0
107   693   244   248  0.599932  {0,1,1}     23    1
39    698   151   154  0.501324  {0,3,0}     20    1
123   699    81    84  0.412553  {0,3,0}     24    1
51    701    51    52  0.349791  {0,2,0}     40    1
64    709    43    46  0.374652  {1,0,0}     34    1
29    716   125   126  0.032852  {0,1,1}     34    0
104   721   144   145  0.909040  {0,1,0}     38    0
26    724   139   140  0.739081  {1,0,0}     37    1
56    726    96    97  0.081689  {0,2,0}     27    1
13    731     7     8  0.552768  {1,1,0}     20    1
18    733    90    95  0.003082  {1,0,0}     35    1
75    743   156   160  0.181437  {0,3,0}     33    0
14    751   150   152  0.675132  {0,2,0}     31    1
121   752    32    33  0.877787  {0,1,1}     30    0
92    753    96   114  0.910223  {0,2,0}     31    0
30    756   195   197  0.751475  {1,1,0}     39    1
69    763   118   119  0.584166  {1,1,0}     21    1
95    777    82    83  0.690293  {0,3,0}     33    0
17    777    32    33  0.486942  {1,1,0}     26    1
67    779   169   173  0.604584  {0,2,0}     21    0
99    780   102   103  0.848405  {0,3,0}     35    1
98    780   103   104  0.498659  {0,1,0}     21    1
23    807    50    51  0.533233  {1,0,0}     23    1
3     809    19    25  0.344273  {1,0,0}     31    1
90    831   120   121  0.561018  {0,2,0}     29    1
59    859   161   162  0.021985  {0,2,0}     22    0
58    860   169   173  0.052984  {0,2,0}     29    1
16    865   193   194  0.623223  {1,0,0}     22    1
61    870    95    97  0.206569  {0,1,0}     27    1
112   878   188   189  0.387857  {0,3,0}     37    0
83    901   196   197  0.438842  {0,3,0}     20    1
49    904    89    91  0.065619  {1,1,0}     26    0
41    911   229   230  0.447115  {0,1,0}     32    1
2     913    36    37  0.687277  {0,3,0}     20    1
127   916   142   143  0.707082  {0,1,0}     24    1
103   929    96    97  0.705667  {0,2,0}     35    1
73    930   138   139  0.915867  {0,1,0}     32    0
42    942    59    60  0.692915  {0,3,0}     27    0
32    945   142   144  0.369706  {0,1,0}     24    0
6     951    16    17  0.757872  {0,2,0}     27    0
20    971    20    21  0.864248  {1,0,0}     20    1
111   972   226   231  0.605684  {0,1,0}     27    0
106   974   169   170  0.891729  {0,1,0}     33    1
94    979    17    22  0.497387  {1,1,0}     22    0
62    983   161   162  0.072756  {0,1,0}     26    1
54    987   156   162  0.583125  {1,0,0}     31    1
7     993   103   104  0.191851  {1,1,0}     25    1
114  1012   213   214  0.945648  {0,3,0}     40    0
63   1019   238   239  0.545453  {0,3,0}     23    0
0    1053   100   111  0.273504  {0,1,0}     40    0
105  1085   140   149  0.490240  {1,1,0}     29    1
101  1101    23   170  0.370516  {1,2,0}     21    1
72   1101   234   236  0.670370  {1,0,0}     26    1
19   1104    43    46  0.324847  {1,1,0}     38    1
22   1104   112   114  0.461592  {1,0,0}     39    1
79   1117   192   193  0.281489  {0,2,0}     39    0
108  1127   117   118  0.153350  {1,0,0}     22    0
57   1130   160   164  0.823676  {0,2,0}     35    0
45   1130    23    86  0.564370  {1,0,0}     31    1
40   1136   215   216  0.055591  {1,2,0}     20    1
4    1167    80    81  0.957268  {1,0,0}     39    1
126  1169     9    10  0.612593  {1,0,0}     31    1
8    1178    96   114  0.095712  {0,1,0}     34    1
74   1181    27    28  0.897968  {0,1,0}     28    0
109  1190   207   208  0.463094  {0,2,0}     24    1
116  1226   124   125  0.607046  {0,3,0}     30    1
97   1247   115   116  0.771433  {1,1,0}     39    1
35   1250   149   150  0.337845  {0,1,0}     33    1
86   1250    47    48  0.935784  {1,0,0}     23    0
53   1283   107   108  0.289247  {0,2,0}     20    1
119  1295   142   143  0.485225  {1,1,0}     32    1
24   1309   102   103  0.741078  {0,3,0}     40    1
68   1311   174   176  0.046770  {1,1,0}     20    1
28   1343    63    64  0.977246  {0,1,0}     33    1
25   1346   119   169  0.451767  {0,1,0}     34    1
52   1355    43    45  0.021501  {0,2,0}     20    1
100  1413   243   244  0.596222  {1,0,0}     33    1
9    1414    53    55  0.070039  {0,1,0}     23    1
50   1434    29    31  0.594323  {0,1,0}     26    1
82   1439    72    73  0.683560  {0,1,0}     37    1
