map EGL-G1-E
fac 5 10 {0,125,72,219,212}
hosp 1 {0}
n_ALS 5 1 {1:0,3:125,1:72}
n_BLS 15 1 {4:0,6:125,2:72,2:219,1:212}
n_CLS 5 0 {1:125,3:219,1:212}
      c_m  head  tail      c_af      c_d  c_tau  c_h
57     40     5    26  0.692009  {0,2,0}     27    0
14     51   155   156  0.089909  {1,1,0}     23    1
37     54   225   226  0.409213  {1,1,0}     30    1
93     57   213   216  0.748926  {0,2,0}     39    0
56     67    86    87  0.049877  {0,3,0}     38    0
87     78   234   236  0.127537  {0,1,0}     30    0
78     91   189   241  0.479397  {0,3,0}     31    1
113   114   231   236  0.471334  {1,2,0}     23    1
32    152   234   235  0.966229  {0,1,0}     30    1
39    161    98   131  0.559854  {1,2,0}     23    1
82    194   225   227  0.035983  {0,1,1}     29    0
65    219   197   198  0.189527  {1,0,0}     38    1
60    251   238   239  0.178234  {0,3,0}     30    1
109   252   165   177  0.776738  {1,1,0}     31    1
43    262   144   145  0.173089  {0,2,0}     28    1
44    295    53    55  0.230023  {1,2,0}     21    1
107   298   227   228  0.798305  {0,1,1}     23    0
4     335   184   185  0.503503  {0,1,1}     21    0
125   346    51    52  0.063200  {1,1,0}     40    1
22    357    51    52  0.896664  {0,1,0}     40    1
66    370    22    24  0.239577  {0,1,1}     24    0
64    377   227   228  0.922746  {1,0,0}     27    1
85    378   142   144  0.301093  {1,1,0}     23    1
98    436   118   119  0.299539  {1,1,0}     37    1
29    438    83    84  0.660142  {0,1,0}     31    1
104   439    77    81  0.374248  {0,1,0}     34    0
5     446    84   100  0.166521  {0,2,0}     20    1
16    452    48    57  0.901055  {0,2,0}     32    1
41    483   188   189  0.812495  {0,1,1}     37    1
10    495    16    18  0.474300  {1,0,0}     28    1
20    499    83    85  0.611732  {0,2,0}     20    0
81    505   204   205  0.175968  {0,1,0}     40    0
53    511   185   192  0.396979  {0,2,0}     32    1
58    538   117   118  0.930429  {0,1,0}     39    1
31    560   213   216  0.490914  {0,1,0}     38    0
95    565    81    82  0.130950  {0,1,0}     37    1
40    592   160   164  0.631617  {0,3,0}     22    1
47    592   240   242  0.299058  {0,2,0}     30    1
49    605    43    46  0.495356  {1,0,0}     22    1
119   639   244   245  0.996183  {0,2,0}     25    1
79    645    90    91  0.245661  {0,3,0}     20    0
115   648   151   152  0.112685  {0,2,0}     33    1
38    652   120   121  0.786178  {1,1,0}     36    1
8     660   184   185  0.345500  {0,2,0}     22    1
97    676     2    14  0.892816  {1,1,0}     37    1
103   685    56    57  0.879257  {0,3,0}     24    1
52    688   122   123  0.686968  {1,0,0}     37    1
13    691    84   100  0.379933  {0,2,0}     31    0
3     699    54    55  0.780233  {1,0,0}     38    0
0     702   241   242  0.096670  {0,3,0}     25    1
88    704   215   216  0.334166  {0,2,0}     22    1
86    708   219   220  0.754669  {1,1,0}     38    1
102   711   178   183  0.667677  {1,3,0}     28    1
36    713   129   130  0.878527  {0,2,0}     33    1
74    715     1    12  0.183157  {1,0,0}     35    1
76    724   162   166  0.249991  {0,1,0}     29    0
116   729   122   123  0.503504  {0,2,0}     34    1
100   751   227   228  0.409028  {0,1,0}     25    0
21    760   160   163  0.001974  {0,1,0}     35    0
71    764   192   193  0.568082  {1,1,0}     31    1
46    768   150   152  0.874027  {1,0,0}     30    1
69    780     7    30  0.945057  {1,1,0}     24    1
15    799    23   229  0.559096  {1,0,0}     37    1
92    803    12    13  0.976579  {0,1,0}     34    1
120   821   241   242  0.562015  {0,3,0}     21    1
50    821   127   138  0.669888  {0,3,0}     26    0
25    830   215   216  0.529100  {0,2,0}     38    0
90    831    83    84  0.714762  {0,3,0}     35    1
94    831    54    58  0.122811  {0,1,1}     40    1
19    833   116   118  0.644604  {0,1,0}     30    1
33    844   213   214  0.366987  {1,0,0}     40    1
7     860    23   149  0.692020  {0,1,0}     26    1
55    863    35    36  0.750651  {1,0,0}     21    1
30    863   193   194  0.002424  {0,1,1}     31    0
114   886    34    41  0.599442  {0,1,0}     20    0
2     888   144   147  0.991475  {0,3,0}     20    1
91    889    80    88  0.911602  {1,1,0}     23    1
35    891   225   248  0.493471  {0,2,0}     23    0
118   892   228   230  0.332729  {1,0,0}     37    1
117   894   120   154  0.971622  {0,2,0}     38    0
77    919   119   169  0.452384  {1,0,0}     28    1
121   924     3     4  0.810121  {0,1,0}     37    0
72    931    45    64  0.074770  {1,1,0}     21    1
6     958   142   143  0.395506  {0,1,0}     26    1
34    963   129   136  0.872686  {0,1,1}     35    1
108   976   244   249  0.163375  {0,2,0}     26    0
75    978    96   114  0.853300  {1,0,0}     39    1
9     994    77    78  0.182097  {1,1,0}     27    1
11    995   234   236  0.248540  {0,2,0}     22    1
111   999   219   221  0.896733  {0,1,0}     33    1
17   1003    47    64  0.541612  {0,1,1}     34    1
27   1006   149   150  0.224420  {0,1,1}     33    0
96   1019   199   201  0.009235  {0,3,0}     32    1
70   1027     9    34  0.593414  {0,2,0}     26    1
106  1029   106   108  0.089112  {0,3,0}     36    0
63   1037   202   204  0.016295  {0,2,0}     40    1
54   1051    14    15  0.840736  {0,1,0}     35    1
26   1066   178   179  0.222831  {0,1,0}     26    1
62   1075   213   216  0.069761  {0,1,0}     35    0
68   1088    97   126  0.766797  {0,1,0}     39    1
122  1098   142   144  0.985843  {1,0,0}     39    1
112  1112    96   114  0.089384  {0,2,0}     28    0
80   1119    83    84  0.802561  {0,1,1}     35    0
110  1121    90    95  0.689354  {0,2,0}     21    1
18   1127    84   100  0.240345  {0,2,0}     40    1
126  1134    82    83  0.655826  {0,0,1}     28    1
73   1158     7    30  0.102873  {0,1,0}     39    1
67   1159    90    95  0.469813  {0,2,0}     39    1
48   1176     6    27  0.465410  {0,2,0}     25    0
84   1186    50    51  0.410815  {1,1,0}     29    1
83   1219    65    92  0.879418  {0,2,0}     39    0
105  1235   199   201  0.749667  {0,3,0}     29    0
61   1249    66    67  0.996705  {0,1,1}     27    1
59   1255     4    22  0.349895  {0,2,0}     20    1
12   1295    50    51  0.477712  {0,1,0}     22    1
89   1304   156   162  0.225169  {1,0,0}     32    1
127  1311    66    67  0.918299  {1,0,0}     38    1
23   1330   115   116  0.350693  {0,3,0}     36    1
101  1331   110   113  0.421196  {1,0,0}     22    1
45   1345   149   150  0.877877  {1,1,0}     28    1
99   1385   190   191  0.067905  {0,1,0}     36    1
124  1401   222   225  0.796874  {0,2,0}     34    0
42   1413    79    80  0.978689  {0,2,0}     31    1
123  1413   119   169  0.117616  {0,2,0}     20    0
1    1414    90    91  0.009624  {0,3,0}     29    1
51   1426    95    97  0.983463  {0,1,0}     21    1
24   1427    47    64  0.215149  {0,2,0}     31    1
28   1438   160   164  0.704099  {1,1,0}     20    1
