map EGL-G1-C
fac 5 10 {0,102,26,30,234}
hosp 1 {0}
n_ALS 6 1 {3:0,1:102,2:30}
n_BLS 15 1 {4:0,3:102,1:26,1:30,6:234}
n_CLS 10 0 {1:0,4:102,1:26,2:30,2:234}
      c_m  head  tail      c_af      c_d  c_tau  c_h
6      31    62    63  0.221879  {1,1,0}     20    1
40     34    83    84  0.837061  {0,2,0}     37    1
13     44    56    57  0.852056  {0,3,0}     23    1
69     50    31    38  0.490119  {1,1,0}     23    1
65     85    12    16  0.152036  {1,1,0}     36    1
14    119   117   118  0.298893  {1,0,0}     31    1
114   152    72    73  0.033257  {1,0,0}     34    1
107   173     4    22  0.071111  {0,1,0}     37    0
120   184    24    25  0.790316  {1,0,0}     37    1
24    196    54    58  0.156357  {1,0,0}     25    1
84    238   127   138  0.078680  {0,2,0}     36    1
37    245   234   235  0.621116  {0,1,0}     36    1
4     256   175   176  0.870199  {0,1,0}     21    0
71    263   163   164  0.771496  {0,2,0}     33    0
61    277    83    85  0.844240  {0,0,1}     34    0
87    333    96   114  0.497791  {0,1,0}     26    0
106   350   219   220  0.465677  {0,1,0}     24    1
119   355    32    33  0.232757  {0,1,0}     38    0
1     365   225   227  0.290694  {0,3,0}     27    1
66    372   119   161  0.778925  {1,1,0}     37    1
121   380    28    29  0.689137  {0,3,0}     30    0
76    388    29    30  0.292888  {0,1,0}     34    0
41    396    70    71  0.745217  {0,1,0}     24    1
113   415    49    56  0.818004  {1,1,0}     31    1
125   462    65    91  0.689639  {1,1,0}     25    1
21    501    54    58  0.834963  {0,3,0}     23    1
18    518    37    74  0.959347  {1,0,0}     39    1
86    524    49    50  0.232456  {0,0,1}     21    1
80    529    57    61  0.788709  {0,1,0}     23    1
7     542    94    95  0.690043  {1,1,0}     34    1
81    544    24    26  0.282132  {0,1,0}     25    0
52    546   157   159  0.764859  {0,1,0}     36    0
43    549    66    68  0.538563  {0,0,1}     38    1
88    552    86    87  0.479065  {0,1,0}     20    1
59    554    28    29  0.942293  {0,2,0}     38    0
57    559   226   227  0.992744  {1,1,0}     21    1
103   584   118   119  0.389580  {0,2,0}     36    0
29    597   180   181  0.658420  {0,3,0}     38    0
44    606   108   109  0.602609  {0,3,0}     27    0
56    607   101   110  0.355728  {1,0,0}     28    1
