map EGL-G2-D
fac 5 10 {0,143,144,17,239}
hosp 1 {0}
n_ALS 8 1 {1:0,2:143,2:144,2:17,1:239}
n_BLS 15 1 {1:0,2:143,6:144,2:17,4:239}
n_CLS 6 0 {2:0,2:143,2:17}
      c_m  head  tail      c_af      c_d  c_tau  c_h
83      4   235   236  0.649685  {0,2,0}     37    1
55     11     1    12  0.244631  {0,1,0}     32    0
24     34   247   248  0.443081  {1,1,0}     36    1
81     47   245   247  0.634970  {1,0,0}     23    1
74     85   113   115  0.049374  {1,1,0}     30    1
60     87     8    33  0.615338  {0,1,0}     34    1
11     89   236   238  0.835770  {0,3,0}     36    0
124    94    81    89  0.814992  {0,3,0}     30    1
84     99   113   115  0.418028  {0,0,1}     37    1
49    110   164   169  0.755628  {0,1,0}     34    0
78    129   253   254  0.576838  {1,0,0}     33    1
21    133   218   250  0.796581  {0,3,0}     36    0
122   159    78    79  0.438837  {0,3,0}     23    0
94    184   193   246  0.787160  {0,1,0}     33    1
31    189    91    96  0.411714  {0,0,1}     38    0
88    192   244   253  0.490188  {1,0,0}     29    1
110   235    66    92  0.890751  {0,2,0}     23    1
1     314   176   177  0.124575  {0,1,0}     23    1
115   320   125   152  0.084397  {0,2,0}     39    1
104   341   135   136  0.855444  {0,1,0}     21    0
127   353   250   251  0.749670  {0,3,0}     38    0
61    433    17    19  0.820387  {0,3,0}     27    0
22    462   194   242  0.367993  {0,2,0}     28    0
91    476   251   252  0.123975  {0,1,0}     26    1
85    483   135   147  0.859785  {0,1,0}     22    1
109   486   132   133  0.547508  {0,2,0}     30    1
96    494    81    82  0.155699  {0,1,0}     27    1
117   511   106   108  0.957205  {1,0,0}     24    1
23    513    82    85  0.408027  {0,3,0}     34    1
3     543    43    45  0.911326  {0,0,1}     34    0
12    547   170   171  0.910640  {0,3,0}     34    0
71    548   227   233  0.872836  {1,1,0}     39    1
44    566    99   132  0.950113  {0,1,0}     33    1
6     587   204   206  0.903365  {0,1,0}     36    1
