map EGL-G2-B
fac 5 10 {0,78,3,107,51}
hosp 1 {0}
n_ALS 7 1 {1:0,3:107,3:51}
n_BLS 19 1 {2:0,5:78,4:3,5:107,3:51}
n_CLS 9 0 {1:0,3:78,2:3,1:107,2:51}
      c_m  head  tail      c_af      c_d  c_tau  c_h
59      5   193   194  0.149284  {0,2,0}     22    1
125    10   179   184  0.326243  {0,1,1}     38    0
56     10   216   218  0.485207  {0,1,0}     34    0
94     23    71    72  0.109789  {0,2,0}     33    1
86     45   195   196  0.721471  {0,0,1}     33    1
60     45   177   180  0.190934  {0,1,1}     28    1
108    49    70    71  0.481691  {0,1,0}     21    1
47     50   208   209  0.751481  {0,3,0}     36    1
36     68    12    16  0.111725  {0,2,0}     21    1
107    96   130   131  0.908753  {0,2,0}     30    0
19     98   179   184  0.083738  {0,1,0}     39    1
68    150   138   139  0.284265  {0,2,0}     33    0
29    152    99   100  0.074657  {0,2,0}     25    1
110   156    43    44  0.925440  {0,1,1}     36    1
16    156    17    22  0.963673  {0,1,1}     22    1
52    172   218   225  0.158434  {0,1,1}     39    1
80    227   101   102  0.342627  {1,0,0}     21    1
34    229   216   218  0.093912  {1,1,0}     24    1
104   250   225   228  0.720737  {0,1,1}     21    0
71    254    24    26  0.583146  {0,1,0}     29    0
40    268    39    52  0.344493  {0,1,0}     35    1
55    350    84    86  0.901478  {0,2,0}     27    1
84    362    63    64  0.316541  {1,0,0}     33    0
63    381    70    79  0.439138  {0,1,0}     40    0
31    388   199   200  0.674789  {1,1,0}     25    1
89    443    67    68  0.516393  {0,1,1}     37    0
41    465   167   168  0.622237  {1,1,0}     30    1
49    475    59    60  0.641785  {0,1,1}     20    0
96    482   247   249  0.916502  {0,1,0}     35    0
12    489     2    14  0.368441  {1,1,0}     38    1
42    501   108   109  0.900544  {0,2,0}     40    1
17    505   184   185  0.170197  {0,2,0}     29    1
3     510   227   231  0.635524  {0,3,0}     28    1
105   528    58    59  0.151623  {0,1,0}     28    0
1     529    41    51  0.109198  {1,1,0}     30    1
97    530    94    95  0.905810  {0,1,1}     26    0
106   534   106   108  0.225737  {0,1,1}     25    1
