map EGL-G2-D
fac 5 10 {0,150,154,11,220}
hosp 1 {0}
n_ALS 7 1 {2:150,4:11,1:220}
n_BLS 24 1 {5:0,3:150,5:154,6:11,5:220}
n_CLS 5 0 {1:150,2:154,2:220}
      c_m  head  tail      c_af      c_d  c_tau  c_h
67      0    60    68  0.460302  {0,1,0}     34    1
75     18   130   137  0.729890  {0,3,0}     27    1
38     39    48    57  0.385147  {0,3,0}     30    1
95     46   233   254  0.058426  {0,2,0}     36    0
27    196   128   139  0.085398  {0,1,0}     38    0
55    226    55    56  0.875396  {0,1,0}     29    1
74    226   244   245  0.327865  {0,2,0}     27    1
111   290   236   237  0.588591  {0,3,0}     20    1
79    321   228   230  0.615279  {0,0,1}     20    1
81    339    46    47  0.560377  {0,3,0}     38    1
61    347   154   157  0.947094  {0,3,0}     34    0
10    348   125   126  0.134794  {0,1,1}     39    1
37    368   103   104  0.217653  {0,2,0}     36    1
82    379   167   168  0.999766  {0,1,0}     39    0
110   439   136   146  0.638557  {0,0,1}     21    1
40    444   223   224  0.120175  {0,3,0}     20    0
19    444    31    32  0.916386  {1,1,0}     21    1
35    445   228   230  0.272155  {0,2,0}     24    0
11    453   180   181  0.848023  {0,0,1}     31    0
12    473   233   235  0.814601  {0,3,0}     26    0
68    490   209   216  0.623517  {1,0,0}     26    1
124   494    86    87  0.525659  {0,0,1}     39    1
78    505    89    97  0.948205  {1,0,0}     28    1
6     515    90    92  0.649709  {0,1,1}     35    0
83    523    65    66  0.806138  {0,2,0}     40    0
29    529   108   109  0.633249  {1,1,0}     24    1
76    534   126   127  0.820850  {0,3,0}     21    0
125   541    94    95  0.040131  {0,3,0}     20    1
45    549    16    18  0.226858  {1,0,0}     31    1
88    575    36    37  0.069749  {1,1,0}     39    0
52    580   177   180  0.354419  {0,1,0}     34    1
34    583    91    96  0.900522  {0,2,0}     40    1
25    584    25    26  0.712951  {0,2,0}     20    0
7     587    89    97  0.878539  {0,3,0}     22    1
14    593   237   238  0.593193  {0,1,0}     23    1
113   616   197   199  0.207168  {0,3,0}     30    1
117   626    13    14  0.341185  {1,1,0}     22    1
22    639    67    69  0.596897  {0,0,1}     21    1
5     645    97   112  0.685726  {0,1,1}     27    1
104   645   161   165  0.252095  {1,0,0}     23    1
15    653   145   146  0.405870  {0,2,0}     27    1
3     654    14    15  0.229517  {0,2,0}     35    1
53    657   185   186  0.130765  {1,1,0}     27    1
86    674    89    90  0.651266  {0,3,0}     40    1
0     675   228   230  0.673126  {0,2,0}     30    1
36    675   155   156  0.795225  {0,2,0}     27    0
101   680    95    99  0.974252  {0,1,0}     32    1
121   689   177   181  0.988882  {0,1,0}     34    0
31    702    67    68  0.265973  {0,3,0}     22    1
51    705    22    24  0.653094  {0,1,1}     21    0
72    714    54    58  0.736814  {1,0,0}     24    1
43    714    63    65  0.741843  {0,1,0}     20    1
39    715    97   115  0.199284  {0,1,0}     40    1
50    715   130   131  0.744503  {0,2,0}     31    1
84    715   212   213  0.605966  {0,3,0}     38    1
108   717    23    87  0.460749  {0,1,0}     34    1
41    731    41    51  0.012189  {1,0,0}     28    1
57    733    28    29  0.563144  {0,1,0}     38    1
71    744    71    72  0.177039  {0,2,0}     29    1
92    749   196   198  0.205850  {0,3,0}     38    1
28    754   164   165  0.805680  {0,1,0}     30    1
112   776    58    59  0.280238  {0,1,0}     27    0
122   792   122   124  0.265002  {0,3,0}     33    1
109   793   166   167  0.449578  {0,2,0}     22    0
48    803    99   100  0.096794  {0,0,1}     36    1
114   808    34    41  0.847276  {1,0,0}     26    1
119   812   145   148  0.195635  {0,1,1}     27    0
20    825    78    82  0.443894  {0,2,0}     25    0
77    831   195   248  0.768982  {0,3,0}     36    1
24    845   105   106  0.968568  {0,3,0}     20    0
102   868   218   250  0.595007  {0,3,0}     32    1
63    877   151   152  0.246527  {0,2,0}     26    1
118   880   252   253  0.319507  {0,2,0}     33    1
115   881    76    78  0.841237  {0,1,0}     39    1
97    889   127   128  0.019514  {0,2,0}     34    1
17    899   210   211  0.485243  {1,0,0}     36    1
94    905    71    72  0.784230  {0,2,0}     30    0
