map EGL-G1-E
fac 5 10 {0,139,184,152,32}
hosp 2 {0,48}
n_ALS 5 1 {2:139,1:152,2:32}
n_BLS 20 1 {3:0,4:139,4:184,2:152,7:32}
n_CLS 7 0 {1:139,2:184,3:152,1:32}
      c_m  head  tail      c_af      c_d  c_tau  c_h
87     14    80    81  0.417047  {0,2,0}     38    1
11     66   210   212  0.735684  {0,2,0}     34    0
69     77   190   191  0.822552  {1,1,0}     38    1
31     90   227   228  0.033206  {0,0,1}     27    1
8      94    69    78  0.788506  {1,1,0}     26    1
57     97    73    75  0.725936  {0,2,0}     35    0
51    230   194   195  0.925210  {1,1,0}     30    1
61    275    43    46  0.280375  {1,2,0}     22    1
120   285    63    64  0.745160  {0,1,0}     35    0
53    304   192   193  0.244230  {0,3,0}     39    0
12    320   150   152  0.244168  {0,1,1}     20    1
91    365   101   110  0.398910  {1,1,0}     35    0
50    380   129   136  0.091454  {0,1,0}     25    1
82    390   237   240  0.367267  {0,2,0}     36    1
84    410   203   210  0.791709  {1,0,0}     24    0
20    414    11    42  0.474472  {0,2,0}     32    1
104   458   118   119  0.311141  {0,2,0}     31    1
10    459     2     3  0.680055  {0,1,0}     27    1
5     493   124   149  0.244633  {0,3,0}     23    1
23    494    97   126  0.712839  {1,0,0}     21    0
126   507   177   178  0.537884  {0,1,0}     23    0
42    509   139   140  0.449494  {1,0,0}     37    1
105   528    24    26  0.160799  {0,1,0}     29    0
21    532   174   176  0.182398  {1,0,0}     33    1
19    547   123   124  0.694254  {1,1,0}     36    0
56    553    41    51  0.933280  {0,1,1}     30    0
73    571   190   191  0.030415  {0,1,1}     29    1
89    577   169   173  0.136264  {1,1,0}     34    1
38    580    43    46  0.676113  {0,1,0}     38    0
7     593    84   100  0.938184  {0,1,0}     34    1
27    602   244   245  0.206315  {0,2,0}     23    0
16    607    61    62  0.349948  {0,1,0}     39    1
78    608   138   139  0.731005  {0,2,0}     20    1
71    613   193   194  0.512783  {0,1,1}     38    1
76    616   169   173  0.613808  {1,1,0}     35    1
124   639   238   239  0.194440  {0,1,0}     38    1
59    643    57    61  0.046165  {0,2,0}     27    1
25    648    24    25  0.815572  {0,0,1}     34    1
6     660   145   146  0.275356  {0,1,0}     31    1
67    660    84   100  0.033593  {0,2,0}     34    1
123   667   207   209  0.494017  {1,0,0}     32    1
30    669   144   145  0.527378  {1,0,0}     25    1
28    670     5    23  0.216965  {0,0,1}     39    1
35    685   119   161  0.726989  {0,3,0}     23    1
107   687   136   137  0.777657  {0,2,0}     30    0
26    690   226   227  0.334671  {0,1,0}     22    1
111   706    69    70  0.093528  {0,1,0}     22    1
52    716    90    95  0.807289  {0,1,0}     20    0
32    717   176   179  0.018038  {0,1,0}     23    1
88    733    13    14  0.900357  {0,3,0}     29    1
92    739   134   135  0.673025  {1,1,0}     36    1
34    761   141   142  0.558147  {1,0,0}     26    1
121   762   204   205  0.527139  {0,1,0}     31    0
77    765   103   104  0.050374  {1,2,0}     33    1
64    796    29    30  0.215084  {0,2,0}     31    1
127   798    41    51  0.616019  {0,0,1}     31    0
15    804    60    67  0.516282  {1,1,0}     39    1
66    808   138   139  0.699528  {0,1,0}     25    1
79    820   124   149  0.449373  {0,1,0}     28    1
98    829   204   205  0.004896  {0,1,0}     33    0
41    829   134   135  0.819542  {0,2,0}     37    1
113   836   121   122  0.962852  {1,0,0}     23    1
14    839    81    84  0.540188  {0,3,0}     40    1
75    840    49    56  0.289088  {0,2,0}     39    0
4     846    36    37  0.377940  {1,1,0}     38    1
18    847   215   216  0.441135  {0,2,0}     33    1
106   863   100   111  0.783604  {0,3,0}     35    1
90    885   160   163  0.292826  {0,3,0}     37    0
72    886    23    86  0.318134  {1,0,0}     39    1
112   891    19    25  0.588073  {0,3,0}     23    1
29    894   204   205  0.273951  {1,1,0}     33    1
100   903    56    57  0.053295  {1,1,0}     21    1
46    924   180   181  0.088764  {0,2,0}     23    1
97    925   169   170  0.016898  {0,1,1}     33    1
108   927    48    57  0.424284  {1,3,0}     23    1
39    931   234   235  0.615769  {0,1,0}     39    0
102   932   244   245  0.146067  {1,0,0}     39    1
80    933   102   110  0.186761  {0,1,0}     34    0
49    938   114   115  0.292349  {0,3,0}     40    1
40    965   112   114  0.350152  {0,1,0}     27    1
96    968    61    62  0.731426  {1,3,0}     36    1
24    981   177   184  0.340243  {0,1,0}     24    0
93    994    43    44  0.147914  {0,2,0}     34    0
103   996   170   171  0.434168  {0,1,0}     34    1
119  1003   111   112  0.658387  {0,2,0}     39    1
62   1008   193   194  0.874249  {0,3,0}     33    0
74   1026    93    94  0.654952  {1,1,0}     37    1
65   1027   155   156  0.888676  {0,2,0}     24    1
109  1034    23    86  0.211354  {0,1,0}     40    1
85   1041   162   166  0.700527  {0,1,0}     25    1
1    1045   106   107  0.426889  {1,1,0}     31    1
115  1046    66    68  0.689357  {0,2,0}     39    0
60   1047    65    91  0.412920  {1,3,0}     34    1
47   1056   202   204  0.098753  {0,1,0}     26    1
3    1060   139   140  0.045891  {0,2,0}     22    0
55   1065   139   140  0.363903  {0,3,0}     33    1
99   1067   160   163  0.156968  {1,0,0}     27    1
68   1076    47    64  0.556971  {1,1,0}     36    1
117  1076    45    64  0.349450  {0,3,0}     25    0
0    1099   178   179  0.976281  {0,3,0}     31    1
44   1100   174   176  0.672523  {1,1,0}     25    1
48   1102    81    82  0.292882  {1,1,0}     35    1
81   1103   215   216  0.684870  {1,0,0}     40    1
9    1122   169   170  0.139731  {1,1,0}     34    1
122  1149   160   164  0.564320  {1,0,0}     27    1
33   1153    59    60  0.239068  {1,0,0}     31    1
95   1157    50    51  0.917568  {1,0,0}     30    1
110  1157   198   199  0.608507  {0,2,0}     34    0
37   1167   191   194  0.956171  {1,0,0}     26    1
116  1180     1     2  0.308315  {1,0,0}     22    1
114  1185    98   131  0.667960  {0,0,1}     22    1
94   1211   127   128  0.525172  {0,0,1}     22    0
63   1219    95    97  0.257563  {0,2,0}     36    1
13   1242   189   190  0.128465  {0,1,0}     29    0
118  1251   195   196  0.876799  {0,1,0}     21    1
2    1251    68    79  0.133491  {0,3,0}     29    0
22   1269   219   220  0.728554  {0,2,0}     29    1
