map EGL-G2-E
fac 5 10 {0,50,186,238,76}
hosp 3 {0,111,78}
n_ALS 10 1 {2:0,4:50,1:186,1:238,2:76}
n_BLS 25 1 {6:0,3:50,3:186,7:238,6:76}
n_CLS 6 0 {3:50,1:186,2:238}
      c_m  head  tail      c_af      c_d  c_tau  c_h
32     40     5    26  0.952785  {0,3,0}     32    1
48     98   205   207  0.313859  {1,0,0}     33    1
23    100   192   193  0.274916  {0,2,0}     28    1
24    131   201   202  0.753590  {0,3,0}     24    0
28    160   159   161  0.518835  {0,1,0}     31    1
70    234   102   111  0.937207  {0,2,0}     23    1
60    305    57    61  0.918740  {0,3,0}     26    1
112   332    57    61  0.820746  {1,0,0}     27    1
78    349   129   130  0.304611  {1,1,0}     33    1
6     356    32    33  0.329172  {0,2,0}     35    1
107   373   221   222  0.655748  {0,3,0}     28    1
94    375    69    70  0.768078  {0,2,0}     38    0
40    419   138   139  0.797970  {0,2,0}     23    1
97    426    12    16  0.310520  {1,0,0}     21    1
127   451   141   150  0.602142  {0,1,0}     26    1
45    457    17    19  0.428246  {0,2,0}     37    1
10    457    63    64  0.716805  {0,3,0}     30    1
38    480   161   165  0.292724  {1,1,0}     32    1
84    483   220   221  0.435561  {0,3,0}     22    1
47    496   192   194  0.316356  {1,1,0}     21    1
53    508   218   225  0.316097  {0,1,1}     37    1
105   510   135   136  0.709766  {1,1,0}     21    1
17    542   129   130  0.912531  {0,3,0}     39    1
14    543    15    17  0.338514  {1,0,0}     28    1
12    546    56    57  0.973963  {1,1,0}     29    1
36    547    26    28  0.581760  {1,1,0}     32    1
61    548     1     2  0.736709  {0,1,1}     22    0
39    559    53    54  0.690250  {0,2,0}     38    0
92    571   107   108  0.288692  {0,1,0}     20    1
20    582    66    67  0.345526  {0,3,0}     35    0
125   598   247   249  0.757744  {1,3,0}     24    1
27    624    11    42  0.543420  {0,1,0}     36    1
72    632    74    76  0.648887  {0,2,0}     27    1
99    634   190   191  0.143664  {0,1,1}     32    1
126   636   201   202  0.847840  {0,0,1}     35    0
41    639   242   243  0.907041  {0,2,0}     32    1
31    644   208   209  0.243058  {0,1,0}     25    1
16    648    36    37  0.473210  {1,1,0}     23    1
34    673   248   249  0.551072  {1,1,0}     36    1
77    675    66    93  0.576470  {0,1,0}     28    1
90    695   145   148  0.898964  {0,1,0}     30    1
63    713    43    44  0.229264  {1,0,0}     31    1
74    721    94    95  0.910995  {0,1,0}     38    1
62    734   236   238  0.412020  {0,2,0}     23    0
51    738   154   158  0.222130  {0,2,0}     22    1
18    739    34    41  0.066391  {1,0,0}     37    1
88    742    26    28  0.947289  {0,2,0}     30    1
123   748    99   100  0.203978  {0,2,0}     22    1
103   755   126   150  0.368251  {1,0,0}     27    1
68    756    71    72  0.199340  {1,2,0}     20    1
113   756    61    65  0.147167  {0,1,1}     26    0
109   759    97   112  0.727563  {0,2,0}     22    1
81    763   136   146  0.738034  {0,1,0}     34    1
15    772   219   223  0.724881  {0,1,0}     33    1
95    773    81    82  0.646157  {1,1,0}     24    1
87    780    23   237  0.106463  {1,0,0}     28    1
101   781    48    57  0.773835  {0,3,0}     24    1
114   782    47    48  0.235535  {0,2,0}     27    1
54    795   125   152  0.062725  {0,3,0}     26    1
66    802   227   229  0.899417  {0,2,0}     23    1
89    811    54    55  0.136516  {1,0,0}     35    1
19    820    76    77  0.809641  {0,1,0}     35    1
110   865    24    26  0.621842  {0,2,0}     23    1
73    866   179   180  0.416466  {0,1,0}     30    0
1     870    10    41  0.750606  {0,1,0}     22    1
11    883   130   137  0.272497  {1,1,0}     29    1
120   889    95    99  0.273072  {0,1,1}     29    0
102   890    18    20  0.596157  {0,1,0}     23    1
50    893   237   238  0.205896  {0,2,0}     25    0
9     899   122   123  0.390910  {1,0,0}     30    1
21    923     4    22  0.045396  {0,3,0}     25    0
91    931   233   254  0.225667  {0,1,0}     29    1
108   936    34    41  0.813780  {0,2,0}     23    0
49    946    91    92  0.781175  {0,1,0}     25    0
111   948   217   218  0.781657  {1,0,0}     39    1
106   958   130   131  0.679028  {0,1,0}     32    0
33    965    28    29  0.066445  {0,2,0}     36    1
7     977   246   247  0.868953  {0,1,0}     29    0
76    999   102   103  0.523530  {1,0,0}     20    1
29   1006   236   238  0.614093  {0,3,0}     39    1
116  1013   233   254  0.919612  {0,3,0}     22    0
22   1023   211   212  0.197373  {1,1,0}     39    1
79   1026    57    61  0.117947  {0,0,1}     25    0
46   1026   200   201  0.268340  {0,2,0}     31    0
104  1026   166   175  0.758714  {0,3,0}     28    0
69   1030   185   187  0.505098  {0,3,0}     35    1
75   1030   122   123  0.427229  {0,1,0}     26    0
64   1032     9    34  0.708816  {0,3,0}     37    1
100  1037   116   123  0.212221  {1,0,0}     39    1
96   1064    36    39  0.295411  {1,0,0}     33    1
58   1071    27    28  0.961547  {0,1,1}     30    0
52   1075    12    16  0.756630  {0,1,0}     38    1
83   1079    78    79  0.910242  {0,3,0}     32    1
26   1081    90    91  0.773011  {0,1,1}     33    1
67   1091   219   220  0.246188  {0,2,0}     20    1
118  1097   237   238  0.113352  {0,1,0}     23    1
93   1104    83    84  0.555606  {0,2,0}     29    1
3    1104   148   149  0.919871  {0,1,1}     39    1
8    1106    61    62  0.688157  {0,3,0}     37    1
115  1112   145   148  0.464640  {0,2,0}     40    0
59   1115    49    56  0.684993  {0,1,0}     20    1
117  1116    90    92  0.900439  {0,3,0}     21    1
57   1118   175   176  0.502466  {0,1,0}     26    1
0    1136   125   150  0.626011  {0,3,0}     21    1
43   1147   216   217  0.572744  {0,1,0}     39    1
119  1157   206   207  0.272546  {0,0,1}     38    1
71   1179   245   246  0.396040  {0,2,0}     38    1
13   1185    94    95  0.963972  {0,2,0}     29    1
56   1190    40    41  0.783207  {0,3,0}     26    1
44   1206   166   175  0.579315  {0,0,1}     38    1
35   1215    39    52  0.209488  {0,2,0}     29    1
5    1228    84    86  0.052553  {0,3,0}     35    1
82   1234   172   173  0.877488  {0,1,1}     26    1
121  1238    99   131  0.222411  {0,3,0}     40    1
2    1248   107   108  0.690352  {0,1,1}     33    1
25   1260   179   183  0.245393  {1,0,0}     27    1
55   1261     3    23  0.659267  {0,2,0}     31    1
86   1261   166   167  0.164945  {1,0,0}     32    1
80   1280   193   246  0.708454  {1,0,0}     36    1
42   1282   204   206  0.735321  {1,1,0}     38    1
85   1307   155   156  0.325472  {0,3,0}     40    1
30   1314    17    22  0.072166  {0,3,0}     26    1
124  1333   120   170  0.830621  {0,1,0}     30    1
4    1363    49    50  0.306123  {0,1,0}     22    0
98   1363   102   111  0.278796  {0,1,0}     20    0
65   1398   102   103  0.025708  {1,0,0}     26    1
37   1400   239   244  0.602378  {0,3,0}     25    0
122  1435    69    80  0.147520  {0,3,0}     20    0
