map EGL-G1-D
fac 5 10 {0,191,226,65,141}
hosp 3 {0,86,156}
n_ALS 5 1 {1:0,1:191,2:65,1:141}
n_BLS 18 1 {5:0,3:191,4:226,1:65,5:141}
n_CLS 9 0 {3:0,1:226,3:65,2:141}
      c_m  head  tail      c_af      c_d  c_tau  c_h
71      1    25    26  0.360216  {0,1,0}     34    1
58     13   191   194  0.864104  {0,3,0}     39    0
24     23    51    52  0.344203  {0,2,0}     36    1
34     49   215   216  0.288700  {0,1,0}     20    1
101    61    39    72  0.999390  {0,0,1}     22    1
113    81     8     9  0.892786  {1,1,0}     29    1
43     85   245   246  0.876886  {0,3,0}     40    1
36    135   155   161  0.110014  {0,2,0}     33    1
122   157     4     5  0.889092  {0,1,0}     24    1
97    157   157   159  0.968669  {0,2,0}     35    0
112   167   106   108  0.999062  {0,2,0}     38    1
62    218    39    52  0.113507  {0,1,0}     27    0
99    280    80    81  0.273612  {1,0,0}     20    1
40    307   241   242  0.255099  {0,3,0}     30    1
60    319   175   176  0.941600  {0,2,0}     23    1
14    437    83    84  0.108340  {1,0,0}     26    1
8     448   194   195  0.029144  {0,2,0}     21    1
102   473    16    18  0.478104  {0,1,0}     25    0
32    481   144   145  0.436978  {0,1,0}     23    1
103   484   211   212  0.027001  {1,0,0}     27    1
106   493   169   170  0.810704  {0,0,1}     27    1
64    498   101   102  0.459853  {0,2,0}     31    1
2     517    93    94  0.271013  {0,2,0}     33    1
90    529   220   222  0.146254  {0,1,1}     36    1
87    536   112   114  0.390816  {0,1,0}     32    1
30    539   189   190  0.324746  {0,2,0}     29    1
29    541    19    25  0.558885  {0,1,0}     40    1
0     544    93    94  0.126391  {0,1,0}     37    1
80    551   130   131  0.579500  {0,1,0}     40    0
116   552   232   233  0.253086  {0,2,0}     20    1
44    565   240   242  0.621577  {0,1,0}     38    1
17    581    90    95  0.676821  {1,1,0}     24    1
55    588    77    81  0.752244  {0,3,0}     32    0
22    599    43    45  0.845844  {0,2,0}     37    1
68    604   118   119  0.658024  {0,2,0}     39    0
98    606    98    99  0.021104  {0,1,0}     39    1
53    608   242   245  0.421760  {1,1,0}     24    1
6     614   246   248  0.565407  {1,0,0}     40    1
9     614    75    77  0.929774  {0,1,0}     34    0
1     623   101   102  0.416327  {0,1,0}     27    0
88    627   244   249  0.609081  {0,3,0}     22    1
96    647    39    52  0.987647  {0,1,0}     26    1
76    648   158   160  0.962555  {0,2,0}     39    0
38    659   141   142  0.617428  {0,3,0}     31    1
56    659    27    30  0.216385  {0,1,0}     22    0
42    661   204   209  0.042452  {0,1,1}     33    1
21    661   185   192  0.360527  {0,1,0}     21    0
39    667   165   177  0.924012  {1,1,0}     38    1
94    669   105   117  0.537741  {0,2,0}     34    0
48    671    70    72  0.006541  {0,1,0}     27    0
19    673   108   109  0.924475  {0,1,0}     27    0
86    674    73    75  0.297301  {0,3,0}     33    0
59    707   158   160  0.150361  {0,2,0}     30    1
110   723    43    46  0.102573  {0,3,0}     39    0
92    736   173   181  0.329817  {0,1,0}     23    1
70    744   216   217  0.896538  {1,1,0}     34    1
117   750    36    39  0.126014  {0,1,0}     34    0
35    753   166   167  0.048833  {0,2,0}     38    0
33    759   150   152  0.130631  {1,3,0}     20    1
50    761    46    47  0.442500  {0,1,0}     24    0
52    782   237   240  0.738370  {0,0,1}     36    0
51    798    50    52  0.665897  {0,3,0}     37    0
82    821    51    52  0.621440  {1,1,0}     28    1
4     825    31    32  0.386158  {0,2,0}     32    1
12    833   127   138  0.510286  {0,1,0}     37    0
23    833    35    36  0.901177  {1,1,0}     33    1
105   835   121   122  0.076900  {0,2,0}     39    0
67    836   167   175  0.374741  {0,2,0}     33    0
89    837   144   147  0.573288  {1,0,0}     36    1
