map EGL-G1-C
fac 5 10 {0,236,29,215,184}
hosp 2 {0,44}
n_ALS 5 1 {3:0,1:236,1:215}
n_BLS 19 1 {4:0,4:236,5:29,5:215,1:184}
n_CLS 6 0 {1:0,1:236,1:215,3:184}
      c_m  head  tail      c_af      c_d  c_tau  c_h
125     6    83    85  0.258117  {1,0,0}     30    0
21     25   146   147  0.536566  {1,2,0}     22    1
62     33    67    68  0.777079  {1,0,0}     21    0
15     73    86    87  0.605102  {0,1,1}     29    1
74    159    61    62  0.446783  {0,2,0}     23    0
3     165    31    32  0.640296  {1,3,0}     38    1
68    182   116   118  0.914239  {0,1,0}     24    0
97    192   213   214  0.550017  {0,0,1}     20    1
47    200    70    72  0.915150  {0,1,0}     29    1
54    200   162   167  0.973254  {0,2,0}     39    1
14    336   165   174  0.875376  {0,1,0}     29    0
126   346    16    17  0.572057  {1,0,0}     25    1
75    374     2    14  0.673186  {1,0,0}     20    1
46    409    51    52  0.366015  {0,1,0}     33    1
118   425   207   208  0.552017  {1,1,0}     37    1
56    431   169   170  0.819798  {0,2,0}     29    0
22    432   129   130  0.740172  {0,2,0}     25    1
19    444    47    48  0.414317  {0,1,0}     26    0
16    449   139   140  0.303654  {1,1,0}     30    1
41    455   131   132  0.628779  {0,2,0}     38    1
37    462   222   225  0.038535  {0,2,0}     22    0
50    467   211   212  0.952204  {0,1,0}     25    0
51    492    70    72  0.532710  {0,1,0}     33    0
4     493     2     3  0.184761  {0,2,0}     21    1
73    547    35    36  0.495504  {1,1,0}     33    1
61    549   240   242  0.657845  {1,1,0}     33    1
0     556   142   144  0.970931  {0,3,0}     37    1
90    563   195   196  0.515142  {0,1,1}     25    1
5     579    75    76  0.888211  {1,1,0}     34    1
113   581   155   161  0.636232  {0,3,0}     31    0
27    603    20    21  0.544440  {0,0,1}     37    0
83    614   129   130  0.783984  {0,1,0}     32    0
63    624    19    20  0.845893  {0,3,0}     25    0
108   630   238   240  0.312364  {0,3,0}     32    1
120   633   107   108  0.907988  {0,2,0}     33    1
17    634    97   126  0.436858  {0,1,0}     24    1
1     649   225   227  0.746139  {0,1,1}     40    1
99    664    36    37  0.986747  {0,1,0}     21    1
60    664   226   227  0.511560  {0,2,0}     30    1
42    666    24    26  0.034624  {0,2,0}     40    1
101   675   152   153  0.787070  {0,2,0}     26    1
112   676    38    40  0.374492  {1,0,0}     31    1
92    681   244   245  0.507942  {0,2,0}     20    1
35    682   190   192  0.490945  {0,1,1}     27    1
67    691   241   242  0.311683  {1,1,0}     40    1
117   718   162   166  0.630239  {0,1,0}     35    1
7     722   220   222  0.703665  {0,3,0}     39    1
78    727   184   185  0.679081  {0,2,0}     30    0
100   742   193   194  0.761103  {0,1,1}     35    1
84    745   115   116  0.681098  {0,2,0}     32    1
59    757   150   151  0.024689  {1,0,0}     37    1
52    758   120   154  0.741406  {0,0,1}     22    0
58    761    69    78  0.768735  {1,2,0}     28    1
119   761   231   236  0.119688  {0,2,0}     36    0
28    778   102   110  0.485858  {0,2,0}     34    0
94    780   237   238  0.841163  {1,0,0}     40    1
122   781   213   216  0.344643  {0,0,1}     27    0
57    795   219   220  0.504957  {1,1,0}     29    1
38    803   101   102  0.208434  {0,0,1}     35    0
105   820   100   111  0.636620  {0,3,0}     36    0
11    824    23   149  0.746132  {0,0,1}     40    1
49    829   105   107  0.148538  {0,1,0}     38    1
87    832    94    95  0.104306  {1,0,0}     28    1
72    836    65    66  0.594885  {0,1,0}     22    0
6     841    98   130  0.882171  {1,0,0}     37    1
115   848   211   213  0.902038  {0,3,0}     31    1
39    856   199   202  0.060938  {1,2,0}     39    1
106   858    65    92  0.354836  {0,1,0}     26    0
34    866   101   110  0.147491  {0,1,0}     38    1
12    870    77    81  0.325021  {0,2,0}     26    1
102   873   237   238  0.875247  {0,2,0}     38    0
26    876    53    55  0.859100  {0,3,0}     20    1
89    883    69    70  0.459416  {0,2,0}     27    1
45    884    43    44  0.324952  {1,0,0}     38    1
2     887    54    55  0.274669  {0,1,0}     37    1
82    897   212   218  0.821502  {0,3,0}     35    0
98    903   232   234  0.188876  {0,1,0}     28    1
55    908    96   111  0.949467  {1,1,0}     22    1
36    911   185   186  0.826049  {1,1,0}     24    1
116   916   124   125  0.915569  {0,1,0}     25    1
23    918   202   204  0.965212  {0,2,0}     37    1
80    920    53    54  0.027116  {0,3,0}     27    1
64    923    16    18  0.390862  {0,1,1}     33    1
114   925   177   184  0.914442  {0,1,0}     26    0
127   927    94    95  0.596263  {1,0,0}     39    1
69    927   197   198  0.249356  {0,0,1}     26    0
81    952     6     7  0.596414  {0,1,1}     23    1
111   986    80    88  0.998953  {0,2,0}     28    1
79    992   122   123  0.785544  {1,1,0}     20    1
13   1005     2     3  0.557568  {0,3,0}     21    1
10   1020   119   161  0.889753  {1,1,0}     33    1
91   1026    18    20  0.341423  {1,1,0}     34    0
48   1052   111   112  0.709895  {0,1,0}     26    1
20   1053   195   196  0.846949  {1,0,0}     38    1
121  1055   135   145  0.210827  {1,1,0}     26    1
8    1059    96   111  0.188118  {0,2,0}     39    1
85   1061   245   246  0.275540  {0,1,0}     26    0
33   1078    70    72  0.141999  {0,1,0}     39    1
76   1082   127   138  0.130014  {0,2,0}     40    0
25   1097   135   145  0.408707  {1,0,0}     24    1
24   1113    48    49  0.201537  {0,3,0}     21    0
71   1116    29    31  0.747016  {1,0,0}     38    1
18   1118     2     3  0.024610  {0,2,0}     35    1
123  1128    19    25  0.462047  {0,1,1}     21    0
77   1130    97   126  0.109374  {1,0,0}     27    1
88   1132    57    61  0.170822  {0,3,0}     36    1
95   1133    63    64  0.940474  {1,0,0}     29    1
29   1184   139   141  0.959012  {0,1,1}     26    0
53   1186    94    98  0.897016  {0,1,0}     21    1
86   1197    98   131  0.558728  {1,1,0}     34    1
96   1208     8     9  0.953201  {0,3,0}     24    1
31   1213   122   123  0.405579  {0,2,0}     40    0
30   1218   157   158  0.632781  {1,1,0}     26    1
107  1247    60    67  0.003952  {0,1,1}     27    0
109  1253   104   105  0.749591  {0,0,1}     24    1
66   1264     3     4  0.839817  {1,1,0}     24    1
93   1282    88    96  0.106563  {1,0,0}     29    1
103  1289   157   159  0.867905  {0,2,0}     39    0
70   1301   139   141  0.330687  {0,2,0}     38    1
9    1304    50    52  0.580159  {0,2,0}     31    0
104  1309   117   118  0.155884  {0,3,0}     37    1
32   1322   186   187  0.774854  {0,0,1}     38    0
43   1325   156   160  0.956296  {1,1,0}     26    1
44   1334    77    81  0.559993  {0,1,0}     29    1
110  1351   219   221  0.106480  {0,2,0}     29    1
124  1360   177   178  0.835186  {1,3,0}     37    1
40   1363   212   218  0.579881  {0,2,0}     28    1
65   1377    66    68  0.399339  {1,1,0}     39    1
