map EGL-G2-A
fac 5 10 {0,129,33,55,89}
hosp 1 {0}
n_ALS 5 1 {1:0,1:129,2:33,1:55}
n_BLS 15 1 {3:0,3:129,6:33,2:55,1:89}
n_CLS 5 0 {2:0,1:33,2:89}
      c_m  head  tail      c_af      c_d  c_tau  c_h
86      1   236   237  0.656243  {1,0,0}     35    1
4       2    61    65  0.652194  {0,2,0}     36    1
107     8    23   150  0.032114  {0,1,0}     37    1
52     40     5     6  0.297255  {1,1,0}     25    1
102    98    43    46  0.473913  {0,0,1}     38    1
108   116    82    85  0.310547  {0,3,0}     29    1
6     126   222   223  0.572347  {1,0,0}     22    1
123   267    81    89  0.934650  {1,2,0}     30    1
87    283    99   100  0.968860  {1,1,0}     20    1
119   296   209   216  0.531775  {1,0,0}     26    1
71    341   225   228  0.471037  {0,2,0}     40    1
113   348   195   248  0.677812  {0,2,0}     29    1
33    362   133   135  0.436575  {0,0,1}     21    0
26    376   140   142  0.299055  {1,2,0}     35    1
60    400   157   161  0.371943  {1,1,0}     38    1
105   403   175   177  0.843562  {1,0,0}     24    1
36    420     0     1  0.493647  {1,2,0}     36    1
89    432    13    14  0.638018  {0,1,0}     34    1
66    455   193   194  0.548110  {0,2,0}     25    1
30    481   235   236  0.141237  {0,1,0}     22    1
122   503   211   212  0.432869  {0,0,1}     22    1
115   505   243   245  0.758589  {1,1,0}     34    1
127   506    56    57  0.929399  {0,3,0}     39    0
16    541   192   193  0.948217  {1,0,0}     22    1
32    546   119   120  0.373417  {0,3,0}     27    1
57    564   194   242  0.569511  {0,3,0}     28    1
49    570   227   233  0.739773  {1,0,0}     30    1
97    571     5     6  0.540930  {0,2,0}     27    1
27    571   156   157  0.139776  {1,0,0}     29    1
53    584   177   180  0.306427  {0,2,0}     29    0
14    584   136   137  0.622158  {1,1,0}     33    1
76    597   155   156  0.865211  {1,1,0}     25    1
39    610    83    84  0.156407  {1,0,0}     24    1
111   612   165   166  0.784654  {0,2,0}     38    1
110   614   244   253  0.998552  {0,1,0}     31    1
17    623    36    38  0.761588  {0,3,0}     24    1
8     624   156   157  0.750387  {0,3,0}     27    0
43    634   174   189  0.474850  {0,3,0}     39    1
34    661   204   206  0.405237  {0,3,0}     23    0
1     665   101   112  0.854787  {0,0,1}     25    0
48    665    20    21  0.136544  {0,2,0}     33    1
2     674   140   142  0.388562  {1,1,0}     37    1
90    681    12    13  0.473419  {0,2,0}     23    0
19    695   210   215  0.753818  {0,1,0}     20    1
117   696    27    30  0.048434  {1,1,0}     27    1
91    706    17    19  0.423905  {0,2,0}     34    1
21    709   102   111  0.739365  {0,1,0}     39    0
58    712     6     7  0.701901  {0,2,0}     25    0
93    714     3     4  0.562773  {0,1,0}     26    0
114   722    91    96  0.307009  {0,1,0}     37    1
80    729    17    19  0.630385  {0,3,0}     32    1
56    730   140   141  0.945317  {0,1,0}     31    1
44    758   142   143  0.375704  {1,1,0}     22    0
22    773   158   160  0.914174  {0,2,0}     30    0
79    776   143   144  0.445903  {0,3,0}     31    1
54    777   185   187  0.594912  {0,1,0}     35    1
50    779     4     5  0.393088  {1,2,0}     34    1
116   780   191   195  0.547053  {0,2,0}     37    0
46    793   126   150  0.668154  {1,1,0}     34    1
125   796   141   150  0.114435  {0,3,0}     30    1
100   798    36    38  0.992687  {0,2,0}     28    0
95    809    80    81  0.872969  {1,0,0}     20    1
9     818    59    60  0.334625  {0,3,0}     32    0
109   825    43    45  0.212011  {0,1,0}     26    1
37    830   130   131  0.806225  {0,2,0}     40    0
11    835   179   180  0.680683  {1,1,0}     40    0
13    838   130   131  0.955779  {1,0,0}     37    1
55    849   128   139  0.126357  {0,3,0}     36    1
94    856     5    23  0.757750  {0,1,0}     28    1
96    868   192   194  0.996010  {0,3,0}     33    0
3     869   122   124  0.773778  {0,1,0}     28    0
68    876     4    22  0.297043  {1,0,0}     23    1
47    896    68    69  0.195179  {1,1,0}     28    1
69    919   236   237  0.096691  {0,1,0}     37    0
59    932   195   196  0.962180  {1,0,0}     36    1
98    934    92    93  0.413208  {0,2,0}     40    0
112   945   142   143  0.867869  {1,0,0}     23    1
106   946   201   203  0.112884  {0,0,1}     32    0
42    950   215   221  0.177275  {0,3,0}     35    1
85    969    82    83  0.557803  {0,2,0}     40    1
31    974    47    48  0.205134  {0,3,0}     23    1
24    982   221   222  0.394969  {1,0,0}     28    1
29    990    45    64  0.147338  {0,1,0}     24    1
25    997    39    40  0.405678  {0,0,1}     34    1
120  1001    28    29  0.637598  {0,2,0}     20    0
51   1005   210   211  0.950814  {0,1,0}     38    1
74   1024   239   244  0.629569  {0,2,0}     25    1
82   1025    36    39  0.591019  {1,1,0}     27    1
