map EGL-G2-B
fac 5 10 {0,247,52,177,111}
hosp 2 {0,15}
n_ALS 9 1 {1:0,3:247,2:52,2:177,1:111}
n_BLS 21 1 {3:0,3:247,3:52,8:177,4:111}
n_CLS 7 0 {2:0,3:52,2:111}
      c_m  head  tail      c_af      c_d  c_tau  c_h
23      7    30    33  0.510056  {0,0,1}     33    0
47     21    66    93  0.738685  {0,1,1}     26    0
89     23   152   153  0.253035  {0,2,0}     34    1
120   128   164   165  0.066895  {0,1,0}     27    0
12    199    46    47  0.702102  {1,3,0}     30    1
2     231    43    45  0.155419  {1,0,0}     28    1
80    304    53    54  0.483065  {1,0,0}     35    0
22    313   200   201  0.256260  {1,1,0}     37    1
8     334   196   198  0.060508  {0,1,0}     23    1
96    334   253   254  0.540248  {1,0,0}     35    1
58    371   154   157  0.382330  {0,1,0}     23    1
102   376   235   236  0.988398  {1,0,0}     21    1
73    393   150   151  0.328638  {0,3,0}     40    1
56    399    50    53  0.868978  {0,3,0}     25    0
39    413    82    83  0.260529  {1,0,0}     40    1
5     425    15    17  0.637566  {1,0,0}     38    1
40    434   151   152  0.562170  {0,1,0}     33    1
116   438    46    47  0.734462  {0,3,0}     38    1
104   464    63    64  0.664308  {0,1,0}     29    0
3     467     7    30  0.442645  {1,2,0}     36    1
95    470     6     7  0.156590  {0,0,1}     20    0
62    485   126   127  0.638164  {1,1,0}     26    1
48    513   226   251  0.348835  {0,3,0}     27    0
30    520   166   178  0.508705  {0,1,1}     29    1
7     525   178   179  0.170434  {0,2,0}     28    1
61    535    50    53  0.690363  {1,0,0}     27    1
41    539    69    70  0.664426  {0,3,0}     24    1
13    539    29    30  0.724706  {0,2,0}     34    1
63    540    97    98  0.624392  {0,1,0}     32    0
70    544   227   233  0.753047  {1,1,0}     36    1
1     548    24    26  0.649070  {0,1,0}     29    0
19    554   130   137  0.327200  {1,0,0}     27    1
123   557   124   125  0.917818  {0,1,0}     33    1
76    574   216   217  0.861422  {1,1,0}     33    1
121   576    17    22  0.047338  {1,1,0}     33    1
65    584     8     9  0.932475  {0,1,1}     29    1
28    594   143   144  0.617295  {1,0,0}     23    1
81    595   162   163  0.048870  {0,1,1}     35    0
24    602   177   181  0.558499  {1,1,0}     20    1
17    609    36    37  0.807728  {0,2,0}     33    0
113   622    10    41  0.864121  {1,1,0}     28    1
87    637   170   171  0.581885  {0,2,0}     35    1
10    649    69    70  0.588446  {0,1,0}     36    0
37    652     0    21  0.804217  {1,1,0}     23    1
26    657   202   203  0.440446  {1,0,0}     39    1
33    667   145   148  0.429823  {1,1,0}     30    1
21    672   244   245  0.223792  {0,1,0}     37    1
101   673   166   175  0.752653  {0,1,0}     38    1
6     682    19    20  0.621469  {0,2,0}     30    1
85    695   196   197  0.381308  {0,2,0}     24    1
51    705     2    14  0.602692  {0,3,0}     36    1
97    711   148   149  0.718411  {1,0,0}     38    1
100   711    94    95  0.183035  {1,0,0}     31    1
69    715   164   165  0.610686  {1,1,0}     29    1
109   734   132   133  0.323049  {1,0,0}     31    0
44    734    11    42  0.412025  {0,1,0}     26    0
64    745    66    92  0.715486  {0,2,0}     37    1
45    761   251   254  0.643961  {0,2,0}     35    1
75    765    22    24  0.852686  {0,1,1}     37    1
18    775   159   160  0.970593  {1,1,0}     27    1
57    787   174   182  0.291256  {0,1,0}     31    0
55    792   101   112  0.115303  {1,1,0}     29    1
126   806   178   179  0.733527  {0,2,0}     36    1
49    810     2    14  0.881356  {0,1,0}     39    1
74    822    15    17  0.004350  {1,1,0}     30    1
118   830     3    15  0.823374  {0,2,0}     33    0
66    835   227   231  0.415398  {1,1,0}     35    1
115   839    86    87  0.527344  {0,3,0}     37    0
92    851   245   246  0.028966  {0,1,0}     21    1
