map EGL-G2-E
fac 5 10 {0,165,116,39,36}
hosp 2 {0,37}
n_ALS 10 1 {2:165,5:116,3:36}
n_BLS 25 1 {3:0,5:165,5:116,5:39,7:36}
n_CLS 6 0 {2:0,3:165,1:39}
      c_m  head  tail      c_af      c_d  c_tau  c_h
9       0     3     4  0.728050  {0,3,0}     30    1
63     24   159   160  0.801025  {0,1,0}     32    1
79     52    36    37  0.211755  {0,3,0}     22    1
43     56    70    71  0.106061  {0,1,0}     34    1
123    81   102   111  0.064151  {0,1,0}     23    0
4      87   178   179  0.908733  {1,1,0}     30    1
42    110    67    68  0.920070  {0,3,0}     38    0
5     114   177   181  0.520077  {1,0,0}     20    1
120   119   217   218  0.488373  {0,3,0}     33    1
66    125   233   254  0.958957  {0,1,0}     38    1
49    136    99   131  0.688963  {0,2,0}     22    1
10    162   184   188  0.312333  {1,1,0}     23    1
30    197   106   108  0.724618  {0,1,0}     36    0
16    240   104   105  0.809668  {1,1,0}     32    1
31    353   210   211  0.337846  {1,1,0}     39    1
127   356    59    60  0.466833  {0,2,0}     38    1
20    432   228   229  0.644404  {0,3,0}     32    0
39    444    54    55  0.622359  {0,1,0}     20    1
11    471   117   119  0.370346  {0,2,0}     38    0
24    477   247   249  0.117123  {0,1,0}     33    1
126   522    94    95  0.004424  {0,1,0}     30    1
80    556   105   107  0.045094  {0,0,1}     40    0
65    558    45    46  0.198785  {1,1,0}     30    1
113   561    57    61  0.662874  {0,3,0}     31    1
102   564    74    76  0.974038  {1,0,0}     33    1
37    567    78    82  0.814581  {0,1,1}     38    1
75    574   251   254  0.900295  {1,0,0}     25    1
50    582   118   119  0.790776  {0,2,0}     36    1
83    583    95    96  0.592397  {0,2,0}     40    0
46    594   222   223  0.603207  {1,1,0}     36    1
77    599   133   135  0.386511  {1,0,0}     30    0
99    602   244   253  0.940041  {0,3,0}     25    0
0     602    35    36  0.938074  {0,2,0}     33    1
58    604   165   166  0.222397  {0,3,0}     35    1
114   613   202   203  0.789921  {0,2,0}     30    1
96    619   159   161  0.086209  {1,1,0}     38    1
33    624    28    29  0.664565  {1,0,0}     40    1
1     634   219   223  0.780043  {0,1,0}     35    1
27    642    49    56  0.923219  {1,0,0}     35    1
54    643   240   241  0.934771  {0,1,0}     29    0
92    643   179   184  0.883224  {0,1,0}     25    0
40    647   112   113  0.175687  {0,2,0}     37    0
98    650    74    75  0.506456  {0,2,0}     32    1
35    650   101   102  0.254630  {0,1,1}     28    1
108   651   218   225  0.309001  {0,2,0}     27    0
14    651   122   123  0.768011  {0,1,1}     30    1
15    652    27    28  0.433988  {0,3,0}     25    1
57    653   201   202  0.451817  {1,0,0}     31    1
105   668    23    87  0.960647  {0,1,0}     32    0
55    677   174   189  0.151207  {0,1,1}     22    0
121   685   166   167  0.237813  {0,3,0}     24    0
115   688   245   247  0.606760  {1,2,0}     30    1
72    689   239   243  0.300020  {0,1,0}     40    0
6     691    22    24  0.437749  {0,1,0}     40    1
69    702   217   218  0.425940  {0,2,0}     23    0
18    703    21    35  0.029037  {0,1,0}     31    0
110   704   164   165  0.971538  {0,2,0}     21    1
111   743   190   191  0.804861  {0,3,0}     28    0
76    752    97   115  0.049885  {0,1,0}     39    1
70    757   106   108  0.001342  {0,1,1}     40    1
88    763     9    10  0.419832  {0,1,0}     28    1
52    775    91    92  0.922507  {0,1,0}     27    1
32    779    45    64  0.785722  {0,1,0}     35    1
41    779   190   192  0.009706  {1,0,0}     27    1
53    797   195   248  0.736134  {0,1,0}     22    0
48    806   172   173  0.610874  {0,0,1}     24    1
3     807   228   229  0.965355  {0,1,0}     30    1
71    842   120   170  0.996868  {1,1,0}     29    1
125   852   192   194  0.056769  {0,3,0}     22    1
25    854   226   227  0.782713  {0,1,0}     37    0
56    855   222   223  0.499579  {1,0,0}     34    0
81    855   140   142  0.738511  {0,1,1}     40    1
112   869     2     3  0.645594  {0,1,0}     39    0
100   885    84    86  0.983857  {1,1,0}     20    1
68    890   118   119  0.306244  {0,2,0}     32    0
62    918    13    14  0.827478  {0,2,0}     38    1
86    919    27    30  0.888794  {0,2,0}     27    1
22    921    12    13  0.972657  {1,3,0}     25    1
124   931    50    53  0.640525  {0,1,0}     37    0
104   938    69    80  0.963648  {0,1,0}     40    1
44    943     7     8  0.961297  {0,2,0}     33    0
103   950    23   171  0.171142  {1,0,0}     25    1
93    961   154   157  0.400384  {0,1,0}     31    0
84    963   236   237  0.654965  {0,1,0}     31    1
23    963   249   250  0.471897  {0,2,0}     27    0
67    997   227   229  0.366156  {1,2,0}     22    0
101  1008   112   113  0.298210  {0,3,0}     20    0
26   1018   239   240  0.982843  {0,1,0}     33    0
82   1022    89    90  0.429141  {0,3,0}     40    1
17   1028     1     2  0.751929  {1,0,0}     36    1
47   1033   251   254  0.605173  {0,2,0}     32    0
21   1035    27    30  0.879601  {0,2,0}     29    1
116  1036    95    96  0.465119  {0,1,0}     27    1
13   1044   217   219  0.595842  {1,1,0}     40    1
85   1052   108   109  0.260648  {1,1,0}     20    1
95   1063   102   111  0.849221  {1,1,0}     20    1
91   1068   185   187  0.626336  {0,3,0}     39    1
8    1116   145   148  0.464408  {1,1,0}     39    1
117  1117   124   125  0.040172  {1,0,0}     40    1
122  1120    74    76  0.281962  {0,3,0}     36    1
64   1126    81    82  0.468721  {1,1,0}     22    1
28   1130    49    50  0.326522  {1,1,0}     40    1
7    1151   138   139  0.380941  {0,0,1}     31    1
78   1151    70    71  0.375483  {1,0,0}     29    1
51   1160   129   138  0.908433  {0,2,0}     35    0
73   1160     4    22  0.940787  {1,0,0}     26    1
45   1182   151   152  0.362141  {1,0,0}     28    0
60   1193   208   210  0.492258  {0,2,0}     26    1
19   1197    37    75  0.519919  {1,0,0}     21    1
119  1214    98   127  0.338867  {0,1,0}     39    1
106  1218   154   158  0.504450  {0,2,0}     32    1
109  1221   133   135  0.092392  {1,1,0}     27    1
38   1221   121   122  0.839783  {1,1,0}     37    1
97   1239   154   157  0.890482  {1,0,0}     27    1
94   1243   180   181  0.114829  {0,1,0}     33    1
12   1254    85   101  0.678636  {1,0,0}     39    1
118  1266     5    23  0.797283  {1,1,0}     34    1
36   1280   235   236  0.095725  {0,1,0}     34    1
34   1298    31    32  0.221727  {1,0,0}     27    1
74   1311   174   182  0.085953  {0,2,0}     37    1
89   1311   137   138  0.768547  {0,3,0}     28    0
107  1312   166   167  0.516883  {0,1,0}     38    1
59   1319   140   142  0.392637  {0,3,0}     24    1
61   1322   130   137  0.689004  {0,1,0}     40    0
2    1338   145   146  0.141237  {0,2,0}     35    0
87   1371    49    56  0.186532  {0,2,0}     27    1
29   1374    61    62  0.535567  {1,3,0}     31    1
90   1438    19    25  0.346546  {0,1,0}     25    1
