map EGL-G2-C
fac 5 10 {0,102,40,94,136}
hosp 1 {0}
n_ALS 5 1 {1:0,2:102,2:136}
n_BLS 18 1 {3:0,1:102,5:40,3:94,6:136}
n_CLS 10 0 {1:102,5:40,3:94,1:136}
      c_m  head  tail      c_af      c_d  c_tau  c_h
67     14    67    68  0.377678  {0,2,0}     37    1
86     26   247   248  0.686387  {1,1,0}     22    1
27     52   233   234  0.951577  {0,0,1}     37    0
57     87    11    42  0.481977  {1,0,0}     24    1
106   107   147   148  0.890108  {0,1,0}     22    1
107   115   226   251  0.620263  {0,3,0}     33    0
74    169   120   170  0.475689  {1,0,0}     26    1
118   176    82    85  0.252522  {0,2,0}     29    1
43    191    73    74  0.448817  {0,1,0}     27    1
110   212   158   160  0.506704  {1,0,0}     39    1
72    246   184   185  0.349165  {0,2,0}     35    1
33    274    37    75  0.096563  {0,0,1}     21    1
46    275   225   226  0.751512  {0,2,0}     26    1
117   282   193   194  0.550960  {0,3,0}     39    1
109   285   166   167  0.237069  {0,2,0}     27    1
90    288   159   160  0.580441  {0,2,0}     32    1
30    296   234   235  0.917438  {0,2,0}     30    0
6     402    66    92  0.552485  {1,1,0}     32    1
73    412    91    92  0.964953  {1,1,0}     24    1
122   429   220   221  0.455511  {1,1,0}     29    1
7     446    97    98  0.805610  {0,3,0}     31    1
20    450    34    41  0.232517  {1,1,0}     39    1
104   477   204   206  0.871603  {0,1,0}     32    0
85    480   252   253  0.207232  {0,1,0}     28    1
126   488     3     4  0.563472  {0,3,0}     30    1
3     494     1     2  0.732803  {0,1,0}     30    1
80    520    50    51  0.567793  {0,1,0}     32    0
121   527   159   161  0.428459  {0,2,0}     28    0
21    540   108   109  0.483424  {1,0,0}     37    1
28    546   228   229  0.891297  {0,1,0}     31    1
65    551   133   135  0.710154  {0,2,0}     23    1
48    559   118   119  0.071932  {0,1,0}     24    0
59    609    74    76  0.813124  {0,2,0}     28    1
52    626    66    92  0.230233  {0,1,0}     20    0
123   636    47    64  0.024315  {0,3,0}     40    1
15    644    39    40  0.028603  {0,2,0}     35    1
87    654   220   221  0.927903  {0,1,1}     37    1
83    655    50    53  0.207035  {1,0,0}     34    1
44    671   111   114  0.185692  {0,0,1}     34    0
32    673    46    47  0.660255  {0,1,0}     24    1
108   676   170   171  0.497649  {0,1,0}     37    1
0     688   121   122  0.435805  {0,2,0}     21    1
62    705   190   192  0.457152  {0,1,0}     29    1
26    705   125   152  0.493746  {0,1,0}     40    1
78    712    66    67  0.900028  {0,3,0}     34    1
56    720   178   185  0.247450  {0,3,0}     22    1
41    724    90    91  0.421224  {1,0,0}     35    1
76    724    24    25  0.681369  {1,3,0}     32    1
66    731   111   114  0.191979  {0,2,0}     33    1
45    732   205   207  0.616939  {1,0,0}     25    1
13    732   117   119  0.443536  {0,2,0}     29    1
5     744   247   249  0.731514  {0,3,0}     32    1
63    753   124   125  0.793410  {1,1,0}     29    1
127   764   139   140  0.312195  {1,0,0}     32    1
34    766   179   184  0.343107  {0,3,0}     28    1
125   773   141   142  0.334568  {0,3,0}     28    0
14    794   167   168  0.639613  {0,1,1}     32    0
119   809   113   114  0.471909  {0,2,0}     29    0
12    813    10    11  0.009141  {0,3,0}     36    1
115   821   152   153  0.337323  {1,0,0}     34    1
36    825   152   155  0.861033  {0,1,1}     29    1
61    834    45    64  0.520529  {0,2,0}     20    0
49    839    95    99  0.920005  {0,0,1}     26    0
55    848    41    51  0.717741  {0,2,0}     39    1
69    848    40    41  0.265322  {1,0,0}     33    1
93    852    69    70  0.825539  {0,2,0}     40    1
103   857    74    75  0.791633  {1,1,0}     31    1
95    872   170   171  0.040656  {0,1,0}     29    0
71    872   185   186  0.473374  {0,0,1}     34    0
116   880   146   147  0.584165  {0,1,0}     29    1
89    884   133   135  0.247110  {0,2,0}     22    0
16    885   119   120  0.199234  {0,3,0}     29    1
75    899   158   160  0.591221  {0,2,0}     34    1
68    904   201   203  0.574277  {0,1,0}     33    0
2     916   228   230  0.963560  {0,1,0}     36    1
29    917   177   180  0.596467  {1,0,0}     33    1
81    922    81    89  0.513416  {0,1,0}     39    0
60    931   200   201  0.134510  {1,1,0}     29    1
39    936   161   165  0.266724  {0,1,0}     33    1
124   938   170   171  0.689309  {1,2,0}     20    1
77    940   245   247  0.651288  {1,1,0}     35    1
8     942     9    34  0.466642  {1,1,0}     28    1
98    964   175   176  0.877240  {0,3,0}     28    1
18    968   203   204  0.185934  {0,2,0}     24    0
112   976    54    55  0.368213  {0,1,0}     27    1
82    979   208   209  0.710179  {0,1,1}     23    0
54    996   165   166  0.027122  {0,2,0}     26    1
84   1012   140   141  0.731691  {1,1,0}     33    1
10   1023    39    73  0.789054  {0,2,0}     29    0
94   1044   116   117  0.968732  {0,2,0}     39    1
50   1054   107   108  0.971153  {1,0,0}     25    1
19   1060    95    99  0.400208  {0,1,0}     32    0
22   1070    29    30  0.304491  {0,1,0}     27    1
91   1070   116   123  0.152793  {1,1,0}     40    1
101  1081    58    59  0.334590  {1,1,0}     35    1
99   1084   117   118  0.740753  {0,2,0}     38    1
40   1097   157   163  0.483211  {0,3,0}     37    1
58   1099   129   130  0.857591  {1,1,0}     27    1
70   1111   154   158  0.017694  {0,1,1}     32    0
25   1134     3    23  0.923012  {1,2,0}     33    1
1    1143    99   100  0.526279  {1,0,0}     32    1
120  1156    95    99  0.687134  {0,1,0}     38    1
102  1167   147   148  0.611315  {1,1,0}     35    1
35   1183   222   223  0.701432  {1,1,0}     21    1
53   1187   125   152  0.524676  {0,2,0}     37    0
96   1197    61    62  0.409470  {0,1,0}     24    0
24   1199    91    96  0.499445  {0,3,0}     24    1
100  1199   150   151  0.104998  {0,3,0}     34    0
111  1202   139   140  0.514416  {1,1,0}     25    1
9    1203    96    98  0.469314  {0,1,0}     23    0
42   1206   135   147  0.103606  {0,3,0}     38    1
