map EGL-G2-C
fac 5 10 {0,85,156,161,236}
hosp 1 {0}
n_ALS 7 1 {1:0,1:85,2:156,1:161,2:236}
n_BLS 24 1 {4:0,5:85,7:156,5:161,3:236}
n_CLS 5 0 {1:0,3:85,1:156}
      c_m  head  tail      c_af      c_d  c_tau  c_h
48     30    55    56  0.495263  {0,1,0}     20    0
22     33   164   165  0.393572  {0,1,1}     32    0
125    69    36    37  0.035818  {0,1,0}     20    1
116   103   133   134  0.885232  {0,3,0}     37    0
37    148   212   213  0.098948  {0,1,1}     35    0
6     154    49    56  0.270843  {0,1,0}     36    0
5     209    46    47  0.929500  {0,1,0}     40    1
31    210   117   119  0.835719  {0,1,1}     27    1
78    239   190   191  0.578117  {0,1,0}     40    1
11    269   186   188  0.583716  {0,1,0}     24    1
58    277    50    52  0.272150  {0,0,1}     38    1
84    286   234   239  0.771309  {1,1,0}     36    1
127   320    50    52  0.960752  {0,2,0}     26    1
62    340    29    31  0.651121  {0,3,0}     25    1
13    372   231   232  0.032075  {1,0,0}     40    1
4     377   117   118  0.156881  {0,1,0}     39    1
75    420   105   107  0.958359  {0,2,0}     28    0
71    445    84    86  0.028598  {0,3,0}     40    0
59    469    68    69  0.632051  {0,0,1}     20    1
89    478    10    41  0.088607  {1,2,0}     29    1
52    485    32    33  0.155683  {0,1,0}     33    0
23    485    61    65  0.349721  {0,2,0}     26    0
36    489   184   185  0.547097  {0,3,0}     34    1
26    505    69    70  0.793468  {0,2,0}     40    1
123   535   161   165  0.499760  {1,1,0}     26    1
98    559    31    32  0.644623  {0,3,0}     37    0
103   564   239   243  0.279085  {1,0,0}     32    1
46    571   128   129  0.437019  {0,2,0}     40    1
35    580   251   254  0.511211  {1,2,0}     36    1
100   581   242   243  0.137565  {1,3,0}     32    1
70    590    84    86  0.085897  {0,3,0}     27    1
10    590   163   167  0.502087  {0,3,0}     36    1
121   593    80    81  0.570007  {0,1,0}     40    1
20    623   203   204  0.578499  {0,3,0}     28    0
92    623   185   186  0.400479  {1,0,0}     30    1
19    623   200   201  0.413946  {0,2,0}     29    0
72    631    86    87  0.520975  {0,2,0}     34    1
50    633   133   134  0.741225  {0,2,0}     23    0
99    647    47    64  0.231710  {0,3,0}     39    1
9     649   239   240  0.435419  {0,2,0}     33    0
113   651    76    78  0.388131  {0,1,1}     26    1
86    652    54    55  0.531086  {0,1,0}     29    1
80    665   159   161  0.439764  {1,1,0}     21    0
106   696    10    41  0.269338  {0,1,0}     34    0
0     701   122   124  0.272334  {1,1,0}     29    1
90    711   179   183  0.874330  {0,1,0}     36    1
15    715   170   174  0.342527  {0,1,0}     40    1
117   729   201   203  0.674786  {0,1,0}     32    0
55    733   128   139  0.840879  {0,2,0}     36    1
88    735   125   126  0.239542  {1,3,0}     21    1
104   738    53    55  0.358116  {0,1,0}     28    0
119   741   117   121  0.434856  {0,2,0}     20    1
34    741    19    20  0.396099  {1,0,0}     36    1
74    760   250   251  0.868324  {1,0,0}     31    0
111   761    59    72  0.858707  {0,2,0}     37    1
124   771    95    96  0.180816  {0,1,0}     34    1
57    778    97   112  0.962312  {0,2,0}     29    1
108   782   192   193  0.666099  {0,1,0}     21    0
41    795    56    57  0.989664  {0,0,1}     34    1
64    803   105   107  0.050163  {0,3,0}     34    0
77    807   175   176  0.084998  {0,1,0}     33    1
87    811    39    73  0.074103  {0,2,0}     30    1
81    817    17    22  0.769922  {1,0,0}     23    1
2     828   128   129  0.421788  {0,2,0}     32    0
14    839   172   173  0.622076  {0,1,0}     31    1
54    841   226   229  0.546761  {0,3,0}     34    0
1     860    68    69  0.829904  {0,3,0}     25    1
44    870    66    92  0.721819  {1,1,0}     37    1
109   883    67    68  0.913583  {0,1,1}     29    1
82    907   172   173  0.357264  {1,1,0}     24    1
69    913    60    68  0.514640  {1,0,0}     35    1
30    918   166   178  0.042092  {0,3,0}     24    1
83    923    41    51  0.991632  {1,0,0}     33    1
97    926   184   188  0.359567  {0,2,0}     32    1
28    955    36    37  0.388682  {0,2,0}     32    0
56    961   135   147  0.353751  {0,0,1}     38    1
43    966    71    72  0.122109  {0,0,1}     40    0
102   972   189   190  0.112901  {1,1,0}     29    1
38    974   143   144  0.216359  {0,3,0}     25    1
32    977   104   105  0.875818  {0,0,1}     24    1
96    996   168   176  0.915173  {0,2,0}     26    1
45   1007   240   242  0.490517  {1,1,0}     26    1
76   1011     8     9  0.279701  {0,1,0}     29    0
3    1012   196   197  0.032403  {1,0,0}     22    1
79   1018    79    80  0.917349  {0,1,0}     23    0
12   1019   164   169  0.534718  {0,1,0}     27    0
42   1024   249   252  0.460358  {0,3,0}     31    0
95   1024   125   126  0.651384  {1,0,0}     39    1
122  1029   117   121  0.209543  {0,3,0}     34    1
65   1046    70    79  0.674960  {1,1,0}     34    1
21   1051   206   207  0.280339  {0,2,0}     30    1
114  1062    95    96  0.585511  {0,3,0}     34    0
61   1067   240   242  0.707761  {0,2,0}     30    1
68   1067    34    41  0.719774  {0,2,0}     22    0
66   1067   239   243  0.531492  {1,0,0}     27    1
93   1081   191   195  0.747920  {0,3,0}     21    1
120  1085   242   243  0.301793  {0,3,0}     32    1
53   1096   124   125  0.668924  {1,0,0}     24    1
60   1096   181   182  0.080248  {1,0,0}     20    1
118  1102    79    80  0.128558  {1,0,0}     39    1
126  1103   128   139  0.526756  {0,1,1}     34    1
29   1109    29    30  0.096771  {0,3,0}     24    1
51   1110   122   123  0.424425  {0,1,0}     23    1
91   1119   239   240  0.508223  {0,1,0}     24    0
16   1134   122   123  0.704570  {0,2,0}     39    1
85   1141    80    81  0.241876  {1,0,0}     34    1
94   1151    70    71  0.022788  {0,2,0}     25    1
49   1173   143   144  0.718776  {0,2,0}     26    0
67   1187   102   103  0.075427  {0,2,0}     33    1
17   1196   174   189  0.156058  {0,1,0}     25    1
107  1203    16    17  0.019125  {0,1,0}     40    1
18   1209   103   111  0.944687  {0,2,0}     37    1
115  1217   236   237  0.673341  {0,3,0}     34    1
63   1222    22    24  0.596593  {0,3,0}     37    1
33   1225    91    96  0.181165  {0,2,0}     33    1
39   1228   138   139  0.279428  {0,1,1}     30    0
73   1234    37    75  0.948623  {0,1,0}     24    1
24   1271   105   106  0.747221  {0,3,0}     35    0
101  1295   167   168  0.604448  {1,0,0}     37    1
8    1302    54    58  0.282320  {0,2,0}     40    1
47   1320    90    91  0.253029  {0,3,0}     24    1
7    1353   166   178  0.950685  {0,1,0}     22    0
105  1371   156   157  0.823831  {0,2,0}     21    0
110  1383   216   217  0.744275  {0,2,0}     22    1
27   1385   253   254  0.132368  {0,1,0}     37    0
25   1416   251   252  0.309350  {0,3,0}     20    1
40   1432   121   155  0.668504  {0,2,0}     31    1
112  1437   239   243  0.670532  {1,0,0}     26    1
