map EGL-G2-C
fac 5 10 {0,247,33,84,52}
hosp 2 {0,133}
n_ALS 5 1 {1:0,2:33,1:84,1:52}
n_BLS 25 1 {3:0,5:247,7:33,4:84,6:52}
n_CLS 7 0 {3:247,1:33,3:52}
      c_m  head  tail      c_af      c_d  c_tau  c_h
87      1   237   238  0.906887  {0,0,1}     38    0
34      2   125   152  0.666900  {0,0,1}     35    0
110    32   216   217  0.555977  {1,1,0}     31    1
65     45     3     4  0.779471  {0,1,0}     22    1
52     48    63    64  0.953146  {1,0,0}     30    1
19     63   245   246  0.215195  {0,0,1}     31    0
54     68    59    60  0.326965  {0,1,1}     29    0
85     83   227   229  0.537147  {1,0,0}     21    1
112   127   140   141  0.086702  {0,1,0}     22    1
16    139   153   154  0.977901  {0,1,0}     36    1
8     149   192   194  0.738747  {1,0,0}     36    1
124   200   212   213  0.416272  {1,1,0}     35    1
17    210   219   220  0.823748  {0,1,0}     28    1
41    215   226   251  0.762243  {0,1,0}     37    0
63    255   194   242  0.891587  {1,0,0}     32    1
84    261   250   251  0.069604  {0,0,1}     30    1
71    298   247   248  0.976583  {0,1,1}     21    1
72    337   159   160  0.300510  {0,3,0}     33    0
57    351   145   146  0.086149  {0,1,0}     34    1
18    370   111   114  0.633951  {1,0,0}     33    1
92    384    19    20  0.382866  {0,2,0}     30    1
83    392    71    72  0.576862  {0,2,0}     39    1
107   394    31    38  0.718090  {0,3,0}     40    0
68    446   216   218  0.454762  {0,0,1}     20    0
6     465   178   179  0.666039  {1,2,0}     21    1
39    474    83    84  0.729691  {0,0,1}     32    0
101   490     5    26  0.904291  {0,1,0}     29    1
96    494    81    82  0.503302  {0,2,0}     35    1
56    520   167   168  0.209789  {0,2,0}     38    0
121   524    38    40  0.360974  {1,1,0}     23    1
21    526   247   248  0.297125  {0,3,0}     32    1
74    549    78    82  0.389803  {1,1,0}     25    1
10    561    50    51  0.471191  {0,0,1}     26    0
14    564    50    51  0.278601  {1,0,0}     20    1
25    564     7    30  0.279384  {1,0,0}     20    1
64    564    89    97  0.823797  {0,2,0}     24    1
104   574   240   241  0.399831  {0,0,1}     35    1
22    574     6     7  0.202898  {1,1,0}     29    1
55    576   104   114  0.208683  {0,3,0}     32    1
118   590    13    14  0.851209  {1,1,0}     22    1
89    617    36    39  0.342658  {0,1,0}     36    0
38    623   181   182  0.913801  {0,1,0}     33    0
3     626   190   192  0.703605  {1,1,0}     40    1
76    638    90    92  0.276455  {1,1,0}     23    1
109   643   130   137  0.045631  {0,3,0}     26    0
82    651    27    28  0.896425  {1,1,0}     35    1
35    661   177   180  0.919754  {0,3,0}     25    0
27    666    12    13  0.503822  {1,0,0}     37    1
67    673   237   238  0.242063  {1,0,0}     27    1
125   699   125   126  0.492855  {1,0,0}     35    1
102   710   252   253  0.580974  {0,1,0}     26    1
48    718   192   193  0.250344  {0,1,0}     20    0
9     734   170   171  0.148845  {0,0,1}     40    0
116   741   247   248  0.869567  {0,2,0}     35    1
123   741   118   119  0.866859  {0,3,0}     30    1
78    752   201   202  0.068921  {0,2,0}     26    0
28    754   219   223  0.914702  {0,0,1}     25    1
59    793   141   142  0.869323  {0,2,0}     35    1
122   803    59    72  0.416151  {1,0,0}     20    1
88    804   205   208  0.459243  {0,3,0}     40    1
117   832    18    19  0.281024  {1,0,0}     39    0
61    839   112   113  0.471443  {0,3,0}     39    0
90    842    10    41  0.918578  {0,2,0}     26    1
50    864   245   246  0.869889  {0,2,0}     32    1
37    868    35    36  0.608887  {0,2,0}     40    0
73    873    18    20  0.970512  {0,2,0}     34    0
93    880   124   125  0.980752  {0,2,0}     39    0
40    882   140   141  0.149484  {0,1,0}     39    0
99    885   240   242  0.600833  {1,0,0}     27    1
36    887   143   145  0.449555  {0,2,0}     31    1
12    898    97    98  0.812065  {0,2,0}     21    1
47    920   228   229  0.696424  {0,1,0}     23    1
77    921    87    88  0.109343  {0,3,0}     33    1
4     946     6     7  0.840572  {0,3,0}     32    1
60    951   236   237  0.133775  {0,2,0}     25    1
53    955   133   135  0.502178  {1,0,0}     26    1
24    956   150   151  0.269602  {1,0,0}     28    1
103   988    14    15  0.853338  {0,1,0}     29    1
119  1021     6    27  0.039544  {0,1,0}     39    1
20   1026     3    15  0.353016  {0,3,0}     22    0
100  1028   199   200  0.234256  {0,3,0}     37    0
5    1034   194   242  0.068553  {0,2,0}     35    1
69   1042   227   229  0.653911  {0,2,0}     21    0
70   1048   157   163  0.300227  {0,2,0}     29    0
31   1057    19    25  0.927932  {0,1,0}     29    1
29   1064    43    45  0.836225  {0,2,0}     35    0
11   1065   188   189  0.688290  {0,1,0}     20    1
106  1066   191   195  0.337110  {1,1,0}     23    1
98   1069    46    47  0.696853  {0,2,0}     25    1
111  1083     7    30  0.826479  {0,1,0}     35    1
126  1087   143   144  0.332382  {0,2,0}     40    1
13   1090    10    11  0.082695  {1,1,0}     36    1
7    1093     2     3  0.166856  {0,2,0}     27    0
62   1097   231   232  0.985272  {0,2,0}     39    0
91   1117   174   183  0.553128  {0,1,0}     37    0
127  1119    62    63  0.847690  {0,2,0}     26    1
81   1126   170   171  0.438412  {1,1,0}     32    1
97   1129   211   212  0.340681  {1,1,0}     26    1
46   1133   157   163  0.233265  {1,0,0}     36    1
79   1136     1     2  0.227969  {1,0,0}     30    1
42   1148   175   176  0.980546  {0,0,1}     26    0
49   1156   113   115  0.436989  {0,1,0}     27    1
120  1181   106   108  0.860476  {0,3,0}     34    1
30   1183     5     6  0.099673  {0,1,0}     28    1
113  1191   237   238  0.063986  {0,3,0}     26    1
43   1195   104   114  0.419122  {1,0,0}     23    1
75   1196   143   144  0.532294  {0,2,0}     34    1
95   1208     6     7  0.365993  {0,3,0}     26    1
33   1216   249   252  0.370130  {0,3,0}     38    1
