map EGL-G1-A
fac 5 10 {0,184,237,39,73}
hosp 1 {0}
n_ALS 5 1 {2:0,1:39,2:73}
n_BLS 25 1 {3:0,7:184,5:237,3:39,7:73}
n_CLS 5 0 {1:0,2:184,1:39,1:73}
      c_m  head  tail      c_af      c_d  c_tau  c_h
31      6   244   248  0.233249  {0,2,0}     22    1
42     14    39    40  0.247287  {0,3,0}     28    1
102    18    68    79  0.744154  {0,1,0}     38    0
108    24    82    83  0.553453  {0,1,0}     35    1
36     34    34    41  0.620873  {1,0,0}     36    1
69     73   243   244  0.540312  {0,3,0}     31    1
21    117    27    28  0.798882  {0,3,0}     40    1
17    143    18    20  0.632871  {0,2,0}     37    1
7     146     3     4  0.790118  {0,2,0}     23    1
30    156   199   201  0.596688  {1,1,0}     28    1
116   158   190   192  0.557341  {1,0,0}     24    1
82    160   124   149  0.503791  {0,1,0}     29    0
58    163   237   240  0.754477  {1,2,0}     30    1
13    180   105   107  0.624404  {0,1,0}     39    0
29    277   158   159  0.819981  {0,3,0}     29    0
10    282   106   108  0.348638  {1,1,0}     22    1
78    328   153   157  0.631606  {0,0,1}     37    0
85    352    54    58  0.029891  {1,1,0}     39    1
11    376    77    78  0.177306  {0,2,0}     23    1
68    402    43    44  0.893736  {1,0,0}     26    1
106   403     1     2  0.914733  {0,0,1}     40    0
114   413    48    49  0.966027  {0,1,0}     28    1
6     428    57    61  0.871864  {0,3,0}     26    1
46    435     2     3  0.494388  {0,0,1}     37    0
9     466   188   189  0.045485  {0,2,0}     39    0
61    486   211   213  0.815109  {0,1,0}     39    0
27    517    80    81  0.017782  {0,1,0}     23    0
60    519    39    72  0.690970  {0,1,0}     40    0
3     526   213   216  0.444162  {0,0,1}     21    1
127   554    14    15  0.876470  {1,0,0}     20    1
104   558   174   175  0.572509  {1,0,0}     21    1
70    563   188   189  0.932850  {0,3,0}     23    0
80    565   130   131  0.998456  {0,1,0}     28    0
120   569   155   156  0.016594  {0,3,0}     23    1
112   579   177   178  0.609427  {0,1,0}     22    1
63    584   104   106  0.940574  {0,1,0}     24    1
86    588    77    78  0.803118  {1,0,0}     27    1
12    589   232   234  0.896239  {0,0,1}     29    0
99    592     5     6  0.158636  {0,1,1}     33    1
62    609   231   236  0.575395  {0,1,1}     34    0
20    613    48    57  0.849458  {1,0,0}     29    1
8     634   213   214  0.094450  {0,1,0}     27    0
0     636    24    25  0.048604  {0,1,0}     35    0
1     637   204   209  0.848376  {0,3,0}     37    1
54    640   136   137  0.492269  {0,2,0}     32    1
