map EGL-G1-C
fac 5 10 {0,95,135,166,153}
hosp 2 {0,81}
n_ALS 5 1 {2:135,1:166,2:153}
n_BLS 24 1 {1:0,7:95,3:135,7:166,6:153}
n_CLS 10 0 {3:0,3:95,2:135,2:153}
      c_m  head  tail      c_af      c_d  c_tau  c_h
10      7   151   154  0.574396  {0,3,0}     23    1
53      7   140   141  0.072895  {1,1,0}     40    1
15     19   144   145  0.583764  {1,1,0}     39    1
35     20    27    30  0.333517  {1,0,0}     23    1
21     24   124   151  0.901154  {0,1,1}     33    0
100    36    97   126  0.410910  {0,1,0}     24    1
109    70   122   123  0.176503  {0,2,0}     32    1
88     76    95    97  0.180089  {1,0,0}     21    1
108   108    32    33  0.670346  {0,0,1}     31    1
32    113   151   154  0.563601  {0,2,0}     31    1
94    141    93    94  0.505065  {0,3,0}     37    1
73    150   197   198  0.808061  {0,3,0}     31    1
46    182   213   214  0.972084  {0,2,0}     21    1
86    186    50    53  0.976448  {0,1,0}     40    1
55    190    36    39  0.193523  {0,3,0}     40    1
110   201   130   131  0.154011  {0,0,1}     28    0
92    228   112   113  0.787188  {0,2,0}     29    1
116   257   125   149  0.438694  {0,3,0}     24    1
11    272    43    46  0.807335  {0,1,0}     27    1
84    282   174   176  0.427280  {0,3,0}     26    1
111   375    67    68  0.896423  {0,2,0}     24    1
121   420   160   163  0.854432  {0,2,0}     26    0
2     464   151   152  0.866115  {0,2,0}     28    0
9     465    94    95  0.417241  {0,1,1}     32    0
124   475    19    20  0.529295  {0,1,0}     30    1
68    486   136   137  0.764396  {0,0,1}     29    1
45    498    27    30  0.673241  {1,1,0}     26    1
123   500   111   112  0.314800  {0,2,0}     35    1
18    500   234   236  0.881118  {0,2,0}     33    0
114   530   156   162  0.245981  {0,1,0}     27    1
77    545    43    44  0.941696  {0,1,0}     20    0
3     546   108   109  0.603718  {1,1,0}     22    1
98    558   115   116  0.391711  {0,1,1}     35    1
113   558    71    72  0.474848  {0,3,0}     31    1
6     560    69    70  0.885092  {0,1,0}     32    0
1     584    45    46  0.619762  {0,2,0}     24    0
91    586    47    64  0.662816  {0,2,0}     25    0
42    594   160   163  0.081268  {0,2,0}     36    0
0     596    88    96  0.261911  {0,2,0}     32    0
115   606     0     1  0.221989  {0,1,1}     35    1
14    621   174   176  0.485334  {0,0,1}     38    1
48    630    30    33  0.322603  {0,2,0}     24    1
127   637    57    61  0.548636  {1,0,0}     37    1
54    638   198   199  0.789578  {0,1,0}     28    0
122   664   152   153  0.921475  {1,1,0}     34    1
28    666   147   148  0.916213  {0,2,0}     21    0
66    667    43    45  0.810733  {0,2,0}     33    1
87    679    14    15  0.526109  {1,1,0}     38    1
90    681   115   122  0.619850  {0,1,0}     36    0
80    684    50    52  0.762131  {0,3,0}     20    1
104   689    24    25  0.822376  {0,2,0}     32    0
13    698   179   180  0.942022  {0,1,0}     34    0
8     704   177   184  0.767038  {0,1,0}     20    1
70    745    24    25  0.777652  {0,3,0}     39    0
43    748   164   165  0.753854  {0,2,0}     37    1
95    752   238   239  0.011673  {0,1,0}     22    1
19    757     7    30  0.010322  {0,1,0}     38    1
57    760    96   111  0.074675  {1,1,0}     30    1
36    764   232   233  0.869237  {0,1,1}     28    1
23    765     7    30  0.352590  {1,1,0}     26    1
74    766    39    40  0.809141  {1,1,0}     38    1
37    777   226   231  0.380816  {0,1,0}     38    1
26    781    66    68  0.090738  {0,1,0}     25    1
102   798   225   227  0.337128  {1,1,0}     28    1
12    799    40    41  0.454280  {1,1,0}     30    0
97    799   178   183  0.018107  {0,2,0}     20    1
29    814    79    80  0.641159  {0,1,0}     35    0
40    820    45    46  0.409278  {0,1,0}     40    1
50    831   229   230  0.907844  {0,3,0}     23    0
49    834     3    23  0.228075  {0,1,0}     21    0
30    840    18    19  0.014393  {0,0,1}     29    0
5     847    50    53  0.906381  {1,1,0}     40    1
103   849    73    75  0.736050  {0,3,0}     38    0
