map EGL-G2-A
fac 5 10 {0,19,171,218,152}
hosp 1 {0}
n_ALS 5 1 {2:0,2:19,1:171}
n_BLS 18 1 {3:0,2:19,5:171,2:218,6:152}
n_CLS 5 0 {1:0,1:171,3:218}
      c_m  head  tail      c_af      c_d  c_tau  c_h
89      3   200   201  0.295957  {0,3,0}     31    1
34      7     5     6  0.067476  {1,1,0}     40    0
88     13   219   223  0.178351  {0,1,0}     34    1
87     24   249   250  0.473270  {0,0,1}     23    1
6      30    37    75  0.726778  {1,1,0}     28    1
44     46     4    22  0.506852  {0,2,0}     30    1
106    64    97    98  0.003860  {1,1,0}     29    1
86     71   219   223  0.272987  {0,1,0}     32    1
53     90    71    73  0.444371  {1,1,0}     31    1
17    163   239   243  0.970030  {0,1,0}     21    1
74    171    31    32  0.650287  {0,3,0}     40    1
85    257    26    28  0.949462  {0,2,0}     34    1
117   280     8     9  0.185139  {0,3,0}     38    1
56    315   176   177  0.369828  {1,0,0}     25    1
80    321     1    12  0.139096  {1,1,0}     35    1
11    340   125   126  0.334752  {1,3,0}     33    1
100   397    49    56  0.222412  {0,1,0}     38    0
77    398    76    78  0.465257  {0,2,0}     36    0
51    406   237   238  0.846576  {0,1,0}     28    1
96    426   125   126  0.124777  {0,2,0}     21    0
59    476   178   179  0.872782  {0,1,0}     22    0
76    493   121   122  0.807302  {0,2,0}     40    0
68    509    10    41  0.935830  {1,2,0}     28    1
67    544    93    94  0.158660  {0,1,0}     35    1
84    551   226   251  0.196664  {0,1,0}     22    0
33    560   244   253  0.488190  {0,1,1}     35    0
95    562   153   154  0.271098  {1,0,0}     34    1
24    565    84    86  0.051707  {0,1,0}     23    0
94    569    54    58  0.080740  {0,1,0}     23    1
126   575   122   124  0.162347  {0,1,0}     34    1
123   577   226   251  0.310250  {1,1,0}     20    1
78    577   198   199  0.344884  {0,1,0}     39    1
127   581    94    95  0.367914  {0,1,0}     39    0
116   585   193   194  0.265278  {1,1,0}     25    1
4     602   142   143  0.403959  {1,0,0}     38    1
105   622     7     8  0.943925  {0,1,0}     36    1
121   634   227   229  0.681418  {0,2,0}     34    1
63    643   204   206  0.552649  {0,1,0}     20    1
16    643   156   157  0.775602  {0,3,0}     23    0
0     669   249   252  0.602066  {1,0,0}     37    1
54    675    63    65  0.178419  {0,2,0}     32    1
42    676   234   239  0.604706  {0,2,0}     22    0
37    677   192   193  0.002936  {1,1,0}     28    1
70    678     3     4  0.359614  {0,3,0}     40    1
38    679   198   199  0.597125  {0,3,0}     35    1
93    687   195   196  0.139591  {0,0,1}     35    1
49    688   185   187  0.474217  {0,1,1}     37    0
62    700     3     4  0.600792  {0,1,0}     26    1
25    705    99   100  0.452161  {0,1,0}     26    1
124   713     3     4  0.693329  {0,2,0}     40    1
75    726   130   131  0.304925  {0,0,1}     35    1
82    729   101   112  0.679811  {0,1,0}     28    1
39    732    89    90  0.901853  {0,3,0}     21    1
115   735   127   128  0.888074  {1,1,0}     40    1
23    735    76    78  0.056151  {0,3,0}     26    0
48    735   219   220  0.716830  {1,1,0}     32    1
35    745   175   176  0.370510  {1,1,0}     34    1
19    746   205   208  0.497183  {1,0,0}     33    1
26    752   244   253  0.086667  {1,0,0}     37    0
71    753   239   243  0.181960  {0,1,0}     27    1
32    767    12    16  0.670680  {0,1,0}     23    0
112   767   119   120  0.969191  {0,2,0}     37    0
90    767   192   193  0.070869  {0,3,0}     29    1
114   771   154   157  0.846247  {0,0,1}     25    1
65    785   129   138  0.009160  {0,3,0}     33    0
10    786   125   152  0.819987  {0,2,0}     30    1
43    792    99   131  0.652475  {0,1,0}     38    0
81    802   197   199  0.923937  {1,0,0}     29    1
73    809    67    68  0.397179  {0,2,0}     34    1
5     819   118   119  0.985074  {1,2,0}     20    1
98    824   156   157  0.565515  {0,1,0}     27    1
104   831    79    80  0.476710  {1,2,0}     30    1
125   841   216   218  0.346428  {0,3,0}     25    1
64    844   128   139  0.860472  {1,0,0}     25    0
7     852   218   225  0.724079  {0,1,0}     37    0
29    853   168   176  0.712002  {1,1,0}     38    1
