map EGL-G2-D
fac 5 10 {0,47,24,234,101}
hosp 2 {0,206}
n_ALS 5 1 {1:0,3:47,1:101}
n_BLS 22 1 {3:0,3:47,6:24,4:234,6:101}
n_CLS 8 0 {1:0,1:47,2:24,1:234,3:101}
      c_m  head  tail      c_af      c_d  c_tau  c_h
58      2    23    87  0.132184  {1,0,0}     32    0
25     18    16    17  0.103268  {1,0,0}     21    1
44     38    89    90  0.863665  {1,0,0}     34    1
59    144   195   196  0.193629  {0,3,0}     28    1
19    196   115   116  0.013436  {1,0,0}     28    1
45    215    56    57  0.987646  {0,2,0}     21    0
52    229    43    44  0.325541  {1,0,0}     31    1
70    241   151   152  0.426787  {0,2,0}     21    1
15    280   217   219  0.208458  {0,1,1}     22    1
121   296    23   171  0.301341  {0,1,0}     40    1
72    305   189   190  0.225870  {1,0,0}     22    1
84    308     3    15  0.849903  {0,3,0}     35    1
67    314   248   249  0.132661  {0,1,1}     22    0
18    345   190   191  0.651025  {0,1,0}     22    0
99    359   201   202  0.671891  {1,1,0}     23    1
69    364   240   242  0.653973  {0,2,0}     27    0
34    416   175   176  0.676974  {0,3,0}     28    1
51    428   179   184  0.970722  {0,3,0}     24    1
33    454     0    21  0.089556  {0,2,0}     24    1
74    467    73    74  0.166048  {0,1,1}     31    0
98    469    68    69  0.363349  {0,3,0}     38    1
106   473   106   118  0.602946  {0,3,0}     32    0
111   483    95    99  0.385736  {0,3,0}     29    1
3     484   158   160  0.387010  {0,1,0}     34    1
55    487   198   199  0.629917  {0,1,0}     28    1
2     489   189   190  0.534937  {0,1,0}     32    0
62    491   225   226  0.051647  {0,2,0}     34    1
110   509   199   200  0.508834  {0,1,0}     21    1
95    509    83    84  0.429314  {1,0,0}     26    1
60    517    34    41  0.329169  {0,2,0}     24    1
104   520   154   157  0.611190  {0,3,0}     35    0
36    528   132   133  0.134556  {0,2,0}     25    1
8     541    10    11  0.324170  {0,1,1}     22    0
21    549    91    96  0.571476  {0,2,0}     28    1
90    551     9    34  0.365996  {1,1,0}     36    1
27    555   126   150  0.308372  {0,2,0}     38    1
61    556    31    38  0.333791  {1,0,0}     27    0
85    580   153   154  0.900149  {0,2,0}     34    0
48    598   156   162  0.233455  {1,3,0}     22    1
100   602    11    42  0.435509  {0,2,0}     40    0
65    610   191   195  0.204410  {0,1,0}     29    1
102   613   208   209  0.555806  {0,3,0}     29    1
73    613    19    20  0.297149  {0,1,0}     34    1
109   619    53    55  0.562759  {0,0,1}     29    0
49    623    73    74  0.754661  {0,3,0}     26    1
29    626   213   215  0.355148  {0,0,1}     33    1
108   636   192   193  0.682791  {0,2,0}     23    1
78    650    53    54  0.608679  {0,3,0}     27    1
4     657     9    10  0.302640  {1,0,0}     31    1
35    658   186   198  0.192319  {0,2,0}     36    1
86    658   154   157  0.970856  {0,2,0}     34    1
127   688   132   133  0.368907  {0,3,0}     33    0
101   709   177   180  0.229973  {1,0,0}     31    1
120   710   145   146  0.481463  {0,1,0}     26    1
