map EGL-G1-A
fac 5 10 {0,9,195,14,41}
hosp 1 {0}
n_ALS 5 1 {2:0,2:9,1:14}
n_BLS 16 1 {5:0,5:9,1:195,2:14,3:41}
n_CLS 9 0 {3:9,4:195,1:14,1:41}
      c_m  head  tail      c_af      c_d  c_tau  c_h
0       6   167   175  0.708264  {0,1,1}     35    1
4       8    55    56  0.331750  {1,1,0}     28    1
31     20   204   205  0.020031  {1,1,0}     22    1
38     21   123   124  0.350638  {1,0,0}     21    1
126    41   153   156  0.551862  {0,2,0}     30    0
127    47    94    98  0.474259  {0,3,0}     24    0
45     91    38    40  0.357853  {0,1,0}     35    0
56    105   228   230  0.086341  {0,1,1}     35    0
114   149   212   218  0.964636  {0,1,0}     22    0
64    175   178   183  0.310518  {0,2,0}     40    0
2     204   226   227  0.453465  {1,0,0}     36    1
111   207     2     3  0.974828  {0,1,0}     34    0
103   213   124   149  0.978266  {1,1,0}     28    1
1     215   169   170  0.215555  {0,1,0}     21    1
27    230   246   247  0.233848  {0,3,0}     22    1
95    256   195   197  0.974938  {1,1,0}     21    1
80    270   242   243  0.543470  {0,1,0}     40    0
12    343   202   204  0.794770  {0,0,1}     29    0
120   368   237   240  0.133756  {0,1,1}     40    0
44    388    46    47  0.011261  {0,2,0}     34    1
97    415   240   242  0.989749  {0,2,0}     31    0
71    415   196   197  0.751518  {1,0,0}     29    1
94    421   105   107  0.183201  {0,1,0}     29    1
112   427   207   208  0.831664  {0,1,0}     31    0
42    429   152   153  0.384811  {1,1,0}     31    1
36    440   191   194  0.475444  {0,1,0}     35    1
72    454   184   185  0.913383  {0,3,0}     31    1
40    461     3     4  0.590994  {1,1,0}     35    1
13    474     6     7  0.167375  {1,0,0}     25    1
23    487   178   182  0.852721  {0,1,1}     35    1
59    489   102   103  0.011075  {0,2,0}     22    1
68    496    43    44  0.542171  {0,3,0}     36    1
51    499   188   189  0.762959  {0,1,0}     24    1
117   503   124   125  0.045278  {1,0,0}     40    1
6     513   117   118  0.276243  {0,1,0}     31    1
77    522    48    49  0.687917  {0,2,0}     30    0
79    531   129   130  0.458102  {1,0,0}     39    1
123   561   207   209  0.786915  {0,2,0}     24    1
67    565   139   140  0.599097  {0,1,0}     40    1
74    570    55    56  0.448434  {1,0,0}     24    0
115   580   243   244  0.966372  {1,1,0}     35    1
124   583   162   167  0.971785  {0,1,0}     38    0
17    587   111   112  0.377076  {0,2,0}     25    1
104   595   226   227  0.751746  {0,3,0}     21    0
85    602    39    40  0.328276  {0,3,0}     27    0
93    628    22    24  0.946795  {0,1,0}     38    1
8     637    57    61  0.206133  {0,2,0}     20    1
57    639    42    43  0.087659  {0,1,0}     33    0
89    641   223   224  0.379839  {0,1,1}     37    1
116   641   136   137  0.235791  {0,0,1}     38    0
19    645   178   179  0.113102  {1,0,0}     28    1
55    648   241   242  0.478880  {0,2,0}     40    1
33    651   149   150  0.028876  {1,1,0}     22    1
11    685   155   156  0.438201  {0,3,0}     34    1
82    687   202   203  0.343955  {0,1,0}     32    0
83    693   192   193  0.398995  {0,1,0}     24    0
118   701    88    89  0.910240  {0,2,0}     37    1
105   704    88    96  0.176331  {0,1,0}     33    1
47    705   216   217  0.897137  {0,1,0}     26    1
39    713    92    93  0.105998  {0,2,0}     37    0
48    738   137   138  0.132205  {0,3,0}     39    0
34    739   231   232  0.072564  {1,0,0}     26    1
29    742    22    24  0.763294  {1,0,0}     36    1
70    764   124   125  0.095502  {1,0,0}     31    1
46    764   106   107  0.880770  {1,0,0}     23    1
100   770    81    82  0.748540  {0,2,0}     22    1
52    785   210   212  0.515123  {1,1,0}     25    1
20    785    96   114  0.706539  {0,1,0}     37    0
60    799    65    66  0.054535  {0,3,0}     24    1
122   800   228   229  0.213544  {0,2,0}     27    1
62    806   222   223  0.909181  {0,2,0}     20    0
81    813   119   161  0.142557  {0,2,0}     27    1
84    815   132   134  0.121272  {1,0,0}     36    1
69    824   118   119  0.097648  {0,1,0}     32    1
76    832    18    19  0.225462  {0,2,0}     24    0
109   837    96   111  0.780629  {0,2,0}     20    0
125   841   101   102  0.398474  {0,1,0}     28    0
10    849    63    64  0.133014  {0,2,0}     30    0
37    867    95    97  0.396606  {1,0,0}     27    1
101   873   175   176  0.436630  {0,3,0}     22    0
96    881   190   192  0.648227  {0,3,0}     29    1
7     887    69    70  0.454034  {0,2,0}     26    0
26    887    31    32  0.581371  {0,1,0}     30    1
15    892    29    31  0.989059  {0,2,0}     31    0
9     901    96    97  0.895297  {1,1,0}     39    1
106   914    50    51  0.512952  {0,2,0}     35    0
102   925     6    27  0.660365  {1,1,0}     39    1
63    930    11    42  0.660987  {0,2,0}     33    0
28    940   120   154  0.427726  {0,1,0}     20    0
21    948    43    46  0.378079  {0,2,0}     38    1
75    948   163   168  0.187973  {1,0,0}     40    1
78    952    34    41  0.101547  {0,3,0}     25    1
121   955    82    83  0.897081  {0,2,0}     30    0
43    974   166   167  0.046422  {1,0,0}     39    1
99    988   210   212  0.739225  {0,1,0}     20    1
86    992    18    19  0.929714  {1,0,0}     32    1
49   1014     4     5  0.909614  {0,1,0}     37    1
107  1016   125   126  0.970262  {1,0,0}     24    1
32   1016   191   193  0.472765  {1,0,0}     34    1
110  1035   129   130  0.444346  {0,3,0}     22    0
50   1044    82    83  0.053364  {1,1,0}     30    1
91   1059   118   119  0.501487  {1,0,0}     23    1
54   1075   178   179  0.059824  {0,2,0}     31    1
73   1094    40    41  0.921569  {1,1,0}     39    0
3    1098   165   166  0.756415  {1,0,0}     36    1
92   1100    54    58  0.216284  {0,2,0}     31    0
24   1127    75    76  0.045515  {0,2,0}     21    1
5    1128   145   146  0.986400  {0,3,0}     21    0
61   1132    43    45  0.492378  {0,1,0}     36    0
30   1150    19    25  0.980466  {1,0,0}     23    1
66   1186   100   111  0.720026  {0,3,0}     33    1
35   1189   105   107  0.384105  {0,2,0}     27    1
108  1191    39    40  0.515752  {0,1,0}     20    1
98   1195   196   203  0.333867  {0,0,1}     30    1
65   1198    81    84  0.702109  {0,2,0}     26    0
58   1220    28    29  0.227659  {1,1,0}     29    1
119  1237     0     1  0.347373  {0,1,0}     33    0
41   1252   139   141  0.799516  {1,1,0}     40    0
90   1258    91    92  0.704971  {1,0,0}     30    0
25   1269    20    21  0.478210  {0,3,0}     21    1
22   1275    55    56  0.693961  {1,0,0}     38    1
113  1280   231   236  0.273559  {0,1,0}     26    1
88   1281   198   199  0.029099  {0,3,0}     21    1
14   1301    94    98  0.359433  {0,1,0}     25    1
16   1365    83    85  0.628612  {0,1,0}     23    1
87   1379     4     5  0.747419  {0,1,0}     36    1
18   1403     2     3  0.327819  {0,3,0}     34    1
53   1416   196   197  0.105252  {0,1,0}     28    0
