map EGL-G2-C
fac 5 10 {0,104,201,107,177}
hosp 2 {0,178}
n_ALS 7 1 {1:0,1:104,3:201,2:107}
n_BLS 21 1 {5:0,3:104,7:201,1:107,5:177}
n_CLS 6 0 {3:104,2:107,1:177}
      c_m  head  tail      c_af      c_d  c_tau  c_h
73     17    84    86  0.854477  {0,2,0}     31    1
107    43    39    73  0.156573  {1,0,0}     25    1
91     49   124   125  0.124500  {0,2,0}     24    1
119    74   240   241  0.726753  {1,0,0}     33    0
37     82   148   149  0.642689  {0,1,1}     21    0
39     90   223   224  0.663326  {1,0,0}     36    1
57    100    43    45  0.302359  {0,2,0}     33    0
116   175   236   237  0.628947  {0,1,0}     27    1
31    256    98   127  0.114993  {0,2,0}     39    1
93    311   104   114  0.788087  {0,3,0}     35    1
11    312     7    30  0.536077  {1,1,0}     34    1
94    316   234   239  0.110483  {0,2,0}     21    1
53    326   141   150  0.926483  {1,0,0}     40    1
84    340    90    91  0.417840  {0,1,0}     36    1
9     366    38    40  0.389955  {1,0,0}     27    1
114   381   143   145  0.562309  {0,0,1}     37    1
120   422     2    14  0.496893  {0,2,0}     31    1
2     432   240   242  0.521914  {0,3,0}     24    0
108   437     7    30  0.085571  {0,1,0}     23    1
58    449   125   152  0.003170  {0,3,0}     30    0
0     451   151   153  0.557568  {0,2,0}     35    0
38    451   122   123  0.185711  {0,2,0}     23    0
5     464    50    52  0.450795  {0,1,0}     25    0
117   474   103   104  0.697305  {1,1,0}     28    1
33    485   181   182  0.290995  {0,2,0}     20    1
1     497   118   119  0.061914  {0,2,0}     24    0
61    511   116   123  0.214414  {0,2,0}     35    1
121   535   104   105  0.577981  {0,2,0}     40    1
18    542    27    30  0.902097  {0,1,0}     27    0
92    543    53    54  0.761902  {0,1,0}     30    0
46    546   233   254  0.476553  {1,0,0}     31    1
27    559    82    85  0.389348  {0,1,0}     21    1
87    562   158   159  0.414175  {1,0,0}     25    1
123   562    16    17  0.072438  {0,2,0}     32    0
13    569   208   209  0.486953  {0,0,1}     37    1
21    570   186   188  0.076837  {0,0,1}     29    1
112   595    54    58  0.321403  {0,2,0}     34    1
81    600   245   246  0.207871  {1,1,0}     21    1
102   618   129   130  0.888189  {0,2,0}     20    0
49    622    12    13  0.995560  {1,1,0}     39    1
82    627   248   249  0.363335  {0,3,0}     29    1
10    628   227   229  0.101156  {0,3,0}     28    1
24    628   244   245  0.556913  {1,1,0}     24    1
66    635   107   109  0.801260  {1,1,0}     21    1
62    656   128   139  0.736206  {1,0,0}     35    1
52    665    47    48  0.328805  {0,1,0}     32    0
50    675    97   115  0.040502  {0,3,0}     34    1
60    681   105   107  0.968663  {0,3,0}     28    1
86    705   201   202  0.351042  {1,1,0}     38    1
19    729     5    26  0.247312  {0,1,0}     32    1
63    731   175   177  0.267429  {1,1,0}     33    1
22    734   141   150  0.994947  {0,2,0}     34    1
97    738   141   150  0.473321  {0,2,0}     22    1
51    741   129   130  0.357668  {0,1,0}     31    1
7     755   196   197  0.288785  {0,1,0}     24    0
111   761    60    68  0.611801  {0,2,0}     26    0
47    766   140   141  0.835905  {0,2,0}     30    1
14    767   119   120  0.324453  {0,2,0}     33    1
88    768    13    14  0.448308  {0,1,0}     23    1
89    768    43    45  0.949184  {0,3,0}     30    1
28    771     3    15  0.038761  {1,0,0}     26    1
59    787   111   114  0.063598  {1,1,0}     28    1
54    800     8     9  0.592649  {1,1,0}     32    1
72    816   227   231  0.821481  {0,1,0}     32    1
79    832   121   122  0.830551  {0,3,0}     33    0
4     834   123   124  0.507488  {0,1,0}     33    0
25    841    49    56  0.870540  {0,2,0}     30    1
48    844    39    52  0.480402  {0,1,0}     37    1
71    849    70    79  0.212005  {1,1,0}     33    1
64    869    47    64  0.585187  {0,1,0}     30    1
100   884   251   254  0.489116  {0,1,0}     35    1
106   888    17    22  0.324677  {0,2,0}     34    0
113   897   125   150  0.557685  {0,2,0}     34    0
23    897   159   160  0.168150  {1,1,0}     29    1
43    902   128   129  0.670900  {0,1,0}     20    1
41    907   179   184  0.243485  {0,3,0}     39    1
68    924   101   112  0.646488  {0,3,0}     26    0
103   934   174   183  0.287450  {0,2,0}     20    1
20    938   158   160  0.624863  {0,1,1}     23    1
44    945   226   251  0.428355  {0,1,0}     32    1
118   945    97   115  0.336300  {1,0,0}     39    1
26    950    84    86  0.155736  {0,1,0}     21    0
36    954   145   148  0.504067  {0,1,0}     22    1
127   960   135   136  0.755396  {0,2,0}     31    1
96    965   249   250  0.724124  {0,3,0}     33    1
105   976     0    21  0.844071  {0,2,0}     28    1
99    988   120   170  0.870723  {1,0,0}     37    0
126   992    31    38  0.389835  {0,3,0}     23    0
34   1001   249   252  0.064999  {0,2,0}     33    1
40   1005     6     7  0.328857  {0,3,0}     37    1
70   1010   234   235  0.568731  {0,2,0}     23    1
110  1031   122   123  0.457579  {1,0,0}     39    1
95   1032    10    41  0.022749  {0,1,1}     40    0
15   1036   197   199  0.455858  {0,2,0}     24    0
17   1050    82    83  0.050951  {0,3,0}     33    1
8    1051   219   223  0.060805  {1,1,0}     33    1
32   1064   212   213  0.204845  {0,2,0}     25    1
109  1080     1     2  0.904628  {1,1,0}     21    1
56   1099   125   152  0.447009  {1,0,0}     27    1
55   1108    89    97  0.047622  {0,3,0}     38    1
98   1118   151   152  0.979285  {1,1,0}     24    1
85   1119   219   223  0.956702  {0,2,0}     29    1
83   1124   218   225  0.321631  {0,2,0}     39    0
80   1129   213   214  0.131372  {0,3,0}     38    1
122  1139    47    64  0.772485  {1,0,0}     32    1
3    1147    71    72  0.613275  {0,2,0}     27    0
90   1168    43    45  0.832114  {1,3,0}     32    1
69   1169    94    95  0.995495  {0,3,0}     22    1
65   1174   226   227  0.655075  {0,0,1}     21    1
16   1187   191   195  0.346130  {0,2,0}     36    0
77   1187    97   115  0.739333  {1,1,0}     40    1
67   1189    98   127  0.274172  {0,3,0}     27    0
115  1196   106   108  0.527993  {1,0,0}     37    1
74   1207   248   249  0.559248  {0,3,0}     28    0
29   1207   147   148  0.658691  {0,1,0}     24    0
125  1209   193   194  0.360130  {0,1,0}     25    1
45   1236   123   124  0.883467  {0,1,0}     29    0
12   1301   101   112  0.280406  {0,2,0}     33    0
78   1312   154   158  0.776666  {0,1,0}     23    1
101  1315    58    59  0.863568  {0,3,0}     25    0
76   1333    19    25  0.895287  {0,0,1}     27    1
30   1356    16    17  0.946940  {1,1,0}     27    1
35   1364    49    50  0.269752  {0,1,1}     23    1
104  1380   235   236  0.650133  {0,2,0}     40    0
75   1397   179   184  0.189239  {0,2,0}     37    0
124  1400    68    69  0.912829  {0,3,0}     35    1
6    1409    66    92  0.521745  {1,1,0}     31    0
42   1430   192   194  0.916806  {1,1,0}     36    0
