map EGL-G2-A
fac 5 10 {0,210,56,71,121}
hosp 2 {0,163}
n_ALS 6 1 {2:0,2:210,2:56}
n_BLS 16 1 {5:0,3:210,1:56,3:71,4:121}
n_CLS 6 0 {1:0,2:56,2:71,1:121}
      c_m  head  tail      c_af      c_d  c_tau  c_h
94     28    60    68  0.387506  {0,3,0}     32    0
121    50   156   157  0.183025  {0,2,0}     22    1
107    55    78    79  0.271506  {0,1,1}     24    1
93     85   208   210  0.457306  {1,1,0}     25    1
58    110   101   102  0.278644  {1,0,0}     21    1
100   115   116   123  0.708455  {0,1,0}     39    0
110   115    23   237  0.528150  {0,1,1}     21    1
103   149   116   123  0.748947  {0,2,0}     34    1
97    224   251   254  0.882082  {0,1,0}     28    0
115   259    85   101  0.614720  {0,3,0}     36    0
116   304    41    51  0.400953  {1,2,0}     28    1
53    305    49    50  0.167570  {0,2,0}     34    0
73    320    60    68  0.517334  {0,1,0}     28    0
29    334   217   218  0.249273  {0,2,0}     38    0
21    350   237   238  0.268056  {1,0,0}     20    1
113   383    45    46  0.879894  {0,2,0}     28    1
51    418   177   180  0.931239  {1,0,0}     20    1
19    425   215   221  0.219875  {0,3,0}     34    1
87    434   150   151  0.851741  {0,1,0}     27    1
85    441    17    22  0.606126  {0,3,0}     40    1
104   468   197   199  0.527890  {1,0,0}     34    1
101   521   185   186  0.799562  {0,3,0}     22    0
9     532    39    73  0.365246  {0,2,0}     34    1
41    537   197   200  0.631975  {0,1,0}     36    1
7     544   111   114  0.020119  {0,2,0}     37    1
120   549    97   115  0.267152  {0,1,0}     40    1
36    575   201   202  0.859688  {1,0,0}     34    1
126   597    84    86  0.245869  {0,1,0}     20    0
68    599    61    62  0.258004  {1,1,0}     38    1
39    610   188   189  0.997013  {1,1,0}     30    1
1     612     2     3  0.355942  {0,0,1}     35    0
91    625   101   102  0.364880  {0,0,1}     26    1
108   627    14    15  0.462994  {1,1,0}     29    1
69    631   227   229  0.916998  {1,1,0}     40    1
56    634   151   152  0.108460  {0,2,0}     28    1
48    635    86    87  0.836772  {0,1,0}     23    1
109   636   181   182  0.626543  {1,1,0}     31    1
119   645   249   252  0.420215  {0,0,1}     29    1
117   655    97   112  0.713797  {0,2,0}     22    0
32    659   117   121  0.303954  {1,0,0}     25    1
54    673    95    96  0.537810  {0,1,0}     39    1
33    675    23    87  0.509951  {0,1,1}     21    1
40    676   222   223  0.274070  {0,2,0}     32    1
96    679   181   182  0.076521  {0,3,0}     27    1
45    688   194   242  0.705377  {0,2,0}     33    0
80    688   103   111  0.521847  {1,1,0}     40    1
84    698   130   131  0.034157  {1,0,0}     20    1
65    706   234   239  0.719884  {0,1,0}     29    1
26    708   204   205  0.630798  {1,0,0}     34    1
