map EGL-G2-A
fac 5 10 {0,59,61,68,84}
hosp 1 {0}
n_ALS 5 1 {1:59,2:68,2:84}
n_BLS 16 1 {2:0,6:59,2:61,5:68,1:84}
n_CLS 8 0 {1:0,1:59,2:68,4:84}
      c_m  head  tail      c_af      c_d  c_tau  c_h
15     12    89    90  0.602636  {0,2,0}     32    1
34     24   222   223  0.282164  {1,1,0}     25    0
6      91    70    71  0.452820  {1,1,0}     29    1
25    117   218   250  0.067159  {0,1,0}     34    0
56    136   178   185  0.613411  {0,2,0}     37    1
71    136   212   213  0.038458  {1,0,0}     27    1
100   176   136   137  0.858144  {0,2,0}     30    1
73    184   130   131  0.589492  {0,1,1}     28    1
38    225   179   184  0.873549  {0,1,0}     29    0
28    239    66    93  0.904251  {1,1,0}     31    1
37    242   222   223  0.391749  {0,2,0}     20    0
72    248   137   138  0.029494  {1,0,0}     24    1
113   251   106   108  0.411080  {0,1,0}     36    1
85    257    49    56  0.047850  {1,0,0}     37    1
45    322   117   121  0.076608  {0,0,1}     31    1
101   324    74    75  0.868982  {0,1,0}     26    0
29    356    99   131  0.740144  {0,3,0}     30    0
94    375    99   131  0.812092  {0,3,0}     28    1
46    383    43    45  0.796522  {0,2,0}     30    1
74    386    32    34  0.563922  {0,1,0}     29    0
98    397     0     1  0.312619  {1,0,0}     33    0
64    409   188   189  0.216131  {0,2,0}     28    0
40    433     3     4  0.605756  {0,2,0}     20    0
7     433    58    59  0.819033  {0,1,0}     26    1
125   441    17    19  0.342254  {0,1,0}     22    1
13    451    23   237  0.768909  {1,0,0}     22    1
32    455   247   248  0.229052  {0,3,0}     39    1
123   479     0    21  0.536115  {0,3,0}     28    1
61    494    59    60  0.775948  {0,2,0}     27    1
112   495    58    59  0.789908  {1,0,0}     32    1
27    495   151   152  0.905607  {1,0,0}     32    1
89    501   176   177  0.677277  {1,0,0}     27    1
93    506   189   190  0.998516  {1,1,0}     21    1
42    508    41    51  0.131566  {0,2,0}     20    0
20    509    69    70  0.670878  {0,3,0}     30    0
2     548   146   147  0.147070  {1,3,0}     28    1
3     551   104   105  0.352444  {0,1,0}     28    0
95    598   119   120  0.050480  {0,1,0}     35    1
59    599   179   183  0.845723  {0,1,0}     32    0
26    601    98   127  0.556596  {1,1,0}     38    1
84    604    18    20  0.744216  {0,3,0}     29    0
87    607    14    15  0.581663  {1,1,0}     31    1
102   607   198   199  0.458008  {1,0,0}     27    1
19    611    82    85  0.929695  {0,1,0}     39    0
88    613    14    15  0.991574  {1,1,0}     24    1
67    620    49    56  0.274279  {0,3,0}     23    1
48    624    97    98  0.826128  {0,2,0}     37    0
44    627   168   176  0.851163  {1,0,0}     27    0
31    636   185   187  0.462920  {1,1,0}     20    1
121   636   203   204  0.512839  {0,2,0}     38    1
39    638   251   254  0.245651  {1,0,0}     20    1
97    639   101   102  0.182630  {0,2,0}     32    0
17    644   156   162  0.900681  {0,3,0}     40    1
122   649    23   171  0.007519  {1,0,0}     30    1
79    669     4     5  0.518744  {1,0,0}     23    1
65    675   234   235  0.004810  {0,1,0}     39    1
83    680    58    59  0.958091  {0,3,0}     32    0
62    681   213   214  0.626071  {0,3,0}     23    0
126   681   225   228  0.819888  {0,1,0}     32    0
41    700   106   108  0.688970  {1,1,0}     29    1
127   726    50    53  0.483944  {1,0,0}     25    1
54    730    12    13  0.244332  {0,3,0}     34    1
119   739    23   171  0.669604  {0,3,0}     23    1
52    741   205   207  0.456426  {0,2,0}     30    1
60    751    18    19  0.136052  {0,2,0}     23    0
33    755    12    16  0.979830  {0,1,0}     23    1
5     755   199   200  0.831418  {0,3,0}     28    1
90    759   178   185  0.202834  {0,3,0}     38    0
76    782   185   187  0.196444  {0,3,0}     31    1
35    813   125   150  0.399716  {1,0,0}     39    1
103   813    23    87  0.376709  {0,2,0}     32    0
124   823   159   160  0.003636  {0,2,0}     34    1
75    830   118   119  0.681973  {1,1,0}     31    1
58    835   135   136  0.209765  {0,1,0}     20    0
80    837   208   210  0.728329  {1,1,0}     29    1
8     839   164   165  0.409222  {0,2,0}     24    1
0     848    48    57  0.925511  {0,2,0}     30    1
30    854   172   173  0.261281  {0,3,0}     30    1
47    868   154   157  0.767055  {1,1,0}     39    1
51    873   135   136  0.435778  {0,1,0}     39    1
24    875     3     4  0.460595  {1,1,0}     22    1
23    878    82    85  0.993947  {1,0,0}     31    1
107   888    99   132  0.151055  {0,1,0}     32    1
36    894    53    54  0.612840  {1,0,0}     38    1
86    897   125   150  0.000465  {0,2,0}     35    1
14    920   178   185  0.962048  {0,1,1}     37    0
77    923   233   235  0.330049  {0,3,0}     37    0
91    944    48    49  0.454151  {0,3,0}     23    0
109   946   104   105  0.536514  {0,0,1}     31    1
104   971   117   121  0.005165  {1,0,0}     35    1
82    993   126   150  0.690524  {0,3,0}     36    0
21    995   164   165  0.581065  {0,1,0}     34    1
53    996    29    31  0.894493  {0,2,0}     21    1
55    999    56    57  0.357757  {0,2,0}     33    0
10    999    50    53  0.171090  {0,1,1}     29    1
50   1005   252   253  0.588082  {1,0,0}     27    1
81   1015    18    19  0.883131  {1,0,0}     32    1
105  1018    63    64  0.643184  {0,1,1}     26    1
1    1026   136   146  0.140829  {1,0,0}     28    1
114  1031   240   241  0.659730  {0,0,1}     39    1
78   1044   213   214  0.045211  {0,1,0}     29    1
70   1045   210   215  0.787262  {0,1,0}     35    1
110  1050   179   184  0.440912  {0,3,0}     32    0
66   1051   122   123  0.373050  {1,1,0}     35    1
4    1051     7     8  0.428500  {0,0,1}     29    1
63   1063   233   254  0.832446  {1,0,0}     21    1
43   1079   174   183  0.466249  {0,3,0}     36    0
108  1092   106   118  0.911189  {0,1,0}     24    1
22   1124    43    44  0.234883  {0,2,0}     32    1
92   1129   107   108  0.258148  {0,2,0}     31    1
57   1147   128   129  0.997542  {0,2,0}     29    1
49   1173    79    80  0.532604  {1,0,0}     21    1
120  1182    28    29  0.005914  {0,2,0}     21    0
99   1195   163   167  0.681529  {1,0,0}     34    1
16   1200   143   145  0.303085  {1,3,0}     22    1
69   1210    99   131  0.795461  {0,3,0}     29    1
96   1226   236   237  0.648288  {0,0,1}     30    1
118  1252    84    86  0.072930  {0,2,0}     29    1
106  1255    48    57  0.764931  {1,1,0}     30    1
9    1258   251   254  0.026100  {0,2,0}     20    1
117  1258   181   182  0.728100  {0,2,0}     33    1
116  1307   140   142  0.914328  {0,1,0}     34    0
115  1359   239   243  0.065317  {1,1,0}     36    1
18   1372    39    73  0.334779  {0,1,0}     35    0
12   1405   212   213  0.326733  {0,2,0}     34    1
11   1422    26    28  0.424784  {0,1,0}     25    0
68   1422   108   109  0.533945  {1,1,0}     35    1
111  1433   115   116  0.544404  {0,1,1}     24    0
