map EGL-G2-C
fac 5 10 {0,252,28,119,156}
hosp 1 {0}
n_ALS 9 1 {1:0,1:252,2:28,3:119,2:156}
n_BLS 22 1 {5:0,6:252,3:28,3:119,5:156}
n_CLS 5 0 {1:0,2:28,2:119}
      c_m  head  tail      c_af      c_d  c_tau  c_h
78     62   195   196  0.212038  {1,0,0}     34    1
124    71   104   105  0.917956  {0,3,0}     31    1
28    116   177   180  0.472557  {0,1,0}     38    1
38    179   242   243  0.476119  {0,1,0}     37    0
31    185   152   153  0.797793  {0,3,0}     22    0
16    199   220   221  0.144109  {1,0,0}     20    1
20    209     4     5  0.814551  {0,2,0}     27    0
65    223   240   241  0.705775  {0,2,0}     40    1
103   239   203   204  0.861960  {0,2,0}     37    0
63    303    43    44  0.781376  {0,1,0}     33    0
3     396   158   160  0.883215  {1,0,0}     26    1
32    396   125   152  0.790651  {0,1,1}     22    1
101   429   102   111  0.526520  {0,3,0}     30    0
119   439    23   237  0.854572  {0,0,1}     37    0
37    457   239   244  0.516880  {0,1,0}     22    1
104   469   185   187  0.934150  {1,0,0}     35    1
1     514     3    23  0.197370  {0,2,0}     33    1
84    523   202   203  0.875903  {1,0,0}     33    1
35    524    27    28  0.935838  {0,1,0}     21    1
47    528     6     7  0.178298  {0,1,0}     35    0
87    529     5     6  0.160767  {0,0,1}     25    0
54    545   164   169  0.040378  {1,0,0}     35    1
7     548     1    12  0.680787  {0,3,0}     40    1
125   607    29    31  0.328313  {0,2,0}     38    0
71    616    78    82  0.000546  {0,1,0}     35    1
39    638   218   250  0.766368  {0,1,0}     40    0
26    645     0    21  0.944701  {0,3,0}     23    1
81    646    19    25  0.748274  {0,1,0}     30    1
36    650   213   214  0.761771  {0,2,0}     27    1
88    653     0    21  0.576092  {0,2,0}     37    0
91    667   209   216  0.858188  {0,1,1}     39    1
21    671    82    85  0.020190  {0,1,0}     36    0
40    671   137   138  0.957429  {1,1,0}     27    1
14    675   120   170  0.157603  {0,1,1}     22    1
83    676   133   135  0.147021  {1,1,0}     22    1
5     678    42    43  0.666914  {0,3,0}     36    1
45    685    92    93  0.929060  {0,0,1}     40    1
62    690    23   150  0.337407  {1,1,0}     38    1
12    695    31    38  0.993487  {0,3,0}     21    0
