map EGL-G1-B
fac 5 10 {0,70,153,160,30}
hosp 2 {0,28}
n_ALS 8 1 {2:0,1:153,5:30}
n_BLS 15 1 {2:0,1:70,6:153,4:160,2:30}
n_CLS 9 0 {1:0,4:70,2:160,2:30}
      c_m  head  tail      c_af      c_d  c_tau  c_h
6      16   174   175  0.922655  {1,1,0}     40    1
62     30   103   104  0.415874  {0,3,0}     38    0
65     50   176   180  0.324454  {0,2,0}     21    1
44     72   184   185  0.632516  {0,1,0}     38    1
90     92   101   102  0.794811  {0,1,0}     31    0
39    126   207   208  0.319617  {0,2,0}     35    0
124   144   152   153  0.891102  {0,1,0}     25    0
88    158    59    71  0.793184  {0,1,0}     31    1
46    180   135   145  0.779155  {0,1,1}     20    0
67    192    82    83  0.721852  {0,0,1}     28    1
99    194    29    30  0.609288  {0,3,0}     23    1
103   198     5    26  0.215663  {0,2,0}     31    0
110   216   186   187  0.548412  {0,0,1}     24    1
51    230    36    37  0.493372  {1,1,0}     21    1
43    244    73    75  0.488303  {0,2,0}     36    1
94    289   179   180  0.014720  {0,3,0}     34    1
52    322     7    30  0.225467  {0,1,1}     37    1
85    334   188   189  0.937021  {0,1,0}     20    1
17    365    36    38  0.168190  {0,2,0}     35    0
34    402   100   101  0.033264  {0,1,0}     40    0
32    417   156   160  0.239056  {0,2,0}     39    1
0     444   106   108  0.885088  {0,2,0}     22    1
8     472    84   100  0.477313  {1,0,0}     32    1
86    499   144   147  0.707856  {1,1,0}     38    1
21    512   139   140  0.404581  {0,2,0}     23    1
25    523   111   112  0.655534  {0,2,0}     32    1
104   527    29    30  0.608729  {0,2,0}     21    0
109   548   115   116  0.378707  {0,1,0}     38    1
1     551    84   100  0.909006  {0,3,0}     27    1
48    553    13    14  0.182192  {1,1,0}     40    1
29    559   128   129  0.035254  {0,1,0}     32    1
97    610   228   229  0.034308  {0,2,0}     25    1
38    616    23   229  0.040327  {0,1,1}     37    0
45    631   125   149  0.899852  {0,1,0}     39    1
7     637   196   197  0.828615  {0,1,1}     33    1
68    639    86    87  0.070281  {1,0,0}     34    1
13    657   139   140  0.034962  {0,2,0}     40    1
22    666    28    29  0.009576  {0,3,0}     36    0
30    666    66    67  0.874292  {1,1,0}     35    1
26    668    12    16  0.524274  {0,3,0}     40    1
55    682   107   108  0.398906  {0,2,0}     24    0
60    685   170   171  0.188685  {0,1,0}     23    0
84    696   228   230  0.008441  {0,2,0}     25    1
73    703   142   143  0.833397  {0,1,0}     20    0
37    726   135   136  0.634752  {1,0,0}     20    1
125   730   124   149  0.703692  {0,1,0}     33    1
56    741   190   191  0.170982  {0,3,0}     27    0
40    742    48    57  0.249377  {1,1,0}     25    1
77    747    26    28  0.879089  {0,3,0}     34    1
116   760    24    26  0.360862  {0,1,0}     32    0
98    767   241   242  0.658427  {0,3,0}     37    1
82    777   128   129  0.937327  {0,3,0}     30    1
118   782    26    28  0.426264  {0,2,0}     23    0
9     791    12    16  0.981627  {0,2,0}     32    1
15    826    81    82  0.756051  {1,2,0}     22    1
80    833   204   205  0.094844  {0,1,1}     29    1
27    839   163   164  0.166638  {1,0,0}     38    1
113   845    39    40  0.880998  {1,0,0}     30    1
114   856    70    72  0.619965  {0,2,0}     39    1
95    861     4     5  0.764347  {0,3,0}     21    1
33    864   151   152  0.593801  {0,1,0}     20    0
121   868    47    48  0.878575  {0,2,0}     21    1
70    885    77    78  0.022503  {0,1,0}     28    0
28    895   100   101  0.993557  {1,1,0}     38    1
24    914   160   163  0.549013  {1,1,0}     30    1
5     916    23   149  0.621261  {0,3,0}     25    1
69    918    23   149  0.494675  {1,0,0}     38    1
20    919   225   226  0.977803  {0,2,0}     25    1
23    947    81    82  0.237723  {0,3,0}     28    0
12    953    37    74  0.882838  {0,1,0}     21    0
2     968   127   128  0.223383  {0,1,1}     31    1
53    973    19    20  0.115236  {1,1,0}     20    1
4     985   100   101  0.013532  {0,1,0}     25    1
122   989   130   131  0.569076  {0,3,0}     35    1
123   998    43    46  0.128197  {0,2,0}     26    0
31   1003    80    88  0.419553  {1,0,0}     36    1
106  1010   213   214  0.369868  {1,0,0}     37    1
74   1026     5    26  0.931253  {0,1,0}     25    1
11   1027   226   227  0.306792  {0,2,0}     33    0
101  1037    65    91  0.585352  {1,1,0}     40    1
72   1047   162   167  0.731209  {1,1,0}     25    0
89   1059   222   223  0.059697  {1,1,0}     32    1
91   1060   118   119  0.955096  {0,1,1}     25    0
10   1061    20    21  0.342446  {1,1,0}     30    1
79   1066    68    79  0.624205  {0,3,0}     38    1
49   1074     0     1  0.495444  {0,1,0}     40    1
117  1077   215   216  0.663252  {0,0,1}     20    1
93   1078    15    17  0.986369  {0,2,0}     31    1
36   1079   139   140  0.487864  {0,1,0}     29    1
18   1090    29    31  0.620678  {0,3,0}     20    1
54   1099   245   246  0.119753  {0,1,0}     30    1
16   1100    96   111  0.955205  {0,3,0}     20    0
63   1109   104   105  0.021290  {0,2,0}     24    1
42   1116     6    27  0.566646  {0,1,0}     30    0
75   1121   134   135  0.566030  {1,0,0}     31    1
57   1121   166   167  0.923925  {0,2,0}     26    0
41   1138    78    79  0.699016  {0,1,0}     39    1
107  1138   228   230  0.761912  {1,0,0}     21    1
3    1139    43    45  0.666801  {0,3,0}     22    0
78   1162   106   108  0.750403  {0,1,0}     34    0
96   1165   129   130  0.365830  {1,1,0}     22    1
112  1168   137   138  0.313454  {0,1,0}     38    1
35   1171    26    28  0.855567  {0,1,0}     39    0
92   1186   164   165  0.374933  {0,2,0}     27    1
126  1187    69    70  0.017898  {1,0,0}     34    1
102  1187     8    33  0.340678  {1,1,0}     39    0
50   1196    30    33  0.919195  {0,2,0}     31    1
19   1202    47    64  0.836785  {1,0,0}     34    1
105  1213   144   145  0.219065  {0,1,0}     36    0
108  1219   155   156  0.362375  {0,1,0}     20    1
115  1221    68    79  0.378948  {0,1,1}     33    1
61   1222   190   192  0.011853  {0,1,0}     37    1
66   1234   210   212  0.712922  {0,1,1}     27    1
87   1246    58    59  0.419615  {0,1,1}     26    0
111  1250   246   248  0.477283  {0,1,0}     36    0
14   1256   139   141  0.241196  {0,2,0}     29    1
83   1265   123   124  0.447052  {0,0,1}     35    0
71   1267    29    31  0.901418  {1,0,0}     37    1
64   1286    50    52  0.477640  {0,1,1}     20    1
120  1289    96   111  0.686570  {1,1,0}     40    1
127  1306   192   193  0.839008  {0,1,0}     29    1
59   1343   242   243  0.985978  {0,1,0}     24    1
119  1352   115   122  0.980143  {1,1,0}     37    1
100  1355   100   101  0.960003  {0,3,0}     26    1
47   1365     0     1  0.414474  {0,1,0}     27    1
81   1373    63    64  0.370314  {0,1,0}     26    1
58   1375    72    73  0.355872  {0,2,0}     32    0
76   1398   179   180  0.375636  {0,2,0}     35    1
