map EGL-G2-E
fac 5 10 {0,220,178,77,212}
hosp 2 {0,212}
n_ALS 7 1 {2:0,3:178,2:77}
n_BLS 19 1 {1:0,6:220,5:178,3:77,4:212}
n_CLS 5 0 {2:220,1:178,1:77,1:212}
      c_m  head  tail      c_af      c_d  c_tau  c_h
71      5   251   252  0.670408  {0,2,0}     36    0
65     12   170   174  0.739643  {1,1,0}     34    1
96     22    41    51  0.770587  {0,2,0}     24    1
55     22   121   122  0.970913  {1,0,0}     26    1
21     43    23   150  0.549991  {0,3,0}     36    0
52     72   213   214  0.777734  {0,1,0}     23    0
93    138    94    95  0.514900  {0,0,1}     40    1
59    155    65    66  0.428422  {0,1,0}     36    0
33    161   233   254  0.853353  {0,1,0}     37    0
76    201     5    26  0.817519  {1,0,0}     27    1
103   203   106   118  0.703589  {0,3,0}     30    1
113   236    82    83  0.064260  {0,1,0}     22    0
98    273     2     3  0.098601  {0,3,0}     34    1
110   276    10    41  0.560877  {0,3,0}     30    0
36    293    67    69  0.118502  {0,2,0}     27    0
97    296   186   198  0.751402  {0,0,1}     36    1
45    323   186   188  0.669099  {1,2,0}     36    1
25    323   196   198  0.799091  {0,1,0}     27    1
68    331   145   148  0.927803  {1,1,0}     29    1
24    401   178   185  0.447764  {0,0,1}     29    1
30    425   139   140  0.868707  {1,0,0}     21    1
56    427    18    20  0.973447  {1,0,0}     35    1
31    432     6    27  0.033273  {1,0,0}     26    1
84    456    82    83  0.106888  {1,1,0}     31    1
107   464    98   127  0.099880  {0,3,0}     34    1
41    464    47    48  0.602733  {0,2,0}     21    1
15    475   117   118  0.739543  {1,1,0}     37    1
80    480    50    51  0.583770  {0,1,0}     21    1
40    502   223   224  0.398493  {1,1,0}     36    1
62    503   240   241  0.822046  {0,0,1}     34    1
35    511   136   137  0.819883  {1,0,0}     32    1
50    520    10    11  0.661611  {1,1,0}     38    1
53    520   116   117  0.853721  {0,2,0}     30    1
7     525    76    77  0.911098  {0,1,0}     32    1
102   528    76    78  0.963038  {1,1,0}     25    1
111   584    39    52  0.888495  {0,2,0}     26    0
57    598   107   108  0.530557  {0,0,1}     33    0
58    606    22    24  0.057396  {1,0,0}     40    1
67    606   247   248  0.332542  {1,0,0}     24    0
4     635   181   182  0.458191  {1,1,0}     28    1
9     640   218   225  0.624758  {0,1,1}     21    1
61    644    67    69  0.321682  {0,2,0}     40    1
2     645   165   166  0.756350  {0,1,0}     38    1
73    659    67    69  0.675983  {0,2,0}     32    1
5     662   166   175  0.451685  {0,3,0}     29    1
123   665   166   167  0.822947  {0,1,0}     33    1
105   688   120   170  0.899609  {0,2,0}     40    0
86    692    41    51  0.949023  {0,2,0}     28    1
125   695     0    21  0.439989  {1,1,0}     34    1
69    697   141   142  0.180542  {0,1,0}     32    1
38    707    81    82  0.752604  {1,0,0}     21    1
112   715   244   253  0.953266  {1,1,0}     24    1
122   736   155   156  0.686135  {1,1,0}     32    1
19    740   109   110  0.059543  {1,3,0}     20    1
116   741   157   161  0.154098  {1,2,0}     27    1
12    744   210   215  0.137508  {1,1,0}     24    0
95    755   244   245  0.923731  {1,1,0}     22    1
82    758   179   184  0.380951  {0,1,0}     36    1
90    760   217   218  0.440490  {0,1,1}     20    1
14    762    71    73  0.862150  {0,1,0}     24    0
104   764   113   115  0.069887  {0,1,0}     25    0
47    775   225   228  0.158424  {0,3,0}     26    1
79    775   123   124  0.381594  {0,1,0}     38    1
94    779   130   137  0.941319  {1,3,0}     21    1
13    782   201   202  0.909858  {0,2,0}     38    1
118   796    51    52  0.086993  {1,0,0}     36    1
43    796   141   150  0.506410  {1,1,0}     21    1
124   798    50    51  0.805676  {0,1,0}     21    1
109   802   119   120  0.538598  {1,1,0}     33    1
100   808   226   227  0.462325  {0,1,0}     25    0
101   820   117   118  0.899171  {0,2,0}     38    1
1     820   145   148  0.878471  {0,3,0}     34    1
27    820    31    38  0.179485  {1,1,0}     27    1
32    857   225   226  0.345309  {0,2,0}     31    0
70    864    22    24  0.201733  {0,2,0}     37    1
26    865   102   111  0.018005  {0,2,0}     22    0
83    866   104   114  0.272615  {0,1,0}     20    1
99    883    84    85  0.202638  {0,3,0}     36    0
51    910   247   248  0.742184  {0,3,0}     35    1
117   913   136   146  0.844695  {1,1,0}     31    1
11    918    82    85  0.980912  {0,1,1}     21    0
3     924   125   152  0.422644  {0,1,0}     37    1
0     927    87    88  0.606083  {1,1,0}     36    1
115   943   231   232  0.832998  {1,0,0}     32    1
49    951    91    92  0.510126  {0,3,0}     23    0
81    951   185   186  0.353550  {1,0,0}     33    1
120   953   111   114  0.469929  {0,3,0}     40    0
34    953   135   136  0.358107  {1,1,0}     36    1
18    956   234   239  0.357414  {0,2,0}     28    1
63    957    68    69  0.013746  {0,1,0}     21    1
28    959   226   251  0.088822  {0,2,0}     24    0
87    991     2    14  0.725258  {0,1,0}     30    1
10    998    50    52  0.579931  {1,1,0}     28    1
89   1009     2    14  0.132317  {0,0,1}     40    0
91   1012   208   209  0.488756  {0,1,0}     29    0
75   1017   155   156  0.398227  {1,2,0}     29    1
