map EGL-G2-C
fac 5 10 {0,246,183,87,71}
hosp 1 {0}
n_ALS 6 1 {2:0,1:246,3:87}
n_BLS 18 1 {4:0,2:246,4:183,2:87,6:71}
n_CLS 6 0 {1:0,2:246,2:183,1:87}
      c_m  head  tail      c_af      c_d  c_tau  c_h
118    51   148   149  0.598049  {1,0,0}     25    1
84     95    74    76  0.879116  {0,1,0}     27    1
24    101   175   176  0.213722  {0,1,0}     34    0
7     104   127   128  0.881282  {1,1,0}     31    1
18    191   133   134  0.676676  {1,0,0}     26    1
65    192   231   232  0.719403  {1,0,0}     29    1
50    195    58    59  0.337733  {0,3,0}     26    0
102   242   154   157  0.048666  {0,0,1}     36    1
63    267   185   186  0.854177  {0,2,0}     31    1
82    300   226   227  0.121463  {0,0,1}     27    1
6     357   122   123  0.882508  {0,1,0}     37    1
79    370    47    48  0.619578  {0,2,0}     35    1
34    372   172   173  0.757411  {0,1,0}     28    1
13    383    17    22  0.088012  {0,2,0}     36    1
115   423   131   132  0.695645  {1,1,0}     29    1
45    428     0    21  0.973152  {0,3,0}     25    1
93    442   186   198  0.474191  {0,1,0}     29    1
123   449    82    83  0.508585  {0,2,0}     38    0
75    456   165   166  0.365905  {0,1,0}     31    1
69    457   240   242  0.979455  {0,1,0}     37    0
99    471   147   148  0.595920  {0,2,0}     33    1
1     473   247   249  0.243226  {0,1,0}     26    1
85    487    65    66  0.066033  {1,1,0}     30    1
112   488    67    69  0.260325  {1,3,0}     24    1
20    494   108   109  0.616528  {1,1,0}     29    1
36    518   250   251  0.676220  {0,2,0}     35    0
9     534   249   252  0.506743  {0,3,0}     35    0
103   538    99   100  0.155555  {1,0,0}     38    1
21    540   156   162  0.418765  {0,3,0}     28    1
58    548   168   176  0.282424  {0,2,0}     22    1
67    552   102   103  0.863534  {0,0,1}     24    1
111   573   126   150  0.500304  {0,1,0}     31    1
23    598    65    66  0.913893  {0,1,0}     29    0
17    632    58    59  0.742157  {0,1,0}     31    1
28    632    97   115  0.964088  {1,0,0}     29    1
66    640    57    61  0.487241  {0,1,0}     32    1
74    641   233   254  0.407075  {0,2,0}     31    1
5     657   104   105  0.689977  {1,0,0}     33    1
86    664   125   152  0.859964  {0,1,0}     31    1
98    686   113   115  0.592352  {1,1,0}     36    1
22    690   177   180  0.364079  {0,1,0}     34    1
88    696   111   114  0.956520  {0,3,0}     25    0
71    698   203   204  0.498444  {1,1,0}     29    1
56    708    97   115  0.146456  {0,1,1}     25    0
