map EGL-G2-E
fac 5 10 {0,146,89,215,218}
hosp 1 {0}
n_ALS 7 1 {2:146,1:89,2:215,2:218}
n_BLS 16 1 {5:0,2:146,3:89,3:215,3:218}
n_CLS 5 0 {1:0,3:146,1:218}
      c_m  head  tail      c_af      c_d  c_tau  c_h
72     14   165   166  0.629882  {0,0,1}     22    0
87     24   143   144  0.986822  {0,2,0}     22    1
49     25   226   251  0.526762  {1,1,0}     32    1
117    29     8     9  0.985164  {0,1,1}     37    0
29     33   198   199  0.953611  {1,0,0}     30    1
91     68   162   163  0.693878  {1,0,0}     35    1
67     88   154   157  0.728415  {1,0,0}     36    1
4     126    46    47  0.267034  {1,0,0}     21    1
61    148   112   113  0.475405  {0,1,0}     35    1
75    168    51    52  0.263720  {0,0,1}     21    0
115   217    91    96  0.364395  {0,1,0}     28    1
94    245    21    35  0.362789  {0,2,0}     35    1
17    290   175   177  0.398190  {0,2,0}     22    0
123   333    13    14  0.278222  {1,1,0}     35    1
81    358   136   146  0.374485  {0,2,0}     32    1
71    372    95    99  0.680281  {0,2,0}     24    0
95    381   117   118  0.492033  {0,2,0}     40    1
40    384   220   221  0.192000  {0,3,0}     29    0
38    408   133   135  0.429394  {0,2,0}     34    0
19    411    25    26  0.284747  {0,2,0}     30    0
96    414   179   183  0.979410  {0,2,0}     34    1
121   442    99   131  0.571372  {0,2,0}     26    1
126   465   185   186  0.690935  {0,1,0}     26    1
118   465    91    92  0.482986  {1,1,0}     31    0
0     470    28    29  0.953534  {0,2,0}     36    1
60    498    12    16  0.054849  {1,0,0}     37    1
76    504   156   157  0.477415  {0,1,0}     34    1
31    505   244   245  0.519159  {1,1,0}     40    1
110   535    84    85  0.755361  {0,1,0}     35    1
21    561    76    78  0.756214  {0,1,0}     37    1
68    574    97   115  0.151258  {1,1,0}     31    1
93    590   157   161  0.228444  {0,3,0}     35    1
56    612   126   127  0.852335  {0,3,0}     23    1
62    614   154   157  0.745973  {1,1,0}     32    1
15    624   191   195  0.303567  {0,3,0}     27    1
63    636   188   189  0.369714  {0,1,0}     32    0
79    648   185   186  0.400879  {1,0,0}     38    1
37    652   227   229  0.794561  {0,3,0}     30    1
88    653    29    30  0.053118  {1,0,0}     22    1
14    680   105   107  0.840215  {0,1,0}     34    1
12    687   162   163  0.963211  {0,2,0}     23    0
5     688    47    64  0.453555  {0,1,0}     22    1
26    689   170   171  0.708209  {0,1,0}     38    1
77    702   103   104  0.900010  {0,1,0}     20    0
13    706    39    73  0.369912  {0,1,0}     30    1
42    707   167   168  0.852027  {0,1,0}     30    1
97    709   175   176  0.959959  {1,0,0}     36    1
45    717    17    22  0.453645  {1,1,0}     23    1
47    724   136   137  0.377658  {0,3,0}     24    1
53    736   107   109  0.570079  {1,1,0}     23    1
70    742    69    70  0.620976  {0,1,0}     29    0
90    743   242   243  0.752828  {0,2,0}     34    1
83    745   239   240  0.010842  {1,0,0}     24    1
122   751    86    87  0.610931  {0,3,0}     20    1
22    751   208   209  0.871036  {1,0,0}     30    1
