map EGL-G2-D
fac 5 10 {0,189,238,128,210}
hosp 1 {0}
n_ALS 10 1 {2:0,5:189,3:238}
n_BLS 22 1 {2:0,5:189,5:238,5:128,5:210}
n_CLS 7 0 {3:0,1:238,1:128,2:210}
      c_m  head  tail      c_af      c_d  c_tau  c_h
114     4   147   148  0.117104  {1,0,0}     25    1
13     20    99   132  0.606579  {0,1,0}     36    1
31     98    10    11  0.260476  {1,0,0}     37    0
7     128    97    98  0.664292  {1,0,0}     32    1
25    134   196   198  0.246928  {1,0,0}     29    1
44    174    78    79  0.070759  {0,1,0}     33    1
78    174   111   114  0.128024  {0,2,0}     35    1
107   266   250   251  0.099441  {0,1,0}     28    1
15    355    70    71  0.921841  {0,1,0}     20    0
89    413   243   245  0.351476  {0,1,0}     38    0
43    493   163   167  0.913953  {0,3,0}     39    0
56    501    69    70  0.147551  {0,1,0}     37    1
75    510   112   113  0.847496  {1,2,0}     22    1
52    525   161   165  0.657607  {0,3,0}     23    1
92    527    43    44  0.607215  {1,3,0}     26    1
91    529   168   176  0.478833  {1,1,0}     29    1
112   548    22    24  0.038907  {1,0,0}     30    1
105   549   239   244  0.420924  {0,3,0}     26    0
51    551    97   115  0.973284  {1,1,0}     35    1
93    559   244   245  0.469057  {0,2,0}     31    1
17    563    18    20  0.607823  {0,1,0}     27    1
81    564   142   143  0.730985  {0,2,0}     30    0
36    565   245   247  0.330015  {1,1,0}     24    1
59    569   233   235  0.409406  {0,1,0}     35    1
22    572   193   194  0.297974  {1,0,0}     22    1
48    577   157   161  0.227776  {1,1,0}     35    1
18    583    56    57  0.769076  {0,1,0}     36    1
8     585   129   130  0.817175  {0,1,0}     25    1
76    589    99   131  0.043157  {1,1,0}     39    1
103   602   175   176  0.641088  {0,3,0}     21    1
111   620   195   196  0.198358  {0,3,0}     35    1
86    623   234   239  0.428523  {0,1,0}     21    1
33    626   202   209  0.082614  {1,1,0}     25    1
77    632     4    22  0.475478  {0,0,1}     38    1
55    635   104   105  0.494615  {0,1,1}     21    0
11    648   107   108  0.696351  {0,0,1}     40    1
28    658   216   217  0.826281  {0,2,0}     34    0
5     687   128   139  0.122242  {0,1,1}     20    1
83    699    60    68  0.053239  {0,1,0}     21    0
109   712     0    21  0.877400  {0,1,0}     21    1
64    720   226   229  0.055728  {1,1,0}     37    1
50    724   233   235  0.901443  {0,3,0}     26    1
120   726    32    34  0.359973  {1,0,0}     21    1
106   730   228   229  0.450184  {1,1,0}     24    1
108   735   158   160  0.712272  {0,1,0}     21    1
82    737    74    76  0.825243  {1,1,0}     34    1
9     753   112   113  0.372671  {0,3,0}     34    1
37    754     1    12  0.937546  {0,2,0}     20    1
125   775    54    58  0.903032  {0,1,0}     39    1
49    783   202   209  0.561598  {0,1,0}     32    0
58    784   233   254  0.363138  {0,2,0}     21    1
90    790    18    19  0.777664  {1,1,0}     30    1
127   796    97   115  0.963413  {0,2,0}     25    0
35    824   218   250  0.272920  {1,1,0}     29    1
74    831   181   182  0.067511  {0,2,0}     23    0
115   832   104   105  0.750711  {1,1,0}     23    1
80    833   158   159  0.322923  {1,3,0}     29    1
79    838   154   157  0.130770  {0,1,0}     28    1
6     841    23    87  0.490304  {1,1,0}     33    1
34    842    23   150  0.106989  {1,0,0}     24    1
110   845   158   159  0.472552  {1,1,0}     35    0
63    848   177   180  0.584246  {1,1,0}     39    1
39    849   159   161  0.461793  {0,1,0}     28    1
113   863    55    56  0.486082  {0,2,0}     29    1
30    867   175   177  0.634462  {1,0,0}     33    1
57    867   141   142  0.712994  {0,3,0}     27    0
4     870   204   205  0.053390  {0,1,0}     32    1
96    871   210   211  0.769106  {1,0,0}     23    1
85    873   212   213  0.189850  {0,1,0}     23    1
10    875    23    87  0.073421  {0,2,0}     22    1
66    886   231   232  0.480288  {0,2,0}     36    1
14    886   117   121  0.019286  {0,3,0}     24    1
94    908   135   136  0.178821  {1,1,0}     22    1
69    912    57    61  0.824643  {1,1,0}     29    1
104   921     5    26  0.927655  {1,0,0}     21    1
65    928    59    60  0.702052  {0,2,0}     20    1
72    930    23    87  0.985868  {0,1,0}     39    0
118   933   106   108  0.383755  {0,3,0}     26    0
32    936    56    57  0.667350  {0,0,1}     26    1
3     944   166   167  0.806493  {0,1,0}     34    1
98    947    50    52  0.009973  {0,3,0}     32    1
54    948   138   139  0.439501  {0,2,0}     36    0
53    960    27    28  0.715588  {0,3,0}     32    0
19    962    69    70  0.031289  {0,1,1}     30    1
102   963   163   168  0.209233  {1,0,0}     27    1
87    964    10    41  0.006411  {0,2,0}     27    1
62    965   196   197  0.975106  {0,1,0}     26    1
73    975    74    76  0.985674  {0,2,0}     36    1
16    976   247   249  0.039848  {0,1,0}     28    0
84    984    61    65  0.276754  {0,2,0}     40    0
88    984   201   203  0.823998  {1,1,0}     40    1
121   984   227   233  0.018952  {0,2,0}     35    1
41    991     4     5  0.860245  {0,1,1}     34    1
21    998   106   108  0.497354  {1,0,0}     20    1
122  1003    15    17  0.653817  {0,1,0}     23    1
47   1017    65    66  0.588905  {0,2,0}     28    0
70   1028   116   123  0.249983  {0,1,1}     29    1
23   1038    53    54  0.802150  {0,2,0}     21    1
2    1044   158   159  0.399809  {0,1,0}     34    1
24   1061   239   243  0.785070  {1,1,0}     23    0
97   1065   185   187  0.719859  {1,0,0}     25    1
1    1083   185   186  0.933498  {0,3,0}     35    1
46   1091   204   205  0.162543  {0,1,0}     37    1
101  1092   175   177  0.244000  {0,3,0}     26    1
67   1092   140   142  0.212791  {1,1,0}     20    1
12   1103     6    27  0.816794  {0,1,0}     22    1
26   1110    20    21  0.727725  {0,2,0}     36    1
60   1111   129   130  0.453219  {1,0,0}     25    1
95   1124   248   249  0.793108  {0,2,0}     26    1
61   1124   219   223  0.845660  {0,2,0}     28    1
42   1137    13    14  0.118868  {0,3,0}     24    1
68   1145   213   215  0.022399  {1,1,0}     35    1
29   1153    18    20  0.568616  {1,1,0}     36    1
45   1154    47    64  0.154519  {1,1,0}     26    1
38   1166   205   208  0.092341  {0,1,0}     22    0
119  1184    90    92  0.045810  {1,1,0}     28    1
116  1189   135   136  0.976315  {1,0,0}     40    1
123  1191    25    26  0.625001  {0,1,0}     36    0
99   1200    36    38  0.561131  {1,1,0}     31    1
40   1247   223   224  0.790041  {1,0,0}     37    1
20   1256    27    28  0.885432  {0,1,0}     24    0
71   1264    59    72  0.174992  {0,0,1}     21    0
126  1281   213   215  0.136720  {1,0,0}     35    1
27   1307   121   155  0.847830  {1,0,0}     27    1
100  1309    56    57  0.248411  {0,1,0}     22    1
0    1357    71    73  0.612760  {0,1,0}     35    1
117  1404    19    20  0.471723  {0,1,0}     24    0
124  1424   130   131  0.520912  {0,3,0}     34    1
