map EGL-G2-C
fac 5 10 {0,254,43,33,104}
hosp 1 {0}
n_ALS 6 1 {2:0,3:33,1:104}
n_BLS 22 1 {6:0,5:254,4:43,4:33,3:104}
n_CLS 5 0 {1:0,2:43,2:104}
      c_m  head  tail      c_af      c_d  c_tau  c_h
97     28    50    53  0.011653  {1,0,0}     25    1
28     29    74    75  0.310692  {1,0,0}     36    1
7      56   170   174  0.511098  {1,0,0}     38    1
96     67    82    83  0.149279  {1,1,0}     23    1
75     68   193   246  0.161618  {0,3,0}     24    0
21     69    96    98  0.053907  {0,1,0}     34    1
99     96   248   249  0.818536  {1,1,0}     35    1
95    101   164   165  0.653902  {0,2,0}     29    0
62    103   209   216  0.182379  {0,1,1}     30    0
93    143   184   185  0.389350  {0,1,1}     33    1
42    152   104   114  0.812875  {0,3,0}     33    0
90    181    81    82  0.847218  {0,0,1}     28    1
94    194    94    95  0.829391  {1,0,0}     27    1
2     225    74    75  0.570165  {0,3,0}     24    1
25    233   209   216  0.814348  {0,2,0}     28    0
102   240   200   201  0.844179  {0,1,0}     22    1
118   275   129   130  0.820364  {0,2,0}     21    1
67    289   113   115  0.844291  {1,1,0}     26    0
73    334    84    86  0.572268  {1,1,0}     39    1
126   347     8    33  0.744035  {0,3,0}     40    1
84    360   151   152  0.659916  {1,1,0}     39    1
120   365   195   196  0.616863  {0,0,1}     27    0
4     374   120   162  0.380523  {0,1,0}     28    0
109   383   147   148  0.250281  {0,0,1}     25    0
55    402    36    38  0.277901  {0,2,0}     22    1
80    467   250   251  0.802781  {0,1,0}     37    1
8     467   164   169  0.172914  {0,2,0}     31    0
31    469    66    67  0.999941  {0,1,0}     39    0
104   476    37    75  0.420989  {0,1,0}     30    0
115   478    86    87  0.870709  {1,0,0}     35    1
58    485   117   118  0.630101  {1,0,0}     24    1
0     497    16    17  0.690386  {1,0,0}     28    1
59    500    91    96  0.914882  {0,3,0}     27    1
10    513   112   113  0.941835  {0,1,0}     27    0
57    529   101   102  0.467285  {1,1,0}     35    1
20    535   142   143  0.902674  {1,0,0}     35    1
110   539   236   237  0.459568  {0,2,0}     32    0
100   549   108   109  0.574663  {1,1,0}     33    1
16    561   221   222  0.307761  {1,0,0}     21    1
22    578    49    50  0.188814  {0,1,0}     25    0
78    608    39    40  0.655337  {0,3,0}     23    1
60    632   188   189  0.179820  {1,0,0}     31    1
108   632    39    73  0.248694  {0,3,0}     29    1
29    655   101   102  0.706398  {0,2,0}     37    1
44    673     9    34  0.310352  {1,1,0}     32    1
114   676    90    91  0.371832  {1,0,0}     21    1
107   681   159   160  0.896463  {1,1,0}     37    1
9     691   185   186  0.205818  {0,1,0}     36    1
82    705    17    19  0.312896  {0,1,0}     25    1
69    719   228   230  0.907785  {0,1,0}     29    0
41    725   118   119  0.326187  {0,1,0}     21    1
72    738   140   141  0.940219  {0,1,0}     31    1
30    755    32    34  0.299139  {0,1,0}     38    0
50    763   190   191  0.798476  {1,1,0}     35    1
36    768   240   241  0.495292  {0,0,1}     31    1
112   769   120   170  0.100028  {1,0,0}     20    1
61    774   127   128  0.063320  {1,1,0}     26    1
106   778   154   158  0.844939  {0,3,0}     40    1
18    807    43    44  0.212998  {0,3,0}     38    0
101   821     2    14  0.960080  {1,1,0}     40    1
32    828   142   143  0.109366  {0,3,0}     40    0
49    837   153   154  0.943808  {0,3,0}     33    1
47    837   195   248  0.433926  {0,1,0}     30    0
53    838   128   129  0.061129  {0,2,0}     31    1
92    848    53    55  0.952789  {0,2,0}     20    0
103   853   121   122  0.925027  {1,1,0}     32    1
71    861   251   252  0.215377  {1,0,0}     30    1
38    862   185   187  0.386472  {0,1,0}     21    1
116   876    63    64  0.089645  {0,1,0}     38    0
43    877   163   168  0.079627  {0,3,0}     31    0
121   884   117   118  0.947366  {0,3,0}     22    1
111   890    26    28  0.821859  {0,1,0}     23    0
74    895     3    15  0.939115  {0,3,0}     27    0
86    903   170   171  0.922915  {0,1,0}     28    0
39    908    43    46  0.370583  {0,1,0}     40    1
117   911    86    87  0.605662  {0,2,0}     25    0
125   914    45    64  0.438416  {1,0,0}     27    1
3     931   250   251  0.186257  {0,3,0}     29    1
37    935   193   246  0.858765  {1,1,0}     32    1
51    942   206   207  0.492429  {0,3,0}     37    1
87    956   131   132  0.004270  {0,1,0}     23    0
6     962   159   160  0.012701  {0,2,0}     35    1
83    962   106   118  0.192124  {0,2,0}     24    1
119   965    50    53  0.040082  {0,1,0}     29    1
27    966    27    30  0.810090  {1,0,0}     34    1
56    971   106   108  0.034944  {0,1,0}     28    0
64    971    58    59  0.067250  {0,1,0}     24    0
88    974   225   228  0.326855  {0,1,1}     31    1
48    981   242   243  0.406215  {0,2,0}     29    1
91    988     0    21  0.019457  {1,0,0}     36    1
63   1035    47    48  0.144531  {0,0,1}     37    1
19   1048    66    92  0.361070  {0,3,0}     38    1
85   1053   163   168  0.012355  {1,1,0}     21    1
77   1066   236   238  0.680514  {0,1,0}     22    1
123  1077   208   209  0.403835  {0,1,0}     21    0
81   1087   105   106  0.175140  {0,1,0}     23    0
35   1090   139   140  0.013869  {0,3,0}     27    1
65   1097   228   230  0.393771  {0,2,0}     30    1
12   1102    23   237  0.192036  {1,0,0}     25    1
45   1125   168   176  0.299244  {0,3,0}     30    0
5    1139   190   192  0.977605  {0,2,0}     37    1
17   1139     8     9  0.011727  {0,1,1}     24    1
68   1140    36    38  0.543589  {1,1,0}     23    1
76   1145   170   174  0.306525  {1,0,0}     40    1
1    1170   125   150  0.942948  {1,0,0}     38    1
98   1175   244   245  0.785320  {0,2,0}     33    1
113  1181   118   119  0.232086  {1,2,0}     21    1
46   1188    86    87  0.654614  {0,0,1}     35    1
15   1195   201   202  0.826492  {0,0,1}     23    1
34   1217   157   163  0.959957  {1,1,0}     25    1
26   1219   235   236  0.812545  {1,1,0}     28    1
105  1220   195   248  0.258750  {0,2,0}     35    1
70   1223   245   247  0.620311  {0,3,0}     34    0
79   1225   126   150  0.018949  {1,0,0}     24    1
89   1230   151   153  0.417519  {0,3,0}     33    0
122  1246   227   229  0.910586  {1,0,0}     32    1
33   1246    12    13  0.260043  {1,1,0}     24    1
11   1336   102   103  0.196300  {0,2,0}     26    0
13   1346   166   175  0.148600  {0,2,0}     26    0
14   1350    59    72  0.214263  {0,1,0}     30    0
54   1353    15    17  0.076558  {0,3,0}     20    0
52   1386    25    26  0.532277  {0,2,0}     26    0
124  1391   233   254  0.552432  {0,2,0}     22    1
23   1418    27    30  0.139451  {0,2,0}     23    1
40   1425    23   171  0.040138  {0,1,0}     22    1
127  1428   247   249  0.452342  {1,0,0}     20    1
66   1430   117   118  0.178758  {0,2,0}     35    1
24   1438   233   235  0.245727  {0,3,0}     30    0
