map EGL-G1-E
fac 5 10 {0,96,54,202,151}
hosp 2 {0,123}
n_ALS 8 1 {4:0,2:96,2:202}
n_BLS 19 1 {6:0,6:96,2:54,2:202,3:151}
n_CLS 10 0 {2:96,3:54,3:202,2:151}
      c_m  head  tail      c_af      c_d  c_tau  c_h
113    34   240   241  0.835588  {0,1,0}     22    0
35     43   220   222  0.595821  {0,3,0}     21    1
70     55   125   126  0.788446  {0,2,0}     30    1
34     84   213   216  0.875253  {0,1,0}     20    0
102    88   197   198  0.502013  {0,2,0}     37    0
52    107   202   203  0.107881  {0,1,0}     30    1
18    124   232   233  0.137133  {1,1,0}     22    0
114   166   162   166  0.751049  {1,1,0}     28    1
20    183   237   240  0.505638  {0,0,1}     28    1
93    218   100   101  0.264759  {0,3,0}     20    0
75    224    47    64  0.073777  {0,1,0}     40    0
116   294   145   146  0.328719  {1,1,0}     28    1
59    314   191   193  0.659830  {1,1,0}     37    1
88    336     9    10  0.085158  {0,1,1}     24    1
3     420    42    43  0.971572  {0,0,1}     38    0
22    438   120   121  0.815387  {0,3,0}     32    1
105   460   244   245  0.277093  {0,3,0}     35    0
39    462    72    73  0.861384  {0,1,0}     38    1
69    503    90    91  0.988267  {0,1,0}     30    1
13    509   211   212  0.909546  {1,0,0}     39    1
38    511   243   244  0.879538  {0,1,0}     30    0
73    532   111   112  0.710386  {0,0,1}     36    0
43    539    89    91  0.787040  {0,3,0}     40    1
74    542   116   117  0.155718  {0,2,0}     21    1
2     544   101   110  0.285575  {0,2,0}     25    1
28    559    53    55  0.915607  {0,1,0}     27    1
58    583    40    41  0.071719  {0,2,0}     40    1
124   591   244   248  0.927925  {0,2,0}     20    1
64    616     1    12  0.887085  {0,2,0}     35    1
25    618   160   164  0.669372  {1,0,0}     34    1
55    634    65    66  0.342466  {0,2,0}     40    1
66    638    79    80  0.492169  {0,2,0}     23    1
24    641     3    15  0.966760  {1,1,0}     37    1
31    647   226   231  0.599517  {0,1,0}     20    0
53    649     4    22  0.956427  {0,3,0}     37    1
68    653   189   241  0.427751  {0,3,0}     36    1
97    654   184   185  0.953146  {1,1,0}     37    1
109   655    50    51  0.838030  {1,2,0}     37    1
45    665   188   189  0.392340  {0,2,0}     22    1
99    674     3    23  0.876572  {0,2,0}     30    0
84    682   192   193  0.938022  {0,3,0}     39    1
103   685   191   194  0.223984  {0,2,0}     35    1
95    688    91    92  0.478014  {0,2,0}     21    0
79    693   207   209  0.064618  {0,3,0}     23    0
106   696   145   146  0.889157  {0,0,1}     32    1
94    699   192   193  0.126287  {0,2,0}     24    1
67    702   191   193  0.213843  {1,1,0}     39    1
17    712   128   129  0.167333  {0,1,1}     32    1
51    720   193   194  0.644197  {0,2,0}     26    0
78    721   179   180  0.134253  {0,2,0}     31    1
86    723   186   187  0.654842  {0,3,0}     29    1
71    731    27    30  0.424561  {1,0,0}     34    1
19    737   150   151  0.420657  {0,1,1}     24    0
27    738   139   140  0.570843  {1,0,0}     27    1
72    753   114   115  0.696640  {0,2,0}     28    1
32    755   120   121  0.849109  {0,1,1}     33    1
9     760    47    64  0.761311  {0,1,1}     37    1
82    760   138   139  0.930883  {0,1,0}     38    1
14    761   141   142  0.647165  {1,1,0}     29    0
41    761   104   105  0.726351  {1,1,0}     27    1
