map EGL-G2-A
fac 5 10 {0,23,51,5,103}
hosp 2 {0,174}
n_ALS 7 1 {3:23,1:5,3:103}
n_BLS 15 1 {1:0,6:23,1:51,4:5,3:103}
n_CLS 10 0 {1:23,6:51,3:103}
      c_m  head  tail      c_af      c_d  c_tau  c_h
58     11    27    28  0.294036  {1,2,0}     35    1
14     13   179   180  0.333801  {1,1,0}     34    1
49     25    53    55  0.477499  {1,1,0}     37    1
99     29    53    55  0.023350  {0,1,0}     39    0
21     46    42    43  0.217630  {0,0,1}     34    0
100    61    50    52  0.752654  {1,0,0}     34    1
82     66   201   203  0.459913  {1,1,0}     39    1
69     76    29    30  0.739822  {1,1,0}     26    1
72     92    43    44  0.595033  {0,1,0}     35    1
16     93   123   124  0.348195  {1,1,0}     25    1
87    100   235   236  0.531653  {1,0,0}     22    1
108   112   233   254  0.392433  {0,3,0}     27    1
40    130    91    96  0.829928  {0,2,0}     20    1
10    179    58    59  0.783478  {1,1,0}     28    1
119   211   245   247  0.656929  {1,3,0}     20    1
0     223   161   165  0.247847  {0,1,1}     21    1
50    251   103   111  0.608402  {0,1,0}     35    1
5     277   177   181  0.760600  {1,1,0}     29    1
46    353    27    28  0.227932  {0,0,1}     37    1
7     391   216   218  0.779159  {0,1,1}     21    1
113   392    61    65  0.036808  {0,0,1}     35    1
126   397    76    78  0.737909  {0,3,0}     30    0
93    403    68    69  0.998652  {0,2,0}     22    1
115   421   186   198  0.650230  {1,1,0}     30    1
2     430   166   167  0.024328  {0,2,0}     23    1
92    433   102   111  0.046025  {1,1,0}     29    1
17    435    53    55  0.168155  {1,0,0}     30    1
124   439   186   188  0.344242  {1,0,0}     37    1
45    444   127   128  0.724653  {1,1,0}     39    1
19    458   109   110  0.558709  {1,0,0}     32    1
106   461    72    73  0.271416  {0,3,0}     38    0
88    485   179   183  0.322678  {0,3,0}     31    1
77    486   179   183  0.056482  {0,2,0}     34    0
101   502   177   181  0.480417  {0,0,1}     23    1
107   541    48    49  0.710343  {0,3,0}     37    1
121   542   179   183  0.503257  {0,1,0}     36    0
54    550   159   161  0.519689  {1,0,0}     25    1
31    553   106   118  0.646579  {1,0,0}     21    1
125   555   112   113  0.968173  {0,2,0}     35    1
12    564    56    57  0.027701  {0,2,0}     32    1
25    574   102   103  0.765963  {0,2,0}     31    0
57    587    61    62  0.555877  {1,1,0}     20    1
64    602   195   196  0.186747  {0,2,0}     25    0
20    610   219   220  0.588932  {0,2,0}     20    1
33    613   203   204  0.933009  {0,2,0}     22    0
102   628    67    68  0.313587  {0,1,0}     29    1
127   633   179   184  0.526316  {0,2,0}     24    1
35    640   154   158  0.905121  {1,1,0}     20    1
71    644   128   139  0.199111  {0,2,0}     40    1
29    652    67    69  0.999743  {0,1,0}     22    0
114   672   242   243  0.224252  {0,1,0}     36    1
79    674   156   162  0.648874  {1,1,0}     29    1
15    678    18    19  0.972681  {0,1,1}     22    0
13    679    78    79  0.198135  {0,1,0}     32    0
74    683   150   151  0.046310  {0,1,0}     25    1
18    684     5     6  0.226812  {1,1,0}     21    1
56    689   251   252  0.875747  {0,1,0}     20    1
84    692   176   177  0.596598  {0,0,1}     30    1
51    708   192   194  0.541634  {1,1,0}     22    1
81    712    27    28  0.598423  {1,0,0}     24    1
67    736    45    64  0.237589  {0,2,0}     27    1
41    746   204   206  0.256981  {0,3,0}     29    1
11    753     2    14  0.150201  {0,2,0}     36    0
83    764   192   193  0.469968  {0,1,1}     33    1
43    770   151   152  0.518632  {1,0,0}     25    1
37    772   222   223  0.163524  {1,0,0}     24    1
9     776   103   111  0.383210  {0,2,0}     38    0
95    784    41    51  0.539587  {0,3,0}     34    0
85    792   166   167  0.591437  {0,2,0}     35    1
34    794     4     5  0.345922  {1,0,0}     23    1
116   794    66    67  0.281962  {0,0,1}     37    1
27    795     9    34  0.643886  {0,2,0}     37    0
26    801   125   152  0.533776  {0,1,1}     27    1
96    802   192   194  0.672349  {0,3,0}     21    0
23    813   163   167  0.192030  {1,0,0}     32    1
105   818    82    85  0.858806  {0,1,1}     31    0
60    846   195   196  0.909105  {1,0,0}     33    1
112   852   124   125  0.446794  {0,2,0}     22    0
80    856   165   166  0.303631  {0,2,0}     29    1
39    862    27    30  0.624749  {0,2,0}     33    1
28    875   161   164  0.469039  {1,0,0}     39    1
