map EGL-G2-E
fac 5 10 {0,91,204,73,28}
hosp 2 {0,4}
n_ALS 5 1 {1:91,2:204,2:28}
n_BLS 24 1 {5:0,4:91,6:204,5:73,4:28}
n_CLS 8 0 {3:0,1:204,4:28}
      c_m  head  tail      c_af      c_d  c_tau  c_h
56     11   164   165  0.701957  {0,0,1}     24    1
121    22   103   104  0.733470  {0,2,0}     21    0
16     57    54    58  0.271082  {1,0,0}     39    1
125    70   154   157  0.936820  {0,0,1}     24    1
12     89   217   218  0.604264  {0,1,0}     40    0
112    98    19    25  0.913853  {0,1,0}     32    0
91    120    90    92  0.516893  {0,3,0}     30    1
106   163     5    23  0.837968  {0,3,0}     32    0
34    180   124   125  0.145063  {0,2,0}     22    1
71    209    47    64  0.389502  {0,2,0}     27    1
42    251   228   229  0.252401  {0,1,1}     37    1
25    274   117   118  0.531927  {0,2,0}     23    0
8     293   233   235  0.223690  {0,2,0}     33    1
67    344   102   103  0.601122  {1,1,0}     36    1
14    391   202   209  0.345360  {1,1,0}     25    1
63    426   168   176  0.911610  {1,0,0}     22    1
17    435     8    33  0.208959  {1,1,0}     28    1
86    447    99   131  0.667766  {0,2,0}     32    0
54    464   162   163  0.813725  {1,1,0}     20    1
88    478   231   232  0.842634  {1,1,0}     23    1
124   481   217   219  0.277626  {0,3,0}     39    0
122   482   174   182  0.048481  {1,0,0}     37    1
75    493   250   251  0.526946  {1,1,0}     36    1
118   498   143   144  0.960461  {0,1,0}     31    0
103   507   117   118  0.093271  {0,1,0}     28    0
61    508    96    98  0.726609  {1,0,0}     29    1
55    526   104   114  0.641989  {0,1,0}     36    1
9     551    59    60  0.446918  {1,0,0}     20    1
80    564   120   162  0.717051  {0,2,0}     21    1
62    566    25    26  0.690373  {0,1,0}     25    1
33    566    48    57  0.157064  {1,1,0}     31    1
100   575   197   200  0.491955  {1,1,0}     25    0
23    601   102   111  0.309888  {0,2,0}     24    1
52    601     4    22  0.094724  {0,1,1}     30    1
94    640    15    17  0.361840  {0,2,0}     31    1
83    640    22    24  0.735191  {1,1,0}     38    1
119   655     1    12  0.428490  {0,1,1}     27    1
10    656   178   179  0.387609  {0,3,0}     40    0
50    656    67    69  0.682463  {0,1,0}     27    0
47    656    25    26  0.612443  {0,0,1}     32    0
72    659    30    33  0.179090  {1,1,0}     22    1
113   683   193   246  0.030069  {1,1,0}     26    1
28    686   217   218  0.241959  {1,0,0}     39    1
26    692    42    43  0.063548  {0,1,0}     25    0
109   698   165   166  0.797082  {0,2,0}     37    1
127   703     7    30  0.829943  {0,0,1}     25    0
115   709   179   184  0.687456  {0,2,0}     35    1
123   710     5    26  0.325484  {0,2,0}     36    1
98    729   192   193  0.381842  {1,1,0}     27    1
58    734   234   239  0.938355  {0,0,1}     24    1
76    739    30    33  0.225251  {0,2,0}     33    1
29    741   138   139  0.062289  {0,2,0}     39    0
92    749     3    23  0.582916  {0,2,0}     32    1
2     756    53    55  0.936950  {0,1,0}     28    1
3     766    97    98  0.631167  {1,0,0}     20    1
45    777    94    95  0.013541  {0,3,0}     34    1
30    778   192   194  0.908501  {0,3,0}     32    1
59    794     7    30  0.851798  {0,1,1}     20    1
102   804    50    53  0.291721  {0,1,0}     20    0
1     804   200   201  0.541175  {0,2,0}     30    0
35    804   222   223  0.135301  {1,0,0}     22    1
117   811    16    17  0.395829  {1,1,0}     24    1
81    843   164   165  0.386861  {0,2,0}     26    0
73    849    71    72  0.048811  {0,1,0}     29    0
49    851    18    20  0.544273  {1,1,0}     38    1
64    865   213   214  0.627192  {0,1,0}     38    1
95    873   140   142  0.685198  {1,1,0}     30    1
77    887   115   116  0.672572  {0,1,1}     38    1
46    891    22    24  0.615190  {0,1,0}     37    1
32    906    50    51  0.841848  {0,2,0}     32    1
70    910   227   229  0.072126  {1,1,0}     32    1
51    910   178   179  0.486225  {0,3,0}     35    1
85    916   135   147  0.464794  {0,3,0}     39    1
101   920   202   203  0.314532  {0,2,0}     26    0
38    923   164   165  0.695731  {1,1,0}     27    1
84    930   133   135  0.064529  {0,2,0}     27    1
27    932     1    12  0.387710  {1,1,0}     39    1
19    946    72    73  0.980527  {0,2,0}     27    1
66    963   248   249  0.641229  {1,2,0}     40    1
107   967   190   191  0.468489  {0,2,0}     34    1
78    970   163   168  0.162367  {1,0,0}     39    1
104   982   234   239  0.848993  {0,2,0}     25    1
5     985   234   235  0.753085  {1,1,0}     38    1
39    985   118   119  0.578505  {0,2,0}     26    0
6    1016    19    20  0.967175  {0,1,0}     27    1
7    1021   225   228  0.013963  {0,2,0}     39    0
89   1021    99   100  0.695710  {0,3,0}     30    0
43   1026    76    77  0.014758  {1,0,0}     27    1
36   1029     5    23  0.824130  {1,0,0}     29    1
24   1048   163   168  0.746594  {0,1,1}     22    1
114  1056   242   243  0.755542  {0,1,0}     27    1
110  1060   234   239  0.209943  {1,1,0}     39    1
126  1062   136   137  0.265045  {0,2,0}     40    0
22   1062   138   139  0.162927  {0,2,0}     30    1
44   1065    83    84  0.656312  {0,1,0}     37    1
40   1077    58    59  0.696434  {0,1,1}     30    1
93   1087   227   229  0.968981  {1,1,0}     39    1
20   1090    74    75  0.351019  {1,0,0}     23    1
37   1095    80    81  0.501481  {1,0,0}     21    1
120  1121   199   200  0.177227  {0,3,0}     39    0
97   1141   128   129  0.396392  {0,1,0}     36    1
74   1152   248   249  0.264199  {1,1,0}     25    1
68   1160   146   147  0.628464  {0,1,0}     36    0
18   1167   217   219  0.399770  {1,0,0}     33    1
13   1171   175   177  0.543047  {0,0,1}     37    1
53   1175   113   114  0.176749  {0,2,0}     28    0
82   1182   179   183  0.442287  {0,1,1}     25    0
69   1194    23   150  0.264590  {0,1,0}     27    0
111  1200     7     8  0.592190  {1,1,0}     28    1
87   1211   128   129  0.701691  {0,1,0}     38    1
96   1213   235   236  0.813078  {0,1,0}     32    1
65   1224    71    73  0.005648  {0,0,1}     25    1
99   1232   106   118  0.952807  {0,1,1}     27    1
31   1239    23   237  0.083645  {0,2,0}     23    1
11   1240    78    79  0.000440  {0,2,0}     23    0
105  1240   152   153  0.936996  {0,1,0}     20    0
