map EGL-G1-D
fac 5 10 {0,218,160,5,189}
hosp 2 {0,19}
n_ALS 8 1 {2:218,3:160,3:5}
n_BLS 23 1 {5:0,3:218,4:160,7:5,4:189}
n_CLS 8 0 {1:0,4:218,2:160,1:189}
      c_m  head  tail      c_af      c_d  c_tau  c_h
39     12    72    73  0.698362  {0,1,0}     38    1
29     36    13    14  0.081435  {0,1,0}     35    0
64     41    53    54  0.912180  {1,1,0}     31    1
63     64   176   180  0.256781  {0,1,0}     20    1
66     81    50    52  0.483948  {0,0,1}     22    1
32     84     5     6  0.550222  {0,2,0}     29    0
126   101   177   178  0.791364  {0,3,0}     33    0
26    114     2     3  0.377083  {0,1,0}     20    0
40    138   227   228  0.112952  {1,0,0}     31    1
48    165   123   124  0.454445  {1,0,0}     36    1
67    247    46    47  0.000887  {1,0,0}     40    1
28    249    82    83  0.148907  {1,1,0}     26    1
89    304    62    63  0.121632  {0,3,0}     20    1
122   307   139   141  0.355229  {0,2,0}     23    1
103   317   116   117  0.917630  {1,1,0}     31    1
42    326    28    29  0.243561  {0,0,1}     29    1
99    344    80    88  0.499602  {1,2,0}     33    1
119   355     6    27  0.620004  {0,0,1}     28    0
24    377    29    30  0.138263  {0,3,0}     27    0
18    406   213   216  0.817733  {0,2,0}     36    1
23    450   232   234  0.395528  {1,1,0}     20    1
33    452    34    41  0.520763  {1,1,0}     39    0
107   473    94    98  0.961984  {0,2,0}     28    0
125   490   246   248  0.349654  {0,1,0}     21    0
115   498   219   220  0.488392  {0,1,1}     33    1
80    508     6    27  0.322302  {1,1,0}     35    1
110   509   165   174  0.072424  {0,2,0}     40    0
104   532    53    54  0.863022  {0,2,0}     40    1
113   554     5    26  0.872430  {1,0,0}     32    1
35    560   177   178  0.205959  {0,1,0}     31    0
90    561   194   195  0.313063  {0,3,0}     40    1
123   561    85    86  0.328383  {1,1,0}     31    1
34    573     8    33  0.522180  {0,2,0}     37    0
22    574   206   207  0.540552  {0,1,0}     35    1
3     577   222   223  0.267993  {1,1,0}     37    1
53    584   124   149  0.594868  {0,3,0}     21    1
73    590   225   248  0.422620  {0,1,0}     38    1
45    594    54    55  0.115730  {0,1,1}     33    1
57    598    84   100  0.746937  {0,3,0}     33    1
98    598   166   167  0.407640  {0,2,0}     28    1
100   602    55    56  0.101227  {1,1,0}     36    1
13    613   150   152  0.982491  {1,0,0}     33    0
56    626   210   212  0.282215  {0,2,0}     27    0
6     632   134   146  0.276230  {0,3,0}     24    1
71    638     4    22  0.814049  {0,1,0}     27    1
75    643    59    71  0.924575  {1,0,0}     33    1
68    646   118   119  0.637861  {0,2,0}     26    0
25    654   105   117  0.750525  {0,2,0}     33    1
50    662     7     8  0.295063  {1,1,0}     23    1
65    681   142   143  0.618682  {1,0,0}     32    1
111   702   162   166  0.929559  {0,1,0}     38    0
17    709    98   131  0.774780  {0,3,0}     32    0
120   709   189   190  0.068361  {0,2,0}     34    1
72    717   125   126  0.379373  {0,0,1}     24    1
2     725   244   248  0.001156  {1,1,0}     26    1
59    729   167   175  0.671956  {0,2,0}     39    0
70    730    75    77  0.653683  {1,1,0}     39    1
78    732    47    64  0.602621  {0,3,0}     29    1
114   733   139   141  0.679911  {0,2,0}     31    1
41    742   207   209  0.711784  {0,1,0}     33    1
58    743    25    26  0.249975  {0,2,0}     25    1
112   744   167   175  0.637937  {0,0,1}     26    1
36    746   231   236  0.666778  {1,0,0}     32    1
5     762    68    79  0.926580  {0,2,0}     24    1
102   767    17    19  0.762551  {1,0,0}     27    1
84    767     4    22  0.564392  {0,2,0}     36    1
96    770    43    45  0.550159  {0,3,0}     28    0
7     771   207   208  0.061986  {1,3,0}     27    1
46    773    58    59  0.706271  {1,0,0}     25    1
95    778   140   149  0.852072  {0,2,0}     23    1
27    780   198   199  0.373165  {0,3,0}     39    0
37    784    39    52  0.971731  {1,0,0}     21    1
74    793   127   128  0.581011  {1,0,0}     29    1
105   798   197   198  0.484700  {0,1,0}     40    0
92    805   210   211  0.207798  {1,1,0}     37    1
118   808    36    37  0.417038  {0,3,0}     25    1
9     828   220   222  0.097701  {1,1,0}     34    1
12    853    88    96  0.672428  {0,3,0}     24    0
83    857   226   231  0.489892  {0,2,0}     24    1
11    874   135   145  0.752527  {0,0,1}     20    1
14    887    88    89  0.568618  {0,2,0}     39    0
76    892   125   126  0.924075  {0,1,0}     36    1
69    894   116   117  0.027064  {0,2,0}     26    0
20    895    17    22  0.149423  {1,1,0}     39    1
54    915    63    64  0.527762  {0,1,1}     22    0
15    930    90    91  0.203092  {1,0,0}     39    1
77    954     3    23  0.906154  {0,3,0}     39    1
106   966   151   152  0.337814  {1,2,0}     26    1
44    967    94    95  0.739703  {0,1,1}     21    1
124   994   199   201  0.296288  {0,2,0}     20    0
0    1011   178   182  0.555567  {0,2,0}     32    0
47   1020    55    56  0.608325  {0,3,0}     32    1
60   1031   244   245  0.075420  {0,0,1}     29    1
127  1034   155   161  0.618653  {0,3,0}     31    1
121  1034    53    54  0.058184  {0,3,0}     28    1
19   1034   121   122  0.254198  {0,2,0}     24    0
81   1047   108   109  0.434817  {0,1,1}     27    0
31   1048    32    33  0.930961  {0,1,0}     40    0
87   1055     4    22  0.005507  {0,3,0}     40    1
101  1055    30    33  0.150562  {0,2,0}     23    1
108  1062   106   108  0.914511  {0,1,0}     30    1
8    1085   244   248  0.830771  {0,3,0}     30    1
38   1085   207   208  0.944088  {0,1,0}     40    0
30   1100   242   245  0.198544  {0,1,0}     24    1
82   1106   123   124  0.850712  {1,1,0}     33    1
117  1109   150   152  0.597712  {1,0,0}     37    1
91   1113   226   231  0.557553  {0,1,1}     23    1
49   1141   228   230  0.927551  {0,2,0}     23    0
97   1153   173   181  0.595766  {1,0,0}     23    1
21   1155   165   177  0.836257  {0,1,1}     36    0
43   1156    30    33  0.176738  {0,2,0}     37    0
51   1157    53    55  0.423929  {1,3,0}     21    1
94   1179   197   198  0.049024  {1,1,0}     35    1
55   1205    70    71  0.560054  {0,1,1}     38    0
52   1232    79    80  0.377962  {0,3,0}     23    0
85   1250   149   150  0.723967  {0,2,0}     21    1
10   1272   246   248  0.836252  {0,2,0}     36    1
109  1275    73    75  0.452094  {0,1,0}     39    1
61   1284     3     4  0.669464  {1,0,0}     37    1
4    1311    17    22  0.581202  {1,0,0}     33    1
86   1315    62    63  0.136267  {0,0,1}     36    1
62   1331   227   228  0.542774  {1,1,0}     35    1
79   1337    20    21  0.203988  {0,1,0}     34    1
88   1361   110   113  0.317880  {1,1,0}     33    1
93   1374   112   113  0.842615  {0,3,0}     28    1
116  1377   195   196  0.281358  {1,1,0}     28    1
16   1409   176   180  0.266590  {0,1,0}     25    1
1    1436    93    94  0.833690  {0,1,0}     26    1
