map EGL-G1-C
fac 5 10 {0,57,193,122,233}
hosp 3 {0,234,11}
n_ALS 10 1 {4:0,3:57,1:193,2:233}
n_BLS 19 1 {5:0,5:57,5:193,3:122,1:233}
n_CLS 8 0 {1:0,2:57,1:193,3:122,1:233}
      c_m  head  tail      c_af      c_d  c_tau  c_h
106     3   215   216  0.424796  {0,3,0}     20    1
69      4   151   154  0.061612  {0,2,0}     20    0
89     11    88    96  0.960191  {1,1,0}     24    1
101    73   136   137  0.571783  {0,1,0}     36    1
66     82   141   142  0.585384  {0,2,0}     33    0
100    89    49    56  0.010816  {0,1,0}     35    1
111   100   246   247  0.901309  {1,0,0}     34    1
5     120   210   211  0.664260  {0,3,0}     39    1
98    132    28    29  0.320967  {1,0,0}     39    1
110   156   210   212  0.000030  {0,2,0}     27    0
76    166    28    29  0.489071  {0,3,0}     33    0
78    170    79    80  0.622300  {0,2,0}     39    1
31    183    91    92  0.636997  {1,0,0}     40    1
37    199   144   147  0.695088  {0,2,0}     26    1
28    201   132   133  0.431448  {0,2,0}     31    0
19    209   126   127  0.556358  {0,1,0}     34    1
39    226   243   244  0.387054  {1,0,0}     35    0
64    269   162   167  0.171909  {0,1,0}     29    0
68    270    41    51  0.139113  {0,2,0}     38    1
58    293    79    80  0.030912  {0,1,0}     27    0
65    302   222   225  0.825908  {0,3,0}     34    0
107   340   167   175  0.190338  {1,0,0}     26    0
21    352   135   136  0.196711  {1,1,0}     31    1
81    383    23   170  0.107920  {0,2,0}     28    0
49    391    65    91  0.573707  {0,2,0}     26    0
121   399    65    66  0.629019  {0,1,0}     39    1
48    428    43    46  0.787216  {0,1,0}     21    1
34    448   211   212  0.579519  {0,1,1}     37    1
126   464    55    56  0.108258  {1,0,0}     37    1
116   481   176   179  0.542630  {0,3,0}     32    0
75    488   223   224  0.469031  {0,1,0}     32    1
29    493    97   126  0.535304  {0,1,0}     40    0
96    494   185   192  0.881022  {1,1,0}     32    1
17    503   174   175  0.690747  {1,1,0}     31    1
77    525     6     7  0.177305  {1,0,0}     34    1
53    536    90    95  0.517283  {1,1,0}     20    1
54    544   102   103  0.126626  {0,1,0}     29    1
91    551    37    74  0.149805  {0,3,0}     33    0
1     553   121   123  0.468994  {0,1,0}     30    0
112   557   155   156  0.761872  {0,1,0}     23    1
43    558   195   197  0.158458  {0,1,0}     38    1
104   572    19    20  0.117361  {0,1,0}     22    0
105   573    26    28  0.037772  {0,3,0}     31    0
115   577   164   165  0.469877  {0,2,0}     22    0
20    592   167   175  0.998691  {1,0,0}     29    1
119   593   199   202  0.405293  {1,0,0}     32    1
88    596   102   103  0.508844  {1,0,0}     34    1
120   597   244   248  0.059816  {0,3,0}     40    0
109   598   158   159  0.312067  {1,0,0}     36    1
114   623    20    21  0.751808  {0,2,0}     30    0
92    640   232   233  0.568859  {0,1,0}     21    0
50    659   153   157  0.245989  {0,2,0}     22    1
22    669    19    25  0.369272  {0,1,1}     40    1
27    671    17    22  0.182673  {0,1,0}     37    1
18    683    83    84  0.978607  {1,1,0}     29    1
125   689    47    48  0.111444  {0,1,0}     27    1
23    693    71    72  0.142361  {0,2,0}     23    0
63    712    12    13  0.148817  {0,3,0}     22    1
2     717    75    77  0.434262  {0,2,0}     34    1
71    728   139   141  0.588437  {1,1,0}     38    1
86    742   102   103  0.744377  {0,1,0}     38    1
46    752   240   242  0.041044  {0,1,1}     30    1
8     753   231   232  0.486688  {1,1,0}     26    1
4     761   227   228  0.142923  {0,1,0}     24    1
72    761    19    20  0.912158  {0,1,0}     34    1
52    771    32    34  0.350839  {0,2,0}     25    1
93    772   204   209  0.046614  {0,2,0}     21    1
56    788    73    75  0.117039  {0,3,0}     40    0
55    800   238   239  0.930639  {1,0,0}     20    1
70    817   195   196  0.651331  {1,0,0}     24    1
103   828   115   122  0.597267  {1,0,0}     24    0
74    843    94    95  0.201531  {1,0,0}     24    0
94    847    75    77  0.763443  {0,2,0}     36    1
3     848   226   227  0.655481  {1,0,0}     32    1
41    853   101   110  0.782918  {0,2,0}     28    1
15    853     3     4  0.573505  {0,3,0}     35    0
127   864     7    30  0.386779  {0,3,0}     37    0
47    864   211   213  0.950566  {0,1,1}     39    1
12    865   120   121  0.902521  {0,2,0}     32    1
113   886    78    79  0.520381  {1,0,0}     39    1
42    891   173   181  0.132014  {0,1,1}     30    0
117   893   244   249  0.830614  {1,0,0}     25    1
25    923   160   164  0.402453  {0,3,0}     32    1
14    927   134   146  0.150508  {1,0,0}     23    1
0     928    66    67  0.405888  {0,2,0}     36    0
102   945   149   150  0.751046  {0,3,0}     37    0
40    951    88    96  0.394931  {0,3,0}     36    1
122   957   206   207  0.147497  {0,1,1}     28    1
87    978   124   151  0.897255  {0,1,0}     36    1
26    981     4    22  0.721553  {0,1,0}     38    1
11    983   135   145  0.175851  {0,0,1}     35    1
95   1002    98   131  0.879755  {0,3,0}     21    0
124  1019   157   158  0.809691  {1,0,0}     31    1
32   1049   244   245  0.849403  {0,2,0}     31    1
73   1052   210   212  0.035249  {1,1,0}     29    1
82   1065    13    14  0.224731  {1,0,0}     38    1
108  1071   119   169  0.345946  {0,3,0}     40    0
118  1072    49    50  0.438489  {1,0,0}     22    1
97   1107   134   135  0.403545  {1,3,0}     31    1
61   1131   120   154  0.252355  {0,1,0}     33    0
67   1133    10    11  0.164500  {0,0,1}     24    1
62   1135   123   124  0.048258  {0,2,0}     39    0
45   1155   127   138  0.167661  {0,1,0}     39    1
9    1164   139   140  0.209873  {0,0,1}     23    1
85   1169    16    17  0.212478  {1,1,0}     31    1
51   1191   120   121  0.874264  {1,0,0}     40    1
6    1202   238   239  0.045515  {1,3,0}     29    1
57   1219    36    38  0.470944  {0,2,0}     37    0
80   1223   106   108  0.244793  {0,3,0}     37    1
7    1225    93    94  0.527480  {1,0,0}     37    1
60   1232    27    28  0.320224  {0,2,0}     29    0
38   1233   127   138  0.199141  {0,2,0}     22    1
36   1240    24    26  0.780671  {1,0,0}     40    1
99   1251    15    17  0.235164  {1,2,0}     35    1
10   1256   232   233  0.666533  {0,3,0}     36    0
44   1256    66    68  0.292589  {1,0,0}     30    1
30   1302   212   218  0.628525  {1,1,0}     31    1
16   1331   150   151  0.485971  {1,1,0}     20    1
90   1333   197   198  0.133400  {1,2,0}     31    0
35   1341   211   212  0.406844  {0,2,0}     21    0
24   1350   197   198  0.389475  {0,3,0}     24    1
123  1353    29    30  0.415252  {0,2,0}     21    1
84   1392   130   131  0.086744  {1,0,0}     34    0
79   1416     2    14  0.604177  {0,1,0}     20    1
83   1418   195   196  0.397137  {0,2,0}     23    1
33   1427    32    33  0.600198  {0,1,0}     22    0
59   1431   194   195  0.512715  {0,3,0}     30    1
13   1434    71    72  0.018776  {0,2,0}     32    1
