map EGL-G1-B
fac 5 10 {0,162,124,6,112}
hosp 2 {0,202}
n_ALS 7 1 {3:0,4:112}
n_BLS 25 1 {7:0,7:162,5:124,2:6,4:112}
n_CLS 8 0 {2:162,4:6,2:112}
      c_m  head  tail      c_af      c_d  c_tau  c_h
101    18   127   128  0.459968  {0,1,0}     22    0
92     21   246   247  0.700591  {1,3,0}     25    1
40     66   124   149  0.716800  {0,2,0}     30    1
126    71   207   208  0.693902  {0,3,0}     28    1
86     77    65    66  0.015645  {1,1,0}     36    1
49    139    85    86  0.472114  {1,0,0}     23    1
81    139   225   248  0.278084  {0,1,0}     20    0
105   182   103   104  0.438556  {0,1,0}     20    1
11    189    59    71  0.843638  {0,3,0}     28    0
95    230    65    92  0.646571  {0,1,0}     32    1
55    240    78    79  0.373724  {1,1,0}     34    0
28    269    67    68  0.362561  {0,1,0}     23    1
24    276    48    57  0.524910  {1,2,0}     29    1
35    331    83    84  0.283911  {0,2,0}     22    1
113   342    24    26  0.991477  {0,2,0}     29    1
107   413   160   163  0.581014  {0,1,0}     26    1
15    427   144   145  0.302803  {1,1,0}     24    1
70    428   204   205  0.076661  {0,2,0}     21    1
51    433     2     3  0.862967  {0,1,0}     27    1
122   457    34    41  0.586275  {1,0,0}     30    1
93    471   125   126  0.927324  {1,0,0}     36    1
99    472    50    51  0.377002  {0,0,1}     22    0
72    473   160   163  0.594340  {0,1,1}     30    1
38    474   204   209  0.961511  {1,1,0}     20    1
48    501    48    57  0.494234  {1,0,0}     36    1
63    504   120   121  0.058194  {0,2,0}     32    0
75    518     6    27  0.203485  {0,3,0}     38    0
118   528    70    71  0.216240  {0,3,0}     30    1
102   574   102   110  0.921328  {0,3,0}     27    0
80    587    58    59  0.761836  {1,0,0}     32    1
36    600    63    64  0.208583  {0,3,0}     23    1
91    606   207   208  0.013577  {1,0,0}     28    1
0     611   177   184  0.041517  {0,2,0}     23    1
22    613   140   149  0.158087  {0,1,1}     35    1
69    619   140   149  0.204318  {0,2,0}     40    1
123   626   174   175  0.516518  {1,3,0}     21    1
56    633    75    76  0.035729  {1,0,0}     33    1
119   635   226   231  0.372094  {1,0,0}     22    1
62    636   207   209  0.772877  {0,0,1}     21    1
42    638   146   147  0.692088  {0,1,0}     21    1
45    653   116   118  0.269495  {0,3,0}     37    1
20    662    47    64  0.040992  {1,1,0}     24    1
59    668    29    31  0.885905  {0,2,0}     29    0
18    672    70    72  0.748588  {0,3,0}     21    0
100   687   114   115  0.888237  {0,1,0}     33    0
41    690   160   163  0.433546  {1,1,0}     24    1
71    696   132   134  0.146872  {1,1,0}     27    1
65    697    47    48  0.957405  {0,1,0}     32    1
117   699     4     5  0.072205  {0,2,0}     26    1
116   707    86    87  0.025313  {0,2,0}     21    0
87    723   127   128  0.648757  {0,1,0}     23    1
85    732   169   170  0.118444  {0,2,0}     40    0
34    734    77    81  0.593875  {1,0,0}     32    1
109   736    18    19  0.306264  {1,1,0}     40    1
1     740   130   131  0.536804  {0,3,0}     24    1
79    751     5    23  0.262229  {0,1,0}     31    1
8     755    39    40  0.690068  {0,2,0}     30    1
29    778    61    62  0.585763  {1,0,0}     34    1
21    779    57    61  0.132086  {0,1,0}     38    1
115   787     5    23  0.931745  {0,1,0}     27    0
31    793   125   149  0.900468  {1,0,0}     37    1
90    800   206   207  0.341961  {1,1,0}     39    1
39    803    47    48  0.876340  {0,3,0}     20    0
2     804    10    41  0.617545  {0,3,0}     35    1
64    816    95    97  0.334021  {1,1,0}     33    1
76    827   146   147  0.575337  {0,1,0}     21    1
6     839    91    92  0.872247  {0,3,0}     26    0
9     840   229   230  0.884659  {0,1,0}     29    1
66    846   107   108  0.103997  {0,3,0}     22    1
19    850   129   130  0.901137  {0,1,1}     31    1
84    858   165   166  0.255879  {1,1,0}     37    1
25    859   158   159  0.585965  {1,0,0}     35    1
37    864   186   187  0.034461  {0,2,0}     27    1
47    897    27    28  0.181993  {0,2,0}     34    0
127   903    94    98  0.325850  {1,0,0}     25    1
44    935    96   114  0.141459  {0,2,0}     22    1
60    936     3    23  0.192491  {1,0,0}     25    1
54    941   162   167  0.263359  {0,1,0}     40    1
106   943   105   117  0.938958  {1,0,0}     26    1
14    955    17    19  0.221307  {0,0,1}     29    0
33    956   104   106  0.393616  {0,2,0}     31    1
5     972   165   166  0.353611  {0,1,0}     21    1
124   975   134   135  0.737675  {0,1,0}     28    0
46    977   123   124  0.345723  {0,3,0}     31    1
61    981   135   145  0.746762  {1,1,0}     23    1
83    982    85    86  0.860809  {1,0,0}     21    1
103  1000   134   146  0.578629  {0,1,0}     31    0
26   1007   242   245  0.229800  {0,1,0}     37    0
43   1008   237   238  0.224956  {1,0,0}     31    1
96   1011     2    14  0.064543  {0,3,0}     40    1
50   1027    15    17  0.053256  {1,1,0}     33    1
17   1032    28    29  0.483486  {0,1,0}     32    1
10   1035    81    82  0.606629  {0,2,0}     40    1
110  1061    27    28  0.879576  {1,1,0}     21    1
88   1072    85    86  0.987056  {0,2,0}     37    0
97   1076    37    74  0.430409  {0,2,0}     28    0
57   1081    75    76  0.494470  {0,3,0}     29    0
58   1087    83    85  0.221197  {0,2,0}     37    0
4    1089   102   103  0.718972  {0,1,1}     33    1
108  1103   156   162  0.748802  {0,2,0}     22    1
82   1106   124   149  0.081064  {0,2,0}     23    0
52   1117   134   146  0.979050  {0,1,0}     28    1
111  1122   134   135  0.921590  {1,0,0}     40    0
53   1143   153   156  0.275945  {0,2,0}     36    1
13   1152    54    58  0.318517  {1,0,0}     36    1
89   1156    38    40  0.120308  {0,0,1}     40    1
78   1162    53    55  0.293093  {0,3,0}     38    0
112  1181   237   240  0.267504  {0,3,0}     36    0
12   1193    39    52  0.615854  {0,1,0}     40    1
27   1193   126   127  0.897900  {0,1,0}     27    0
32   1194   178   182  0.455675  {0,2,0}     39    0
30   1206     8    33  0.086553  {1,0,0}     28    1
23   1223    65    92  0.524327  {0,3,0}     35    0
120  1240    14    15  0.978351  {0,1,0}     21    1
67   1253    16    17  0.301426  {0,1,1}     30    1
16   1257   246   248  0.787701  {0,3,0}     37    1
104  1264    57    61  0.788901  {1,0,0}     30    1
68   1274   231   232  0.202418  {0,1,1}     29    0
114  1274    67    68  0.791941  {0,2,0}     24    1
77   1287    83    85  0.209013  {0,1,0}     31    0
125  1296   243   244  0.873871  {0,1,0}     31    0
94   1310   204   205  0.407441  {0,1,0}     20    1
98   1312   229   230  0.407509  {1,1,0}     30    1
3    1313   243   244  0.508977  {0,1,0}     40    1
121  1356   191   193  0.481567  {1,1,0}     33    1
7    1373   118   119  0.591121  {1,0,0}     26    1
73   1387     4    22  0.670629  {1,1,0}     29    1
74   1436   155   156  0.775098  {0,1,0}     32    0
