map EGL-G1-E
fac 5 10 {0,77,181,217,156}
hosp 3 {0,237,61}
n_ALS 5 1 {2:0,2:217,1:156}
n_BLS 24 1 {8:0,5:77,4:181,4:217,3:156}
n_CLS 6 0 {1:77,1:181,3:217,1:156}
      c_m  head  tail      c_af      c_d  c_tau  c_h
23     64   142   144  0.006284  {0,2,0}     38    1
50     80   116   117  0.777894  {0,3,0}     31    0
4      91   117   118  0.830870  {0,1,0}     39    0
81    129   145   146  0.247303  {1,1,0}     27    1
64    150   207   208  0.186078  {1,0,0}     38    1
51    203   197   198  0.849367  {1,2,0}     20    1
75    279    65    92  0.582839  {0,3,0}     27    1
19    305   165   177  0.974117  {0,3,0}     39    1
35    306   212   218  0.035679  {0,2,0}     26    1
95    308   213   216  0.359228  {0,1,1}     23    1
60    371   178   179  0.869848  {0,3,0}     27    0
87    390    23   229  0.028776  {1,0,0}     39    0
96    394   156   162  0.615322  {0,1,0}     21    1
72    396    16    17  0.494997  {0,1,0}     39    1
5     418   246   247  0.426183  {0,1,0}     37    0
8     427   138   139  0.681314  {1,0,0}     27    1
98    429   124   151  0.130190  {0,1,0}     37    1
32    429    56    57  0.612186  {0,2,0}     32    1
106   430    43    46  0.752007  {0,2,0}     36    0
104   435   137   138  0.379021  {0,2,0}     22    0
116   459   207   209  0.210376  {0,3,0}     39    1
14    504   180   181  0.402650  {0,2,0}     35    1
34    518   145   146  0.871554  {0,2,0}     26    0
91    561    24    25  0.662078  {0,2,0}     28    1
66    563   115   116  0.757346  {0,1,0}     30    0
105   564    16    18  0.967722  {0,3,0}     31    0
36    572     6     7  0.831842  {1,0,0}     32    1
10    590    15    17  0.873112  {1,1,0}     24    1
53    595     5     6  0.742819  {1,1,0}     20    1
12    596    53    55  0.322702  {1,0,0}     21    1
110   598    80    88  0.567766  {1,1,0}     31    1
79    620    65    91  0.743300  {0,1,1}     27    1
83    630    60    67  0.426926  {0,3,0}     20    1
7     632    31    38  0.087927  {1,0,0}     22    1
119   633     5    23  0.805895  {1,1,0}     32    1
108   634    65    91  0.335382  {0,1,0}     31    0
47    636   176   179  0.235303  {1,1,0}     27    1
94    638   151   152  0.562479  {0,2,0}     31    0
18    639   185   186  0.315633  {1,0,0}     28    1
45    648   131   132  0.579555  {1,1,0}     32    1
76    655   105   117  0.646368  {0,3,0}     25    1
89    658     7     8  0.476406  {1,1,0}     23    1
124   670    50    52  0.377447  {1,0,0}     21    0
120   682    17    22  0.484207  {0,1,0}     31    0
123   682    88    96  0.417602  {0,3,0}     21    0
90    687   238   239  0.552226  {0,1,0}     21    0
102   699    75    77  0.638026  {1,0,0}     39    1
73    700    75    76  0.785800  {0,3,0}     28    1
6     708    81    82  0.982303  {0,2,0}     35    1
17    711   147   148  0.157140  {1,0,0}     23    1
100   715   212   243  0.381609  {1,0,0}     32    1
42    776   178   182  0.935338  {1,1,0}     30    1
15    787    90    91  0.419158  {0,2,0}     36    0
85    792   212   218  0.673354  {0,1,1}     23    0
67    796   145   146  0.626445  {0,3,0}     21    1
37    804   196   197  0.347781  {0,2,0}     33    1
115   808    53    54  0.245946  {0,2,0}     34    0
27    813   122   123  0.916405  {0,1,0}     38    0
2     817   169   170  0.506329  {1,1,0}     21    1
111   843    11    42  0.917475  {1,1,0}     39    1
74    846   103   113  0.441426  {0,3,0}     26    0
63    854   177   178  0.498319  {0,1,0}     29    1
11    863    23    86  0.417460  {0,1,0}     37    1
125   881   234   235  0.434589  {0,2,0}     36    1
61    883   231   232  0.180532  {1,0,0}     20    1
29    886    81    84  0.765536  {0,3,0}     34    1
38    890    57    61  0.805179  {0,3,0}     33    1
3     894    41    51  0.824162  {0,2,0}     30    0
33    896   210   211  0.842319  {1,1,0}     22    1
113   902     6     7  0.627261  {0,1,0}     24    0
16    921   226   227  0.219533  {0,1,0}     31    0
118   941    73    74  0.699991  {0,3,0}     26    0
0     945   129   136  0.466822  {0,1,1}     30    0
20    945    96    97  0.161938  {1,1,0}     30    1
46    964    54    58  0.313102  {0,2,0}     36    0
28    968   116   117  0.689641  {0,3,0}     30    0
39    972    73    75  0.769767  {0,2,0}     26    1
40    981    59    71  0.731471  {0,1,0}     39    1
80    990   139   140  0.590357  {0,0,1}     30    1
30    991    32    33  0.272905  {0,3,0}     21    1
25    992   107   108  0.043268  {0,3,0}     35    0
121  1010    38    40  0.131762  {0,2,0}     31    1
62   1012   202   203  0.068304  {0,3,0}     23    0
126  1026   210   212  0.825168  {0,2,0}     24    0
43   1045    13    14  0.025927  {1,1,0}     32    1
107  1046   206   207  0.793544  {1,0,0}     25    1
103  1047   244   245  0.446582  {1,2,0}     29    1
57   1055   132   134  0.513805  {0,1,0}     25    1
44   1065   124   151  0.791673  {1,2,0}     37    1
112  1069   226   227  0.808063  {0,0,1}     38    1
101  1073   240   241  0.525170  {0,1,0}     38    0
77   1077   244   249  0.982876  {0,2,0}     38    0
21   1082   192   193  0.524179  {0,3,0}     33    1
59   1090   165   174  0.996230  {0,2,0}     38    0
22   1091   164   165  0.314289  {0,2,0}     22    0
58   1096   192   193  0.936978  {0,1,0}     26    1
71   1098    83    85  0.411443  {1,0,0}     25    1
31   1134   191   193  0.021956  {1,0,0}     32    1
114  1141    98   131  0.037699  {0,2,0}     35    0
93   1174   244   248  0.833299  {1,0,0}     26    1
49   1180   102   103  0.187365  {0,1,0}     20    1
97   1183    34    41  0.574438  {1,1,0}     26    1
54   1187   185   192  0.627459  {0,1,0}     20    0
68   1216   140   141  0.416056  {1,1,0}     35    1
82   1224   219   220  0.686635  {0,2,0}     37    1
109  1241   115   116  0.135834  {1,1,0}     27    1
99   1247   124   149  0.652389  {0,3,0}     39    0
69   1255    35    36  0.630855  {1,0,0}     32    0
26   1283    96   111  0.465372  {0,0,1}     32    0
48   1285     9    34  0.667863  {0,1,0}     31    0
122  1290     1    12  0.852679  {0,3,0}     26    1
24   1291    32    34  0.886653  {0,1,0}     26    1
41   1297   243   244  0.374199  {1,1,0}     32    1
56   1312   190   191  0.672026  {1,1,0}     25    1
70   1314    68    79  0.223008  {0,2,0}     38    1
84   1314    66    68  0.289013  {1,1,0}     40    1
65   1326   118   119  0.690915  {0,1,0}     33    0
88   1327   198   200  0.900255  {0,0,1}     36    0
13   1341    70    71  0.054496  {0,1,0}     37    1
52   1348    77    78  0.032088  {0,2,0}     20    1
55   1351    94    95  0.662306  {0,3,0}     35    0
92   1367   103   113  0.685224  {0,3,0}     36    0
1    1371    45    46  0.911323  {0,3,0}     39    0
9    1373   137   138  0.997955  {0,2,0}     22    0
78   1409   164   165  0.323157  {0,1,0}     30    1
117  1422   104   106  0.709937  {0,1,1}     22    0
127  1425    69    78  0.886786  {0,2,0}     32    1
86   1436    84   100  0.429322  {0,2,0}     32    0
