map EGL-G1-D
fac 5 10 {0,38,124,33,177}
hosp 1 {0}
n_ALS 5 1 {1:0,1:38,2:33,1:177}
n_BLS 21 1 {6:0,3:38,5:124,5:33,2:177}
n_CLS 8 0 {1:0,1:38,1:124,2:33,3:177}
      c_m  head  tail      c_af      c_d  c_tau  c_h
102    45    77    78  0.211367  {0,2,0}     32    1
100    54    24    26  0.066977  {0,2,0}     40    1
114    69   119   161  0.236300  {0,2,0}     32    0
122    95    69    70  0.445180  {0,0,1}     23    1
15     95    85    86  0.494689  {0,1,1}     37    0
86    193   241   242  0.729695  {0,1,1}     37    0
104   194   116   118  0.479375  {1,0,0}     32    1
8     213    59    71  0.348340  {0,2,0}     27    0
69    218   198   200  0.528109  {1,3,0}     36    1
126   276    69    70  0.415396  {0,1,0}     38    1
1     310   108   109  0.524259  {0,2,0}     35    1
121   381   153   156  0.358543  {0,1,1}     32    0
65    399    61    62  0.032445  {0,2,0}     31    0
9     412   134   135  0.446516  {1,1,0}     29    1
53    423   161   162  0.950563  {0,1,0}     34    1
25    487    82    83  0.280634  {0,2,0}     22    1
14    488   114   115  0.007808  {1,0,0}     21    1
63    500     1    12  0.137755  {0,2,0}     27    1
17    528   245   246  0.920232  {0,1,0}     28    1
29    528    37    74  0.864339  {1,1,0}     20    1
97    532   126   127  0.708403  {0,1,0}     30    0
62    546   165   177  0.365896  {0,3,0}     33    1
85    563    12    16  0.819583  {0,2,0}     31    0
32    590   240   241  0.946709  {0,3,0}     20    1
27    596   196   203  0.777482  {1,2,0}     37    1
45    598    66    67  0.471076  {1,1,0}     22    1
56    605   166   167  0.671576  {0,1,0}     36    0
18    609   167   175  0.554399  {0,2,0}     20    1
40    610   225   227  0.064549  {0,2,0}     31    1
6     614   120   121  0.248214  {1,0,0}     32    1
34    618   111   112  0.418264  {0,3,0}     20    1
11    625   238   240  0.795678  {1,1,0}     25    0
26    629   225   227  0.283077  {1,0,0}     35    1
111   637   170   171  0.220913  {0,1,0}     29    0
