map EGL-G1-E
fac 5 10 {0,185,92,151,202}
hosp 1 {0}
n_ALS 7 1 {1:185,3:92,2:151,1:202}
n_BLS 25 1 {3:0,6:185,7:92,8:151,1:202}
n_CLS 6 0 {1:0,2:185,3:202}
      c_m  head  tail      c_af      c_d  c_tau  c_h
15      7   215   216  0.622464  {0,0,1}     32    0
95     11    16    17  0.103546  {0,1,0}     23    0
97     24   195   197  0.524771  {0,3,0}     31    1
125    30    23    86  0.620044  {0,1,0}     39    1
55     62   174   175  0.197067  {0,1,0}     30    1
48     70   238   239  0.470633  {0,2,0}     23    0
59    101   173   181  0.741593  {0,2,0}     34    0
57    131    43    46  0.786759  {1,0,0}     21    1
122   148   162   166  0.292678  {0,3,0}     33    0
77    150   149   150  0.593485  {0,1,1}     22    1
5     157   237   238  0.425349  {0,2,0}     35    1
58    161   119   161  0.097224  {0,1,0}     40    0
68    165    12    13  0.601428  {0,3,0}     27    1
123   194   245   246  0.127459  {0,1,0}     28    1
91    216   135   145  0.856400  {0,0,1}     22    1
50    231   226   227  0.982837  {0,3,0}     32    1
38    254   225   226  0.661817  {1,0,0}     20    1
54    320   242   245  0.943263  {0,1,0}     33    1
14    325    97   126  0.515196  {0,1,0}     34    1
102   344   238   240  0.634577  {0,2,0}     27    0
127   375   107   108  0.760819  {0,2,0}     39    1
70    375    18    19  0.037472  {0,1,1}     32    1
25    421     2    14  0.275561  {0,1,0}     29    1
110   437     9    34  0.356141  {0,2,0}     36    1
51    445   165   166  0.721219  {1,0,0}     25    0
98    456   196   197  0.743477  {0,1,0}     28    1
90    470    43    45  0.368867  {0,2,0}     25    1
113   471   125   149  0.609115  {0,1,0}     31    1
45    485   124   125  0.405108  {1,1,0}     39    1
116   490     7     8  0.548060  {0,1,0}     32    1
52    498   226   231  0.351277  {1,1,0}     28    1
20    517   219   220  0.974538  {0,3,0}     24    0
89    527    78    79  0.465088  {0,1,0}     23    0
40    541   211   213  0.971314  {0,1,0}     32    0
0     549    65    92  0.542854  {1,3,0}     24    1
106   552   238   240  0.367823  {0,0,1}     21    0
92    566   104   105  0.515795  {0,3,0}     32    0
63    567   136   137  0.969427  {0,2,0}     38    0
47    601    20    21  0.165646  {0,0,1}     24    1
9     620    65    92  0.179324  {0,1,0}     22    0
61    649    16    18  0.074805  {0,1,0}     34    1
94    652    50    51  0.037706  {1,1,0}     33    1
13    663   144   145  0.546947  {0,1,0}     24    1
7     683   138   139  0.226771  {0,0,1}     35    1
37    684   119   161  0.805284  {0,3,0}     34    1
46    693    97   126  0.350393  {0,1,0}     30    1
124   695    98   130  0.225638  {0,2,0}     36    0
30    697    65    92  0.181174  {0,1,1}     27    1
29    700   198   200  0.378981  {1,0,0}     36    1
74    704   116   120  0.336497  {0,1,1}     31    1
88    716   232   234  0.121183  {0,2,0}     25    1
39    720   104   105  0.561355  {0,2,0}     20    1
31    732   169   173  0.670775  {0,3,0}     24    1
60    734    12    16  0.164415  {0,1,0}     25    0
114   734    36    37  0.948079  {0,1,0}     22    0
36    747   220   222  0.026757  {0,3,0}     26    1
12    748   197   198  0.250943  {0,2,0}     26    1
62    757   124   149  0.488424  {1,0,0}     20    1
109   759    50    51  0.624243  {0,2,0}     36    1
16    770   111   112  0.656533  {0,3,0}     25    1
23    786    57    61  0.387044  {1,1,0}     30    1
64    792    65    66  0.634808  {0,2,0}     38    0
81    794    81    82  0.166083  {0,3,0}     34    1
86    796   195   196  0.035543  {0,1,0}     36    1
84    807   151   152  0.317553  {1,3,0}     39    1
105   814   202   203  0.132474  {1,0,0}     38    1
75    818   130   131  0.451792  {0,0,1}     25    1
79    842    31    32  0.769878  {0,1,0}     34    1
41    843   175   176  0.994367  {0,0,1}     21    1
73    896   112   114  0.652837  {1,1,0}     32    1
115   897   101   102  0.833922  {0,3,0}     30    1
66    900    15    17  0.928047  {1,1,0}     39    1
112   912   213   214  0.181373  {0,3,0}     29    0
83    916    49    56  0.375801  {0,3,0}     28    1
67    927   212   243  0.525120  {0,1,1}     34    1
69    947   111   112  0.125801  {1,0,0}     36    1
103   952   166   167  0.843582  {0,3,0}     32    0
24    957   212   243  0.829144  {0,1,0}     33    1
21    958   107   108  0.699326  {0,3,0}     40    0
56    965   194   195  0.269668  {0,2,0}     31    0
1     965   206   207  0.519597  {0,3,0}     26    0
18    966   185   192  0.472866  {1,1,0}     24    1
71    969   108   109  0.783453  {0,1,0}     36    0
44    977    13    14  0.655128  {0,2,0}     20    1
8     978    53    54  0.536624  {0,3,0}     34    0
118   979   127   128  0.258281  {1,1,0}     24    1
22    991    89    91  0.282087  {1,0,0}     33    1
19    998    30    33  0.634836  {1,3,0}     25    1
117  1006   108   109  0.967473  {0,2,0}     34    1
108  1023    53    55  0.121324  {0,3,0}     28    0
35   1023   228   229  0.887874  {0,1,0}     30    1
100  1025   211   212  0.836574  {0,1,0}     33    1
