map EGL-G1-C
fac 5 10 {0,3,7,227,91}
hosp 2 {0,204}
n_ALS 8 1 {1:0,1:3,1:7,4:227,1:91}
n_BLS 17 1 {4:0,4:3,3:7,4:227,2:91}
n_CLS 6 0 {2:0,2:227,2:91}
      c_m  head  tail      c_af      c_d  c_tau  c_h
62     16   116   118  0.681291  {0,1,1}     28    1
82     32   226   231  0.765035  {1,0,0}     20    0
18     73    70    71  0.090722  {0,1,0}     22    1
106    79   231   236  0.115420  {1,2,0}     35    1
99    146   144   147  0.413239  {1,1,0}     37    1
111   187    49    50  0.245830  {0,1,0}     33    1
86    237    45    46  0.766424  {1,0,0}     22    1
4     273     8    33  0.617156  {0,2,0}     35    0
34    276    48    57  0.463197  {0,1,0}     20    1
31    305   160   163  0.577827  {0,0,1}     28    1
81    393    78    79  0.252084  {0,1,0}     22    1
41    402    80    88  0.032444  {1,0,0}     31    1
105   425   177   178  0.744170  {0,3,0}     32    1
46    432    67    68  0.897709  {0,3,0}     32    0
108   454   220   222  0.337379  {0,3,0}     37    1
12    466   123   124  0.142899  {1,0,0}     30    1
76    470    68    69  0.205823  {1,0,0}     26    1
112   474    50    52  0.218211  {0,1,0}     25    1
61    489    27    30  0.723768  {1,1,0}     30    1
69    490    16    18  0.413040  {1,1,0}     35    1
100   491    42    43  0.126086  {0,1,0}     22    0
73    499     5    26  0.786828  {1,0,0}     23    1
118   501    36    39  0.841151  {0,1,0}     24    1
37    503    29    30  0.818617  {0,0,1}     35    1
24    504     5    26  0.672863  {1,0,0}     22    1
124   521    34    41  0.390723  {0,2,0}     37    1
66    525   216   217  0.471487  {1,0,0}     34    1
60    534   107   108  0.689952  {0,2,0}     30    0
8     544   240   242  0.574998  {0,1,0}     23    1
3     548    13    14  0.536914  {0,1,0}     21    0
67    563     5     6  0.146396  {0,1,0}     25    1
16    570    89    90  0.383847  {0,1,0}     27    1
109   574   139   141  0.672948  {0,2,0}     27    1
47    577    55    56  0.235538  {0,0,1}     30    0
78    584    98   131  0.028775  {0,1,0}     25    1
11    589    96    97  0.098984  {1,0,0}     20    1
51    592    39    52  0.754451  {0,3,0}     29    1
26    592   118   119  0.850368  {0,2,0}     40    0
15    605    26    28  0.212797  {1,0,0}     27    1
44    610   220   222  0.789089  {1,1,0}     32    1
29    616    39    40  0.177332  {1,1,0}     39    1
94    632    70    71  0.464741  {1,0,0}     37    1
48    632   152   153  0.586000  {0,2,0}     39    1
45    637   169   173  0.315417  {1,1,0}     30    1
33    641   132   133  0.777545  {1,1,0}     29    0
50    645    46    47  0.960090  {0,2,0}     21    0
91    649   116   118  0.881797  {1,1,0}     33    1
92    657   240   241  0.295225  {0,2,0}     39    1
49    662   119   169  0.301341  {1,0,0}     20    1
64    673   196   203  0.390261  {0,1,0}     29    0
25    687   213   214  0.705644  {0,3,0}     40    0
70    690    70    72  0.206101  {0,2,0}     31    1
28    723   147   148  0.625158  {1,0,0}     30    1
125   726   145   146  0.002070  {1,0,0}     38    1
119   728    53    54  0.335843  {1,1,0}     31    1
63    735   202   204  0.845631  {0,1,0}     23    1
52    735    23   229  0.206614  {0,3,0}     27    0
120   737    80    88  0.299524  {1,1,0}     20    1
89    741   185   192  0.344475  {1,1,0}     29    1
97    747     3    23  0.322025  {0,2,0}     31    1
79    751    16    17  0.233716  {0,1,0}     34    1
88    766    79    80  0.519588  {0,1,0}     20    1
101   773    47    48  0.981067  {0,1,1}     32    0
127   774   151   154  0.296874  {0,1,1}     21    1
71    783    36    37  0.993107  {1,1,0}     34    1
22    813    83    85  0.275279  {0,2,0}     39    0
59    815   216   217  0.184226  {1,0,0}     39    1
9     823   119   169  0.370677  {0,0,1}     40    0
103   823   129   130  0.046762  {1,1,0}     20    1
77    841   125   149  0.507466  {0,3,0}     33    0
42    855    27    28  0.112316  {0,1,0}     33    1
19    860   134   146  0.193035  {0,2,0}     37    1
107   864   134   146  0.896410  {0,3,0}     26    0
110   874   106   108  0.281179  {0,2,0}     38    1
21    874    77    81  0.210351  {1,1,0}     38    1
56    883     6     7  0.289701  {1,1,0}     34    1
0     888   119   161  0.485510  {0,3,0}     29    1
102   895   125   149  0.958754  {0,1,0}     30    1
38    918    62    63  0.901764  {0,3,0}     38    1
