map EGL-G2-D
fac 5 10 {0,245,61,70,128}
hosp 2 {0,128}
n_ALS 10 1 {4:0,3:245,1:61,1:70,1:128}
n_BLS 23 1 {5:0,5:245,5:61,2:70,6:128}
n_CLS 5 0 {1:0,2:61,2:70}
      c_m  head  tail      c_af      c_d  c_tau  c_h
121     2     9    34  0.411715  {1,0,0}     26    1
25      6     2    14  0.974294  {0,2,0}     38    1
64    118   184   188  0.984130  {1,1,0}     33    1
66    143    87    88  0.638526  {0,2,0}     25    0
124   149   186   188  0.217585  {0,1,0}     38    1
41    169   231   232  0.362185  {0,2,0}     22    1
85    190    66    93  0.003294  {0,2,0}     39    1
103   199   112   113  0.232788  {0,1,0}     36    0
115   258    50    53  0.759225  {0,3,0}     27    1
91    290    43    46  0.916377  {0,2,0}     38    0
53    300    23   150  0.879647  {0,1,1}     40    1
108   301    21    35  0.122009  {0,3,0}     34    1
120   379   245   246  0.946124  {0,2,0}     31    1
22    398    55    56  0.350254  {0,0,1}     38    0
74    410   106   108  0.003482  {0,2,0}     31    1
35    418   204   206  0.000260  {0,1,0}     26    1
106   421    65    66  0.619897  {0,3,0}     29    0
75    440    54    55  0.356746  {0,0,1}     23    1
44    475   145   148  0.001582  {0,0,1}     26    0
102   477    14    15  0.771506  {1,1,0}     32    1
109   507   129   130  0.447294  {0,2,0}     33    1
100   524    66    67  0.087159  {0,1,0}     30    0
60    545    14    15  0.243389  {0,2,0}     24    0
65    547    15    17  0.322238  {0,2,0}     39    1
31    558   236   238  0.826345  {0,1,1}     23    1
21    569   143   145  0.010977  {0,1,0}     33    1
19    571   108   109  0.463109  {1,1,0}     25    1
30    602   116   123  0.999122  {1,1,0}     38    1
52    612   138   139  0.843322  {0,2,0}     26    0
51    613   128   139  0.087400  {0,2,0}     27    1
116   622   177   180  0.167376  {0,2,0}     34    1
69    624   234   239  0.390820  {1,0,0}     28    1
73    626   136   146  0.619035  {0,2,0}     37    0
50    659   102   103  0.591345  {0,3,0}     35    1
70    660   250   251  0.082478  {0,2,0}     23    0
76    675   190   192  0.256011  {0,2,0}     23    1
48    681   162   163  0.383086  {0,1,1}     25    1
86    689   208   209  0.197840  {0,2,0}     22    1
95    700   222   223  0.302514  {0,2,0}     34    1
43    701    13    14  0.141076  {0,2,0}     25    0
4     707    48    49  0.251683  {0,2,0}     33    1
72    728   190   191  0.065663  {1,0,0}     36    1
90    749   227   231  0.281107  {1,0,0}     39    1
16    755   193   246  0.644522  {0,2,0}     35    0
105   755   193   246  0.514405  {1,1,0}     23    0
17    756   105   107  0.390231  {0,1,1}     37    0
1     763   205   208  0.004107  {1,0,0}     20    1
123   772   213   215  0.676350  {0,2,0}     38    0
45    773    97    98  0.194619  {0,2,0}     35    0
18    795    51    52  0.545640  {0,2,0}     30    1
29    815   239   240  0.538655  {1,1,0}     29    1
55    823    18    20  0.182446  {0,3,0}     21    1
34    825    70    71  0.201371  {0,0,1}     29    1
20    825   215   221  0.124323  {0,1,0}     26    1
0     836     4    22  0.504975  {0,1,0}     26    1
118   838    96    98  0.444373  {1,1,0}     25    1
